Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
30,64,29,3229956,2177277
130,64,129,4572472,3519793
230,64,229,2992375,1939696
330,64,330,2443803,1391124
437,64,435,1842366,789687
538,64,536,2035958,983279
639,64,637,1536003,483324
741,64,738,1594435,541756
841,64,838,1594435,541756
942,64,939,1650014,597335
1042,64,1040,1549552,496873
1142,64,1140,1644306,591627
1246,64,1243,1438394,385715
1348,64,1345,1335960,283281
1450,64,1447,1277669,224990
1550,64,1547,1305649,252970
1647,64,1645,1448243,395564
1750,64,1747,1389814,337135
1848,64,1846,1441677,388998
1950,64,1948,1417001,364322
2045,64,2043,2215211,1162532
2146,64,2144,1287046,234367
2248,64,2246,966814,0
2349,64,2346,1156321,103642
2455,64,2452,792458,0
2554,64,2551,850133,0
2654,64,2652,828675,0
2757,64,2754,901036,0
2851,64,2849,1831973,779294
2948,64,2946,1831973,779294
3050,64,3049,926918,0
3151,64,3149,1171282,118603
3252,64,3250,996736,0
3356,64,3353,869490,0
3458,64,3455,814685,0
3506,64,3504,966700,0
3609,64,3607,810021,0
3709,64,3706,830610,0
3811,64,3808,805358,0
3910,64,3908,774830,0
4008,64,4005,1186243,133564
4111,64,4109,850133,0
4212,64,4209,901036,0
4315,64,4312,912890,0
4413,64,4410,813876,0
4516,64,4513,903287,0
4615,64,4613,812353,0
4717,64,4714,814685,0
4817,64,4814,882302,0
4910,64,4909,2197648,1144969
5011,64,5009,1982545,929866
5115,64,5112,1236113,183434
5210,64,5208,1731592,678913
5314,64,5312,1968673,915994
5413,64,5411,2451008,1398329
5516,64,5514,1708834,656155
5617,64,5615,1272706,220027
,,5717,1026658,0
