Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
22,64,21,2815350,2014822
87,64,85,1994668,1194140
197,64,195,3002966,2202438
286,64,285,3202446,2401918
392,64,390,1737421,936893
494,64,492,1798998,998470
597,64,594,1250376,449848
699,64,695,981775,181247
799,64,797,983116,182588
897,64,894,1161308,360780
997,64,995,1076529,276001
1097,64,1095,1201204,400676
1198,64,1196,941879,141351
1299,64,1296,1151334,350806
1401,64,1399,927302,126774
1503,64,1500,930585,130057
1601,64,1598,1333995,533467
1705,64,1702,808017,7489
1807,64,1803,809407,8879
1908,64,1905,752407,0
2006,64,2003,817016,16488
2105,64,2103,919858,119330
2205,64,2203,920736,120208
2310,64,2307,934927,134399
2408,64,2405,898624,98096
2508,64,2505,855980,55452
2609,64,2606,828675,28147
2716,64,2712,688410,0
2811,64,2809,775006,0
2909,64,2907,1140710,340182
3007,64,3005,1874994,1074466
3106,64,3104,1401768,601240
3209,64,3207,1101464,300936
3311,64,3309,971801,171273
3410,64,3407,1046606,246078
3509,64,3507,1156321,355793
3611,64,3609,976788,176260
3712,64,3710,802540,2012
3813,64,3810,891187,90659
3913,64,3911,904320,103792
4014,64,4011,884620,84092
4113,64,4111,1101464,300936
4215,64,4212,981775,181247
4318,64,4315,784373,0
4420,64,4417,761628,0
4521,64,4518,793700,0
4621,64,4618,740072,0
4720,64,4718,798363,0
4822,64,4818,870644,70116
4923,64,4920,822786,22258
5016,64,5014,2147457,1346929
5116,64,5114,2268275,1467747
5219,64,5216,1478023,677495
5316,64,5315,1344407,543879
5417,64,5415,1315727,515199
5518,64,5516,1061568,261040
5625,64,5624,629102,0
5727,64,5725,519480,0
5827,64,5826,640760,0
5921,64,5920,1091743,291215
6023,64,6022,2035141,1234613
6128,64,6127,1440023,639495
6229,64,6228,1096388,295860
6331,64,6330,966657,166129
6432,64,6431,911799,111271
6535,64,6534,738720,0
