Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,100,13,2814336,1809189
88,100,87,2881880,1876733
191,100,189,3005710,2000563
289,100,288,3292773,2287626
390,100,389,2825593,1820446
490,100,489,1750516,745369
590,100,590,1474712,469565
695,100,694,1576028,570881
796,100,794,1542256,537109
897,100,895,1621057,615910
992,100,992,1643572,638425
1093,100,1092,1761774,756627
1193,100,1192,1851833,846686
1293,100,1293,1508484,503337
1395,100,1394,1091962,86815
1496,100,1494,900842,0
1596,100,1595,849659,0
1697,100,1696,795733,0
1797,100,1796,750373,0
1898,100,1897,824125,0
1998,100,1997,844333,0
2099,100,2098,826513,0
2200,100,2199,664411,0
2300,100,2299,665527,0
2402,100,2401,697887,0
2502,100,2501,736320,0
2603,100,2602,726277,0
2704,100,2703,742966,0
2806,100,2805,773538,0
2907,100,2906,729356,0
3006,100,3006,787633,0
3108,100,3107,821653,0
3207,100,3206,842713,0
3308,100,3307,744745,0
3408,100,3408,1055999,50852
3509,100,3508,842664,0
3611,100,3610,776918,0
3710,100,3709,700119,0
3812,100,3810,1322737,317590
3912,100,3911,1221421,216274
4013,100,4013,1764108,758961
4113,100,4112,1142127,136980
4214,100,4213,1168397,163250
4314,100,4313,828331,0
4414,100,4414,869826,0
4515,100,4514,869826,0
4615,100,4614,1054346,49199
4715,100,4715,1064736,59589
4816,100,4815,899748,0
4916,100,4915,1072710,67563
5016,100,5016,991563,0
5117,100,5117,1171680,166533
5218,100,5217,968108,0
5318,100,5317,829930,0
5418,100,5418,906193,0
5518,100,5518,811445,0
5619,100,5619,920736,0
5720,100,5719,605515,0
5821,100,5820,412560,0
5922,100,5921,446580,0
6022,100,6021,470507,0
6123,100,6122,489477,0
6224,100,6223,490077,0
6325,100,6324,450421,0
6426,100,6426,479434,0
6526,100,6525,473919,0
6627,100,6626,490593,0
6727,100,6727,513432,0
6828,100,6827,477202,0
6929,100,6928,555552,0
7030,100,7029,499520,0
7130,100,7129,478318,0
7231,100,7230,452181,0
7331,100,7331,511380,0
7432,100,7432,490708,0
7533,100,7533,534492,0
7649,100,7634,565617,0
7735,100,7735,625860,0
7835,100,7834,660398,0
7936,100,7935,540972,0
8036,100,8035,544212,0
8137,100,8136,534492,0
8237,100,8237,521100,0
8339,100,8338,557128,0
8439,100,8438,532836,0
8540,100,8539,539352,0
8640,100,8639,529632,0
8740,100,8739,524339,0
8840,100,8840,728870,0
8941,100,8940,587238,0
9042,100,9041,1065676,60529
9146,100,9144,1311480,306333
9246,100,9244,1345252,340105
9346,100,9344,1266451,261304
9447,100,9445,1221421,216274
9542,100,9542,1333995,328848
9643,100,9642,1187649,182502
9743,100,9742,1282425,277278
9844,100,9843,1032433,27286
9944,100,9943,1023247,18100
10045,100,10044,1066555,61408
10145,100,10144,1142789,137642
10245,100,10245,978218,0
10345,100,10345,1152122,146975
10446,100,10445,1227050,221903
10546,100,10546,900587,0
10647,100,10646,686425,0
10759,100,10756,835115,0
10857,100,10854,928225,0
10961,100,10958,721627,0
11060,100,11059,614995,0
11158,100,11157,582118,0
11263,100,11261,523259,0
11361,100,11360,700914,0
11462,100,11461,735830,0
11566,100,11565,584801,0
11668,100,11667,570811,0
11769,100,11767,569127,0
11870,100,11869,508140,0
11973,100,11971,517860,0
12067,100,12066,662999,0
12169,100,12168,563816,0
12273,100,12271,558360,0
12373,100,12371,555082,0
12473,100,12472,613084,0
12575,100,12574,626462,0
12675,100,12672,619776,0
12779,100,12777,564274,0
12876,100,12874,682730,0
12980,100,12979,591188,0
13076,100,13075,612797,0
13178,100,13177,556821,0
13280,100,13278,584416,0
13381,100,13380,550015,0
13483,100,13482,555756,0
13584,100,13583,589140,0
13685,100,13684,719456,0
13775,100,13774,1920294,915147
13876,100,13875,2246745,1241598
13978,100,13977,1250938,245791
14078,100,14077,1624771,619624
14179,100,14178,2299746,1294599
14281,100,14280,1987358,982211
14378,100,14376,1811464,806317
14478,100,14477,2550693,1545546
14583,100,14582,2050209,1045062
14682,100,14681,1928719,923572
14784,100,14783,1866804,861657
14878,100,14878,1392139,386992
14978,100,14978,1523941,518794
15079,100,15078,1413713,408566
15182,100,15181,1447485,442338
15280,100,15279,1348515,343368
15380,100,15379,1386968,381821
15481,100,15480,1268308,263161
15581,100,15580,1189506,184359
15681,100,15681,1048790,43643
15782,100,15781,1312397,307250
15882,100,15881,1413713,408566
15982,100,15982,1340540,335393
16083,100,16082,1033309,28162
16183,100,16183,950284,0
16284,100,16283,980305,0
16384,100,16384,1042221,37074
16485,100,16484,1036592,31445
16585,100,16584,924019,0
16685,100,16685,1027680,22533
16786,100,16785,1036592,31445
16886,100,16886,1453114,447967
16986,100,16986,1261739,256592
17087,100,17086,1346169,341022
17187,100,17186,1515029,509882
17287,100,17287,1458743,453596
17388,100,17388,1539889,534742
17489,100,17488,1441857,436710
17589,100,17588,1486886,481739
17689,100,17688,1565687,560540
17789,100,17789,1503772,498625
17890,100,17890,1318966,313819
17990,100,17990,1217650,212503
18091,100,18090,1386510,381363
18191,100,18190,1313337,308190
18291,100,18291,1369624,364477
18392,100,18391,1375252,370105
18492,100,18492,1357426,352279
18593,100,18592,1582573,577426
18693,100,18693,1613530,608383
18794,100,18793,1396827,391680
18894,100,18893,1402456,397309
18995,100,18994,1419342,414195
19095,100,19095,1509401,504254
19196,100,19196,1070364,65217
19296,100,19296,1060975,55828
19397,100,19397,565646,0
19498,100,19497,1050624,45477
19598,100,19597,1468120,462973
19698,100,19698,1042221,37074
19799,100,19798,491111,0
19899,100,19899,510170,0
20000,100,20000,519912,0
20102,100,20101,437675,0
20201,100,20201,480599,0
20303,100,20302,459972,0
20403,100,20402,513777,0
20504,100,20503,503712,0
20604,100,20604,490751,0
20705,100,20704,490751,0
20806,100,20806,495568,0
20856,100,20855,539352,0
20957,100,20956,477674,0
21057,100,21056,790656,0
21157,100,21157,563941,0
21258,100,21258,573088,0
21359,100,21359,518292,0
21459,100,21459,466020,0
