Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,100,14,3207607,1828373
92,100,90,3257121,1877887
191,100,190,3513773,2134539
287,100,286,3674253,2295019
388,100,387,3031351,1652117
488,100,487,3010395,1631161
588,100,587,2181747,802513
688,100,687,2509910,1130676
788,100,787,1988641,609407
890,100,889,1997353,618119
989,100,988,2047544,668310
1089,100,1089,1258833,0
1190,100,1189,1023101,0
1294,100,1290,973231,0
1393,100,1393,422053,0
1494,100,1493,474906,0
1594,100,1593,433683,0
1695,100,1694,531208,0
1795,100,1795,510163,0
1896,100,1895,483898,0
2000,100,1999,501752,0
2098,100,2098,474971,0
2199,100,2198,583092,0
2300,100,2299,534492,0
2400,100,2400,526392,0
2501,100,2501,518292,0
2601,100,2600,848969,0
2702,100,2701,1114011,0
2803,100,2802,679622,0
2903,100,2903,540540,0
3003,100,3003,607391,0
3104,100,3104,509563,0
3206,100,3205,486129,0
3307,100,3306,935712,0
3408,100,3407,620528,0
3507,100,3506,1461503,82269
3608,100,3607,645613,0
3709,100,3708,566891,0
3809,100,3808,521964,0
3910,100,3909,879800,0
4010,100,4009,1171590,0
4110,100,4110,755136,0
4210,100,4210,1134138,0
4311,100,4311,561906,0
4411,100,4411,531252,0
4512,100,4512,797817,0
4613,100,4612,487080,0
4714,100,4713,501659,0
4815,100,4815,536112,0
4915,100,4915,1155416,0
5016,100,5015,663206,0
5116,100,5116,814233,0
5218,100,5217,1085971,0
5317,100,5317,659923,0
5418,100,5417,624893,0
5519,100,5518,566891,0
5619,100,5619,410250,0
5721,100,5720,470507,0
5820,100,5820,549072,0
5922,100,5921,435915,0
6023,100,6022,471687,0
6123,100,6122,436559,0
6224,100,6223,404960,0
6324,100,6324,464928,0
6426,100,6426,533596,0
6526,100,6525,513432,0
6626,100,6626,492371,0
6728,100,6727,526391,0
6827,100,6826,469456,0
6929,100,6929,478318,0
7029,100,7028,467159,0
7131,100,7130,441494,0
7230,100,7230,461580,0
7331,100,7330,521532,0
7431,100,7430,753037,0
7531,100,7530,1345827,0
7631,100,7630,799257,0
7732,100,7731,717671,0
7833,100,7832,745927,0
7933,100,7932,708667,0
8051,100,8048,732060,0
8147,100,8144,796147,0
8251,100,8248,707908,0
8350,100,8346,737827,0
8445,100,8443,854323,0
8547,100,8544,786791,0
8650,100,8648,726487,0
8752,100,8749,813967,0
8844,100,8842,1191230,0
8947,100,8945,1272706,0
9045,100,9044,1444788,65554
9145,100,9144,1222515,0
9248,100,9246,1171282,0
9348,100,9346,1096477,0
9448,100,9446,1246087,0
9549,100,9547,1231126,0
9648,100,9647,1603918,224684
9749,100,9747,1274471,0
9849,100,9847,1588190,208956
9949,100,9948,1559510,180276
10050,100,10048,1169049,0
10150,100,10149,1136104,0
10252,100,10250,1228349,0
10352,100,10351,1308556,0
10454,100,10452,1066555,0
10557,100,10555,1114477,0
10655,100,10653,1153877,0
10756,100,10754,916944,0
10860,100,10858,871488,0
10956,100,10955,1559510,180276
11057,100,11055,1157985,0
11158,100,11156,1076529,0
11260,100,11258,2477282,1098048
11359,100,11359,2074600,695366
11461,100,11460,966839,0
11562,100,11561,2054808,675574
11663,100,11661,2214096,834862
11763,100,11761,2465389,1086155
11863,100,11862,2829930,1450696
11963,100,11962,2825969,1446735
12064,100,12063,1932916,553682
12166,100,12164,2255570,876336
12260,100,12259,1619805,240571
12360,100,12360,1525990,146756
12461,100,12460,1759320,380086
12562,100,12561,1709129,329895
12662,100,12661,1740828,361594
12762,100,12762,1489875,110641
12864,100,12864,1489875,110641
12965,100,12964,1791019,411785
13065,100,13064,1669127,289893
13166,100,13165,1633277,254043
13266,100,13266,1948761,569527
13367,100,13366,2049142,669908
13468,100,13467,1891400,512166
13568,100,13567,1747998,368764
13669,100,13668,1834039,454805
13769,100,13768,1740828,361594
13869,100,13868,1575916,196682
13969,100,13969,1726488,347254
14070,100,14070,1898570,519336
14170,100,14170,1704978,325744
14271,100,14270,1755168,375934
14369,100,14369,1583086,203852
14470,100,14469,1863588,484354
14570,100,14569,1838191,458957
14670,100,14670,1723469,344235
14772,100,14772,1888382,509148
14871,100,14871,1924423,545189
14971,100,14971,1615918,236684
15072,100,15071,1547235,168001
15172,100,15172,1633277,254043
15272,100,15272,1604596,225362
15375,100,15374,1747998,368764
15475,100,15475,1783849,404615
15576,100,15575,1547235,168001
15676,100,15676,1819699,440465
15777,100,15776,1540065,160831
15878,100,15877,1712148,332914
15979,100,15978,1590256,211022
16079,100,16078,1583086,203852
16180,100,16179,1547235,168001
16277,100,16277,1697807,318573
16377,100,16377,1372135,0
16478,100,16477,1035140,0
16579,100,16578,604108,0
16679,100,16678,568668,0
16780,100,16779,537732,0
