Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
20,44,19,772715,181573
90,44,89,2812407,2221265
191,44,190,2629445,2038303
292,44,291,2817061,2225919
392,44,391,2425997,1834855
499,44,497,3412596,2821454
599,44,597,1958071,1366929
705,44,702,1692171,1101029
801,44,799,1386353,795211
900,44,898,1429497,838355
1007,44,1004,1257490,666348
1103,44,1101,1545170,954028
1204,44,1201,1480639,889497
1305,44,1303,1315727,724585
1410,44,1407,867260,276118
1509,44,1506,992966,401824
1614,44,1611,992966,401824
1708,44,1706,1036632,445490
1814,44,1811,981775,390633
1909,44,1907,1246087,654945
2014,44,2011,1226139,634997
2109,44,2107,1509319,918177
2215,44,2212,1061568,470426
2320,44,2316,1032364,441222
2417,44,2413,1071542,480400
2511,44,2509,2369730,1778588
2613,44,2611,1479565,888423
2714,44,2712,1236856,645714
2814,44,2812,1287046,695904
2916,44,2913,1116425,525283
3017,44,3015,1067761,476619
3117,44,3115,1071542,480400
3221,44,3217,1025798,434656
3323,44,3319,894470,303328
3419,44,3417,1055347,464205
3519,44,3516,1300944,709802
3620,44,3617,1126399,535257
3725,44,3723,1165548,574406
3816,44,3815,1351228,760086
3920,44,3919,796419,205277
4019,44,4018,762189,171047
4120,44,4119,921773,330631
4225,44,4224,657421,66279
4326,44,4325,682521,91379
4425,44,4424,1316463,725321
4516,44,4515,1109860,518718
4616,44,4615,604430,13288
4717,44,4716,608306,17164
4817,44,4816,899672,308530
4918,44,4917,462760,0
5019,44,5019,494541,0
5121,44,5120,529632,0
5221,44,5220,844891,253749
5321,44,5320,612161,21019
5422,44,5421,1185712,594570
5522,44,5521,898909,307767
5622,44,5622,949099,357957
5723,44,5722,627167,36025
5823,44,5822,710242,119100
5923,44,5923,770086,178944
6023,44,6023,874813,283671
6124,44,6124,785047,193905
6230,44,6229,525312,0
6329,44,6328,814233,223091
6430,44,6429,717047,125905
6530,44,6530,636940,45798
6631,44,6630,573291,0
6731,44,6731,508311,0
6832,44,6831,498852,0
6932,44,6932,503668,0
7034,44,7033,492825,0
7134,44,7133,486129,0
7237,44,7237,480550,0
7335,44,7334,478318,0
7448,44,7446,522720,0
7548,44,7545,537300,0
7646,44,7645,561482,0
7752,44,7751,427632,0
7851,44,7850,542160,0
7951,44,7950,493560,0
8050,44,8049,529200,0
8150,44,8149,580594,0
8250,44,8249,664077,72935
8354,44,8353,576771,0
8453,44,8452,592061,919
8554,44,8553,559980,0
8654,44,8653,551926,0
8757,44,8756,575364,0
8851,44,8850,751852,160710
8955,44,8954,523259,0
9057,44,9055,511380,0
9158,44,9156,530819,0
9258,44,9256,482220,0
9356,44,9355,633765,42623
9459,44,9458,535680,0
9558,44,9557,615112,23970
9658,44,9657,615586,24444
9763,44,9762,532440,0
9860,44,9858,582469,0
9963,44,9962,482219,0
10062,44,10061,619776,28634
10162,44,10161,538168,0
10263,44,10262,573143,0
10357,44,10356,1362782,771640
10461,44,10460,851458,260316
10560,44,10559,787124,195982
10661,44,10660,886864,295722
10766,44,10765,525170,0
