Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
43,64,41,3275897,2415968
138,64,137,3317028,2457099
246,64,245,2892918,2032989
350,64,346,3015954,2156025
402,64,399,3650681,2790752
497,64,495,2837238,1977309
600,64,597,2023935,1164006
700,64,698,1547507,687578
803,64,800,1322897,462968
901,64,899,1537999,678070
1007,64,1003,805824,0
1117,64,1113,691668,0
1212,64,1209,905529,45600
1308,64,1305,914280,54351
1407,64,1405,1029081,169152
1513,64,1509,1012665,152736
1613,64,1609,1074110,214181
1707,64,1704,1285983,426054
1806,64,1805,921773,61844
1910,64,1908,1101306,241377
2015,64,2013,604108,0
2111,64,2110,745286,0
2205,64,2204,1733658,873729
2304,64,2303,634143,0
2403,64,2403,448632,0
2506,64,2505,498852,0
2604,64,2603,636286,0
2704,64,2704,657888,0
2805,64,2804,542592,0
2905,64,2905,472500,0
3007,64,3007,482652,0
3108,64,3108,623937,0
3208,64,3208,529632,0
3309,64,3308,571380,0
3409,64,3409,893030,33101
3510,64,3510,497232,0
3611,64,3610,591985,0
3711,64,3711,544212,0
3813,64,3813,478318,0
3912,64,3912,1580067,720138
4013,64,4012,1314774,454845
4114,64,4113,828966,0
4214,64,4214,680523,0
4314,64,4313,1106841,246912
4415,64,4415,1970271,1110342
4515,64,4515,1170429,310500
4616,64,4615,969988,110059
4716,64,4715,891187,31258
4816,64,4816,939644,79715
4917,64,4916,1192882,332953
5017,64,5016,1060538,200609
5117,64,5117,1283679,423750
5218,64,5218,1171372,311443
5318,64,5318,1149862,289933
5419,64,5418,633657,0
5519,64,5519,518292,0
5620,64,5619,558792,0
5721,64,5720,550692,0
5821,64,5820,492372,0
5922,64,5921,529588,0
6023,64,6022,524772,0
6123,64,6122,457920,0
6224,64,6224,500636,0
6324,64,6324,406647,0
6425,64,6424,474971,0
6525,64,6525,451066,0
6627,64,6627,426516,0
6728,64,6727,539611,0
6828,64,6827,544624,0
6928,64,6927,1272996,413067
7028,64,7028,895594,35665
7129,64,7128,539647,0
7230,64,7229,545832,0
7331,64,7330,532872,0
7431,64,7431,558792,0
7533,64,7532,528012,0
7633,64,7632,537732,0
7734,64,7733,479434,0
7834,64,7833,677776,0
7943,64,7939,743294,0
8047,64,8044,786427,0
8150,64,8147,801007,0
8245,64,8243,852922,0
8343,64,8341,850133,0
8443,64,8441,914169,54240
8543,64,8541,874771,14842
8644,64,8642,910886,50957
8749,64,8746,961693,101764
8851,64,8847,879971,20042
8946,64,8944,925436,65507
9049,64,9046,995160,135231
9151,64,9149,858986,0
9249,64,9247,879971,20042
9355,64,9352,708510,0
9454,64,9451,760507,0
9554,64,9551,769273,0
9656,64,9652,778327,0
9758,64,9754,778327,0
9852,64,9850,893961,34032
9952,64,9950,777970,0
10051,64,10049,1266451,406522
10151,64,10149,1176392,316463
10250,64,10249,898902,38973
10351,64,10350,892691,32762
10452,64,10451,1459128,599199
10553,64,10551,1429374,569445
10655,64,10653,1046606,186677
10754,64,10752,1024092,164163
10854,64,10853,1174391,314462
10954,64,10954,1046197,186268
11055,64,11054,959288,99359
11155,64,11154,1160050,300121
11255,64,11254,960857,100928
11375,64,11373,376220,0
11469,64,11467,490087,0
11567,64,11566,647755,0
11667,64,11666,636097,0
11770,64,11769,552769,0
11871,64,11869,534726,0
11970,64,11969,598791,0
12068,64,12067,760613,0
12172,64,12170,538548,0
12273,64,12271,595883,0
12375,64,12374,538920,0
12477,64,12474,598634,0
12577,64,12574,571319,0
12674,64,12673,597794,0
12776,64,12775,601617,0
12876,64,12875,589464,0
12979,64,12977,528992,0
13077,64,13075,654632,0
13180,64,13179,519480,0
13278,64,13277,596459,0
13381,64,13380,494591,0
13483,64,13481,508140,0
13585,64,13584,516240,0
13684,64,13682,617444,0
13782,64,13781,640760,0
13882,64,13881,604430,0
13990,64,13988,504043,0
14092,64,14090,611823,0
14180,64,14179,1300786,440857
14283,64,14282,663206,0
14385,64,14384,639606,0
14485,64,14484,621164,0
14585,64,14584,729934,0
14688,64,14687,612781,0
14791,64,14790,567216,0
14892,64,14890,540540,0
14993,64,14992,524339,0
15092,64,15091,542683,0
15191,64,15190,643092,0
15242,64,15241,610449,0
15340,64,15339,696923,0
15446,64,15445,562548,0
15546,64,15545,594000,0
15646,64,15644,592061,0
15750,64,15747,516240,0
15852,64,15848,584280,0
15947,64,15943,1075046,215117
16043,64,16041,1300944,441015
16144,64,16142,1111438,251509
16244,64,16242,1076529,216600
16346,64,16343,1076529,216600
16444,64,16443,1024092,164163
16548,64,16546,851788,0
16651,64,16648,789408,0
16747,64,16745,1016684,156755
16851,64,16847,956840,96911
16950,64,16948,933868,73939
17053,64,17051,766463,0
17155,64,17152,891629,31700
17256,64,17253,782042,0
17355,64,17352,789037,0
17457,64,17454,759717,0
17554,64,17551,864078,4149
17656,64,17653,844555,0
17753,64,17751,1166295,306366
17851,64,17849,1430448,570519
17958,64,17956,979370,119441
18055,64,18053,950284,90355
18157,64,18155,919858,59929
18262,64,18259,776918,0
18362,64,18359,784562,0
18463,64,18460,836164,0
18563,64,18560,775087,0
18661,64,18658,921940,62011
18763,64,18760,826343,0
18863,64,18861,629102,0
18960,64,18959,931478,71549
19059,64,19058,1877060,1017131
19159,64,19158,1798189,938260
19260,64,19259,1267602,407673
19363,64,19362,921773,61844
19466,64,19464,824083,0
19563,64,19562,1091332,231403
19666,64,19665,791251,0
19767,64,19765,719020,0
19870,64,19868,574937,0
19970,64,19969,563816,0
20069,64,20068,632320,0
20172,64,20171,577806,0
20273,64,20272,626770,0
20373,64,20372,610449,0
20473,64,20471,638429,0
20576,64,20575,517859,0
20676,64,20675,569127,0
20779,64,20777,601788,0
20877,64,20876,534726,0
20980,64,20979,439443,0
21076,64,21074,696466,0
21182,64,21180,504900,0
21277,64,21276,653356,0
21376,64,21375,653356,0
21479,64,21478,728870,0
21574,64,21573,1237592,377663
21679,64,21678,626458,0
21781,64,21780,587696,0
21880,64,21879,707622,0
21986,64,21985,556740,0
22082,64,22081,659414,0
22183,64,22182,542831,0
22283,64,22282,652419,0
22384,64,22383,636097,0
22492,64,22490,445486,0
