Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
43,90,41,3065230,2282339
145,90,143,3416594,2633703
247,90,243,2336267,1553376
350,90,348,2917114,2134223
445,90,442,2181886,1398995
546,90,543,1826464,1043573
646,90,644,1738762,955871
747,90,745,1344407,561516
849,90,846,1006710,223819
953,90,950,939401,156510
1050,90,1047,1261048,478157
1151,90,1148,1178813,395922
1252,90,1249,1069645,286754
1355,90,1352,835372,52481
1455,90,1452,855072,72181
1557,90,1554,814685,31794
1659,90,1656,879971,97080
1758,90,1754,903124,120233
1856,90,1853,1206191,423300
1957,90,1954,828806,45915
2057,90,2054,991749,208858
2158,90,2155,1196217,413326
2258,90,2255,1141360,358469
2360,90,2358,1171282,388391
2462,90,2459,827821,44930
2559,90,2557,1320892,538001
2659,90,2656,1285983,503092
2761,90,2759,1211178,428287
2858,90,2856,1315727,532836
2959,90,2956,1451958,669067
3061,90,3059,1126399,343508
3164,90,3162,1126824,343933
3264,90,3261,1042214,259323
3366,90,3363,1048780,265889
3463,90,3460,1340840,557949
3562,90,3560,1187649,404758
3662,90,3660,1480639,697748
3768,90,3765,906794,123903
3871,90,3868,861318,78427
3974,90,3971,763747,0
4065,90,4063,1688601,905710
4165,90,4163,1419428,636537
4215,90,4213,1465551,682660
4321,90,4318,779558,0
4418,90,4415,1256061,473170
4516,90,4515,1197423,414532
4617,90,4615,961670,178779
4717,90,4716,752215,0
4821,90,4820,613958,0
4921,90,4920,699321,0
5025,90,5024,791251,8360
5118,90,5117,1504215,721324
5219,90,5218,780035,0
5319,90,5318,1210241,427350
5419,90,5418,1270537,487646
5521,90,5520,1438207,655316
5621,90,5620,1175917,393026
5722,90,5721,1250722,467831
5822,90,5821,1275657,492766
5922,90,5921,1270590,487699
6022,90,6021,1502738,719847
6126,90,6125,1220800,437909
6224,90,6223,1545759,762868
6325,90,6325,1544219,761328
6426,90,6425,1409149,626258
6525,90,6524,1364808,581917
6625,90,6624,1046439,263548
6727,90,6726,1091322,308431
6828,90,6827,931737,148846
6927,90,6926,1184355,401464
7027,90,7026,1339303,556412
7130,90,7129,976631,193740
7232,90,7231,699321,0
7334,90,7332,692755,0
7435,90,7433,751852,0
7536,90,7534,637898,0
7633,90,7632,1026501,243610
7731,90,7730,1568746,785855
7831,90,7830,1267602,484711
7934,90,7932,1036475,253584
8033,90,8032,1101306,318415
8134,90,8132,1196059,413168
8234,90,8233,1066397,283506
8334,90,8333,1046449,263558
8435,90,8434,871903,89012
8535,90,8534,1021514,238623
8635,90,8634,1030610,247719
8745,90,8743,483427,0
8844,90,8843,897544,114653
8937,90,8936,1363607,580716
9041,90,9040,1006543,223652
9140,90,9139,1177185,394294
9244,90,9243,797970,15079
9341,90,9340,1043161,260270
9441,90,9440,874301,91410
9542,90,9541,956683,173792
9643,90,9642,871903,89012
9746,90,9745,762370,0
9849,90,9848,565304,0
9951,90,9949,603454,0
10053,90,10051,542370,0
10148,90,10147,873331,90440
10244,90,10244,1246952,464061
10349,90,10348,952118,169227
10441,90,10440,1396664,613773
10541,90,10541,1303717,520826
10642,90,10641,955780,172889
10746,90,10745,678814,0
10847,90,10846,709204,0
10948,90,10947,730189,0
11049,90,11048,802470,19579
11149,90,11149,806198,23307
11250,90,11249,808987,26096
11351,90,11350,728742,0
11452,90,11451,876728,93837
11551,90,11550,1303228,520337
11652,90,11651,735551,0
11752,90,11751,561673,0
11853,90,11852,516672,0
11953,90,11953,607391,0
12055,90,12054,551880,0
12155,90,12154,544212,0
12255,90,12254,518637,0
