Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,87,8,2279393,1002083
93,87,91,2433167,1155857
194,87,192,3079013,1801703
294,87,292,1761326,484016
395,87,393,1844906,567596
498,87,495,968244,0
601,87,598,923452,0
701,87,698,811087,0
806,87,802,803637,0
901,87,898,1140710,0
1003,87,1000,836188,0
1105,87,1101,869656,0
1203,87,1200,996249,0
1304,87,1301,973267,0
1405,87,1402,914169,0
1505,87,1502,927302,0
1603,87,1600,1206191,0
1704,87,1701,1221152,0
1803,87,1800,1251196,0
1903,87,1901,1480639,203329
2005,87,2003,1041619,0
2106,87,2103,1251074,0
2208,87,2205,976550,0
2310,87,2307,1025798,0
2410,87,2407,1006099,0
2514,87,2511,879971,0
2615,87,2612,905619,0
2716,87,2713,886966,0
2810,87,2806,1918014,640704
2910,87,2908,1373087,95777
3015,87,3012,969984,0
3119,87,3116,832341,0
3213,87,3211,1420632,143322
3313,87,3310,1322897,45587
3415,87,3413,1021753,0
3512,87,3510,1355525,78215
3615,87,3612,971801,0
3716,87,3714,1061568,0
3818,87,3815,799257,0
3916,87,3914,1290970,13660
4017,87,4014,1106451,0
4118,87,4116,1008376,0
4218,87,4217,1261048,0
4317,87,4316,936734,0
4416,87,4415,1281942,4632
4517,87,4516,1059669,0
4619,87,4618,931747,0
4721,87,4720,594259,0
4821,87,4819,881466,0
4919,87,4918,1195901,0
5024,87,5023,676339,0
5131,87,5129,470880,0
5230,87,5229,780659,0
5325,87,5324,1567822,290512
5424,87,5423,1511385,234075
5526,87,5525,1121254,0
5626,87,5625,1320550,43240
5726,87,5725,1270680,0
5827,87,5826,1240758,0
5928,87,5926,1355459,78149
6030,87,6029,1250732,0
6127,87,6126,1693537,416227
6228,87,6227,1545515,268205
6329,87,6328,1285641,8331
6430,87,6427,1542965,265655
6529,87,6528,1245745,0
6634,87,6633,696152,0
6736,87,6734,645073,0
6840,87,6838,599801,0
6939,87,6936,629531,0
7038,87,7037,682521,0
7141,87,7139,528841,0
7241,87,7240,666823,0
7340,87,7339,704664,0
7446,87,7444,500039,0
7536,87,7535,1430448,153138
7637,87,7636,1111280,0
7741,87,7739,774835,0
7838,87,7837,1126241,0
7941,87,7940,781401,0
8042,87,8041,1021514,0
8138,87,8138,1446854,169544
8241,87,8239,991592,0
8339,87,8338,909097,0
8442,87,8441,1238921,0
8541,87,8540,1475535,198225
8642,87,8641,1291906,14596
8741,87,8741,1177185,0
8853,87,8851,483532,0
8949,87,8947,952242,0
9047,87,9046,956672,0
9147,87,9146,901825,0
9249,87,9248,936734,0
9348,87,9347,1026275,0
9452,87,9451,715737,0
9554,87,9553,760613,0
9650,87,9650,841981,0
9751,87,9750,851955,0
9852,87,9851,941721,0
9952,87,9951,1081358,0
10052,87,10051,991592,0
10159,87,10158,490320,0
10256,87,10255,855439,0
10359,87,10358,1017791,0
10457,87,10456,1046449,0
10558,87,10557,1151176,0
10658,87,10657,1449663,172353
10761,87,10760,1371978,94668
10858,87,10857,1406628,129318
10956,87,10955,1371503,94193
11058,87,11057,1051426,0
11158,87,11157,1041452,0
11259,87,11257,846958,0
11375,87,11374,399139,0
11461,87,11460,1565334,288024
11562,87,11561,737254,0
11667,87,11666,688099,0
11769,87,11767,601122,0
11870,87,11869,573143,0
11968,87,11967,610008,0
12070,87,12069,549826,0
12171,87,12169,687191,0
12274,87,12273,525960,0
12374,87,12373,787654,0
12474,87,12472,682730,0
12569,87,12568,1096319,0
12621,87,12620,1182584,0
12720,87,12719,1041452,0
12824,87,12823,1026491,0
12923,87,12922,1170014,0
13024,87,13023,856932,0
13125,87,13124,901079,0
13223,87,13222,2288549,1011239
13323,87,13323,2652339,1375029
13421,87,13420,1957559,680249
13526,87,13524,2265534,988224
13629,87,13629,2651586,1374276
13730,87,13727,2465842,1188532
13830,87,13829,2729324,1452014
13926,87,13925,2840309,1562999
14025,87,14025,2144810,867500
14126,87,14125,2334442,1057132
14227,87,14226,1946801,669491
14328,87,14327,1841209,563899
14428,87,14427,1654787,377477
14528,87,14527,1812529,535219
14630,87,14629,1733658,456348
14729,87,14728,1640447,363137
14829,87,14829,1418174,140864
14931,87,14930,1690637,413327
15031,87,15030,1783849,506539
15131,87,15131,1697807,420497
15233,87,15232,2113673,836363
15332,87,15331,2206884,929574
15432,87,15431,1597426,320116
15533,87,15532,1468364,191054
15634,87,15633,2034802,757492
15731,87,15730,1822493,545183
15831,87,15831,1700866,423556
15931,87,15931,1679960,402650
16032,87,16032,1310398,33088
16132,87,16132,1432289,154979
16233,87,16232,1733433,456123
16333,87,16333,1709129,431819
16438,87,16437,1773660,496350
16539,87,16538,1203071,0
16639,87,16638,1776679,499369
16739,87,16738,1812529,535219
16840,87,16839,1726488,449178
16936,87,16935,1726488,449178
17037,87,17036,1188731,0
17137,87,17136,2072389,795079
17249,87,17248,1485876,208566
17344,87,17342,1744888,467578
17452,87,17451,1823689,546379
17545,87,17544,1756145,478835
17647,87,17646,1716744,439434
17745,87,17744,1726708,449398
17845,87,17844,1811139,533829
17947,87,17946,1771738,494428
18047,87,18046,1799881,522571
18147,87,18146,1512819,235509
18246,87,18245,1557848,280538
18347,87,18346,1180727,0
18448,87,18446,1270786,0
18549,87,18548,1135698,0
18649,87,18648,1266451,0
18749,87,18748,1159506,0
18849,87,18848,1300223,22913
18950,87,18949,1311480,34170
19051,87,19050,1187649,0
19151,87,19150,1091962,0
19250,87,19250,1091962,0
19353,87,19352,675440,0
19452,87,19452,1350881,73571
19552,87,19551,1283337,6027
19652,87,19651,1255193,0
19753,87,19752,1253900,0
19862,87,19854,1332701,55391
19953,87,19952,1670422,393112
20054,87,20053,1321444,44134
