Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
44,64,42,2236269,1387417
154,64,153,2556202,1707350
239,64,238,3561746,2712894
339,64,338,2792746,1943894
440,64,439,1767403,918551
547,64,545,1874573,1025721
649,64,646,1326610,477758
749,64,747,1236113,387261
849,64,847,1146347,297495
950,64,948,1191230,342378
1002,64,999,1159506,310654
1100,64,1098,1122926,274074
1200,64,1197,1036093,187241
1312,64,1309,779796,0
1408,64,1405,805726,0
1509,64,1506,793700,0
1612,64,1608,842664,0
1709,64,1706,1002816,153964
1810,64,1806,924019,75167
1910,64,1907,962622,113770
2012,64,2009,897753,48901
2116,64,2113,828675,0
2217,64,2213,880058,31206
2321,64,2317,773467,0
2416,64,2413,869656,20804
2516,64,2513,1045497,196645
2619,64,2616,894288,45436
2724,64,2721,781171,0
2811,64,2809,1810463,961611
2915,64,2913,1006710,157858
3014,64,3012,1036632,187780
3115,64,3112,1401768,552916
3213,64,3211,1258366,409514
3321,64,3317,966700,117848
3417,64,3415,1091490,242638
3516,64,3515,1692249,843397
3611,64,3610,767176,0
3712,64,3711,696038,0
3815,64,3814,535068,0
3914,64,3914,521532,0
4014,64,4014,558792,0
4115,64,4115,560411,0
4216,64,4215,539352,0
4316,64,4315,591192,0
4418,64,4417,555595,0
4518,64,4517,534492,0
4619,64,4618,778118,0
4719,64,4718,594934,0
4819,64,4818,510192,0
4920,64,4919,523152,0
5020,64,5020,1104216,255364
5121,64,5120,627091,0
5221,64,5220,784187,0
5321,64,5320,1429496,580644
5421,64,5421,1095784,246932
5522,64,5521,1214393,365541
5622,64,5622,1393750,544898
5723,64,5722,1343559,494707
5824,64,5823,1472621,623769
5924,64,5923,659935,0
6026,64,6025,990030,141178
6126,64,6125,765727,0
6226,64,6226,1072387,223535
6327,64,6326,993490,144638
6427,64,6426,1517962,669110
6529,64,6527,1236613,387761
6628,64,6627,990835,141983
6729,64,6728,804985,0
6829,64,6829,715852,0
6930,64,6929,582847,0
7031,64,7030,644004,0
7131,64,7130,481666,0
7233,64,7233,453769,0
7333,64,7332,544212,0
7434,64,7433,640949,0
7534,64,7534,571380,0
7635,64,7634,571752,0
7735,64,7735,630072,0
7836,64,7835,961977,113125
7937,64,7936,922579,73727
8038,64,8037,893030,44178
8138,64,8138,843782,0
8241,64,8240,886464,37612
8341,64,8340,633312,0
8442,64,8441,912729,63877
8543,64,8542,744111,0
8643,64,8642,761702,0
8743,64,8743,896428,47576
8844,64,8843,894751,45899
8944,64,8943,904725,55873
9045,64,9044,812384,0
9145,64,9144,542020,0
9246,64,9245,785078,0
9347,64,9346,540801,0
9447,64,9447,520006,0
9547,64,9546,529632,0
9649,64,9648,534492,0
9749,64,9748,492309,0
9851,64,9850,463812,0
9950,64,9949,459348,0
10052,64,10051,602532,0
10151,64,10150,746032,0
10251,64,10250,1134138,285286
10352,64,10351,1040217,191365
10452,64,10452,1099229,250377
10553,64,10552,919696,70844
10653,64,10652,1039385,190533
10753,64,10753,909712,60860
10854,64,10854,1119167,270315
10954,64,10954,1039375,190523
11055,64,11055,1104206,255354
11156,64,11156,1014440,165588
11257,64,11256,1116257,267405
11357,64,11356,1119167,270315
11458,64,11457,686303,0
11559,64,11558,596143,0
11659,64,11658,578232,0
11760,64,11759,518292,0
11860,64,11859,576612,0
11961,64,11960,574992,0
12061,64,12061,573372,0
12162,64,12161,550692,0
12264,64,12263,557494,0
12365,64,12364,463340,0
12465,64,12464,707073,0
12565,64,12564,578486,0
12665,64,12664,720931,0
12766,64,12765,725317,0
12866,64,12865,800620,0
12967,64,12966,791365,0
13067,64,13067,653968,0
13168,64,13167,711536,0
13268,64,13268,750418,0
13369,64,13368,830764,0
13469,64,13469,784799,0
13570,64,13569,857029,8177
13670,64,13670,909560,60708
13771,64,13770,764363,0
13872,64,13871,562232,0
13972,64,13971,1064310,215458
14073,64,14072,640866,0
14173,64,14172,827366,0
14273,64,14273,999290,150438
14374,64,14373,800008,0
14475,64,14474,603643,0
14575,64,14574,534492,0
14676,64,14676,558792,0
14776,64,14775,707073,0
14880,64,14880,628797,0
14981,64,14980,820486,0
15081,64,15080,899427,50575
15182,64,15181,759977,0
15283,64,15282,778692,0
15383,64,15382,909446,60594
15483,64,15483,856915,8063
15585,64,15584,722234,0
15684,64,15684,657826,0
15785,64,15784,1138316,289464
15885,64,15884,1123975,275123
15985,64,15985,1446630,597778
16086,64,16086,1410779,561927
16186,64,16186,1037934,189082
16287,64,16286,961659,112807
16387,64,16386,944631,95779
16487,64,16487,869826,20974
16588,64,16587,1019437,170585
16689,64,16688,824943,0
16789,64,16788,891105,42253
16889,64,16888,829930,0
16990,64,16989,819956,0
17090,64,17089,685307,0
