Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
35,64,32,3036082,2234705
93,64,91,3782686,2981309
193,64,191,3124788,2323411
291,64,290,2794079,1992702
392,64,391,1562314,760937
492,64,491,1235782,434405
592,64,591,964859,163482
696,64,695,1067201,265824
797,64,796,1017472,216095
912,64,908,610541,0
1009,64,1005,859098,57721
1110,64,1106,875250,73873
1213,64,1208,790296,0
1310,64,1307,854323,52946
1409,64,1406,953326,151949
1511,64,1508,861318,59941
1614,64,1611,794118,0
1715,64,1711,800695,0
1811,64,1809,1043455,242078
1911,64,1908,1261048,459671
2013,64,2010,1071542,270165
2115,64,2113,927302,125925
2216,64,2213,871488,70111
2311,64,2309,1817633,1016256
2415,64,2412,1061568,260191
2518,64,2515,864078,62701
2620,64,2617,847328,45951
2720,64,2717,747067,0
2823,64,2819,771751,0
2922,64,2919,937152,135775
3016,64,3014,1796123,994746
3116,64,3114,1487809,686432
3220,64,3217,951853,150476
3321,64,3318,855072,53695
3424,64,3421,672454,0
3528,64,3523,784562,0
3623,64,3620,924019,122642
3726,64,3723,813876,12499
3828,64,3824,736783,0
3925,64,3922,924019,122642
4028,64,4025,789037,0
4132,64,4128,853364,51987
4227,64,4225,956851,155474
4331,64,4328,911491,110114
4432,64,4428,791368,0
4534,64,4530,867961,66584
4633,64,4630,880812,79435
4735,64,4732,996249,194872
4835,64,4832,960134,158757
4933,64,4931,1158781,357404
5028,64,5026,2133117,1331740
5129,64,5127,1961035,1159658
5223,64,5222,1961035,1159658
5323,64,5322,2225254,1423877
5424,64,5423,1602998,801621
5534,64,5531,831117,29740
5635,64,5632,883601,82224
5733,64,5731,1009382,208005
5830,64,5829,1616871,815494
5933,64,5931,1330067,528690
6033,64,6031,1444788,643411
6137,64,6135,907603,106226
6238,64,6235,847344,45967
6338,64,6336,889179,87802
6438,64,6436,956851,155474
6541,64,6538,933868,132491
6645,64,6641,729138,0
6742,64,6740,814685,13308
6842,64,6841,680398,0
6940,64,6939,1410500,609123
7037,64,7036,1475535,674158
7141,64,7140,1219463,418086
7243,64,7242,1201980,400603
7343,64,7342,1160050,358673
7441,64,7441,1078119,276742
7542,64,7541,876265,74888
7644,64,7643,1035915,234538
7746,64,7745,901825,100448
7848,64,7847,653356,0
7947,64,7946,996579,195202
8048,64,8047,1016527,215150
8145,64,8144,1380364,578987
8249,64,8248,1026877,225500
8349,64,8348,944631,143254
8447,64,8446,1788000,986623
8548,64,8547,1393645,592268
8651,64,8650,994818,193441
8754,64,8752,638530,0
8853,64,8851,807072,5695
8956,64,8954,647458,0
9059,64,9057,546193,0
9157,64,9156,681391,0
9261,64,9259,593744,0
9361,64,9359,603528,0
9460,64,9459,584801,0
9565,64,9563,525960,0
9655,64,9654,1323146,521769
9756,64,9755,846968,45591
9862,64,9860,640687,0
9963,64,9962,567216,0
10063,64,10062,587132,0
10159,64,10158,1101306,299929
10257,64,10256,2034050,1232673
10359,64,10358,959288,157911
10461,64,10460,931747,130370
10561,64,10560,960857,159480
10663,64,10661,590976,0
10765,64,10764,699321,0
10864,64,10862,715737,0
10964,64,10961,931905,130528
11067,64,11064,924019,122642
11167,64,11165,844555,43178
11271,64,11268,791368,0
11370,64,11367,742404,0
11476,64,11473,747218,0
11575,64,11569,807690,6313
11676,64,11672,728107,0
11774,64,11771,844996,43619
11874,64,11871,779710,0
11981,64,11977,716767,0
12078,64,12074,800771,0
12180,64,12177,885512,84135
12274,64,12271,1965590,1164213
12374,64,12371,1343118,541741
12472,64,12470,842500,41123
12574,64,12571,1315727,514350
12675,64,12672,1018789,217412
12777,64,12774,1076529,275152
12876,64,12874,1193278,391901
12977,64,12974,1061568,260191
13077,64,13075,1091490,290113
13177,64,13175,1041619,240242
13276,64,13274,1746867,945490
13376,64,13374,1251196,449819
13489,64,13486,628703,0
