Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
93,96,92,962885,469593
108,96,108,2734099,2240807
198,96,197,2057250,1563958
298,96,297,1741577,1248285
398,96,397,2344776,1851484
498,96,498,2419354,1926062
598,96,598,1337709,844417
698,96,698,927593,434301
798,96,798,809982,316690
899,96,899,879800,386508
999,96,999,879800,386508
1100,96,1099,985934,492642
1201,96,1200,1042221,548929
1301,96,1300,884787,391495
1402,96,1401,388150,0
1502,96,1502,540972,47680
1603,96,1602,505332,12040
1703,96,1703,457919,0
1804,96,1804,508140,14848
1905,96,1904,459539,0
2006,96,2005,501752,8460
2106,96,2106,581817,88525
2207,96,2207,545832,52540
2308,96,2307,557172,63880
2409,96,2409,463812,0
2510,96,2509,489477,0
2611,96,2610,447372,0
2712,96,2711,542441,49149
2812,96,2811,984527,491235
2912,96,2912,583238,89946
3013,96,3012,495611,2319
3113,96,3113,1199824,706532
3214,96,3213,1363995,870703
3314,96,3313,636940,143648
3415,96,3415,454680,0
3515,96,3515,506908,13616
3615,96,3615,448190,0
3716,96,3716,659923,166631
3817,96,3816,573115,79823
3917,96,3917,620524,127232
4018,96,4018,597542,104250
4119,96,4118,495611,2319
4220,96,4219,671139,177847
4321,96,4320,456732,0
4421,96,4421,502048,8756
4522,96,4522,547452,54160
4623,96,4623,497232,3940
4724,96,4724,449305,0
4824,96,4824,436559,0
4926,96,4925,471623,0
5026,96,5025,447074,0
5126,96,5125,1313337,820045
5226,96,5226,1306768,813476
5327,96,5326,1355549,862257
5427,96,5427,1202169,708877
5529,96,5528,1194195,700903
5629,96,5629,808278,314986
5728,96,5727,779772,286480
5829,96,5828,742273,248981
5931,96,5930,762491,269199
6031,96,6030,810313,317021
6132,96,6131,730165,236873
6233,96,6231,777913,284621
6333,96,6332,718387,225095
6433,96,6432,737827,244535
6534,96,6533,724867,231575
6634,96,6633,656600,163308
6740,96,6738,1345827,852535
6843,96,6840,1059577,566285
6944,96,6942,1081516,588224
7045,96,7043,1212607,719315
7145,96,7143,1103219,609927
7252,96,7251,1485969,992677
7341,96,7340,1728002,1234710
7440,96,7439,1992549,1499257
7540,96,7539,995043,501751
7641,96,7641,1013137,519845
7743,96,7742,797635,304343
7843,96,7843,511279,17987
7945,96,7944,448834,0
8045,96,8045,425400,0
8145,96,8145,473855,0
8246,96,8245,537732,44440
8346,96,8346,1270118,776826
8448,96,8447,1211081,717789
8548,96,8547,714082,220790
8649,96,8648,746629,253337
8748,96,8748,1004659,511367
8849,96,8848,814969,321677
8950,96,8949,594259,100967
9051,96,9051,469692,0
9151,96,9150,540972,47680
9254,96,9253,528012,34720
9353,96,9352,536112,42820
9454,96,9454,537732,44440
9554,96,9553,1212350,719058
9654,96,9653,477792,0
9754,96,9754,482652,0
9855,96,9854,443254,0
9956,96,9955,489477,0
10058,96,10057,499004,5712
10158,96,10158,532828,39536
10258,96,10258,498852,5560
10359,96,10358,490751,0
10460,96,10459,477202,0
10560,96,10560,1064320,571028
10661,96,10661,646790,153498
10762,96,10762,482652,0
10863,96,10862,439327,0
10964,96,10964,426516,0
11066,96,11065,413669,0
11165,96,11164,510537,17245
11266,96,11265,435443,0
11367,96,11366,499004,5712
11467,96,11467,528012,34720
11568,96,11567,495611,2319
11669,96,11668,458232,0
11769,96,11769,468340,0
11870,96,11869,480550,0
11971,96,11971,557172,63880
12072,96,12071,513432,20140
12172,96,12172,477792,0
12273,96,12273,515052,21760
12373,96,12373,626770,133478
12474,96,12474,470880,0
12575,96,12574,462780,0
12676,96,12675,1044372,551080
12784,96,12783,1124773,631481
12877,96,12876,528791,35499
12978,96,12977,487717,0
13079,96,13078,447074,0
13179,96,13179,458694,0
13281,96,13280,442610,0
13381,96,13380,521347,28055
