Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
21,100,20,541318,0
94,100,93,2749926,2107941
186,100,185,2710114,2068129
286,100,286,1990913,1348928
390,100,390,2548411,1906426
486,100,486,2545973,1903988
587,100,586,1745941,1103956
687,100,687,1594988,953003
787,100,786,1032930,390945
887,100,887,581126,0
988,100,987,636940,0
1088,100,1088,656640,14655
1189,100,1188,785047,143062
1289,100,1289,720216,78231
1390,100,1389,735177,93192
1490,100,1490,608878,0
1591,100,1590,444960,0
1691,100,1691,452181,0
1792,100,1792,431958,0
1894,100,1893,454885,0
1994,100,1993,584267,0
2095,100,2094,518292,0
2195,100,2194,539352,0
2295,100,2295,549028,0
2398,100,2397,515052,0
2497,100,2496,528012,0
2598,100,2598,511812,0
2698,100,2698,540972,0
2799,100,2798,500472,0
2900,100,2899,539352,0
3000,100,3000,515052,0
3101,100,3100,1208943,566958
3201,100,3200,1532895,890910
3302,100,3301,627091,0
3402,100,3401,584907,0
3503,100,3502,550357,0
3603,100,3603,439263,0
3704,100,3704,493425,0
3806,100,3805,486129,0
3905,100,3905,454885,0
4007,100,4006,472739,0
4107,100,4106,515052,0
4216,100,4213,864943,222958
4320,100,4317,687607,45622
4421,100,4418,750787,108802
4521,100,4518,768607,126622
4622,100,4619,778327,136342
4721,100,4719,767362,125377
4820,100,4817,842664,200679
4924,100,4921,671370,29385
5025,100,5022,713527,71542
5116,100,5114,2047076,1405091
5217,100,5216,1903674,1261689
5321,100,5319,1573850,931865
5420,100,5418,1494979,852994
5522,100,5519,1511119,869134
5626,100,5623,1161308,519323
5728,100,5725,889314,247329
5825,100,5823,1126399,484414
5931,100,5928,723750,81765
6033,100,6028,833338,191353
6130,100,6126,919858,277873
6232,100,6228,805358,163373
6335,100,6331,844958,202973
6438,100,6434,760507,118522
6537,100,6533,783416,141431
6636,100,6633,782651,140666
6737,100,6733,911491,269506
6837,100,6834,870644,228659
6937,100,6934,842664,200679
7037,100,7034,894757,252772
7135,100,7134,795526,153541
7230,100,7229,1195135,553150
7331,100,7330,1160050,518065
7427,100,7427,1231751,589766
7527,100,7526,934389,292404
7627,100,7627,1046401,404416
7728,100,7727,1099112,457127
7828,100,7827,979540,337555
7929,100,7928,979540,337555
8029,100,8028,824943,182958
8129,100,8129,814969,172984
8229,100,8229,849878,207893
8331,100,8330,1264583,622598
8431,100,8430,1125130,483145
8531,100,8530,1741961,1099976
8632,100,8631,837396,195411
8732,100,8732,409134,0
8833,100,8832,559224,0
8934,100,8933,547797,0
9034,100,9034,404524,0
9135,100,9135,886902,244917
9235,100,9234,567537,0
9336,100,9335,482652,0
9436,100,9435,464832,0
9537,100,9536,510192,0
9637,100,9637,500667,0
9738,100,9737,513432,0
9840,100,9839,461592,0
9939,100,9939,866184,224199
10039,100,10039,508572,0
10140,100,10140,513432,0
10241,100,10241,480600,0
10342,100,10341,498852,0
10442,100,10441,464928,0
10544,100,10543,506279,0
10643,100,10643,472739,0
10744,100,10744,501752,0
10846,100,10845,506816,0
10947,100,10946,496172,0
11047,100,11047,464928,0
11147,100,11146,528850,0
11248,100,11247,662111,20126
11348,100,11347,727344,85359
11465,100,11461,696771,54786
11566,100,11562,775087,133102
11661,100,11658,772895,130910
11759,100,11757,894757,252772
11858,100,11856,910886,268901
11955,100,11953,1014583,372598
12058,100,12057,792310,150325
12156,100,12155,849670,207685
12258,100,12256,785140,143155
12358,100,12356,713439,71454
12457,100,12456,849670,207685
12561,100,12559,756459,114474
12659,100,12657,864011,222026
12762,100,12760,1171251,529266
12861,100,12859,1287046,645061
12963,100,12961,1136991,495006
13062,100,13061,1116337,474352
13163,100,13161,1330067,688082
13263,100,13261,1259920,617935
13364,100,13362,1355275,713290
13464,100,13462,1333772,691787
13565,100,13563,1182226,540241
13666,100,13663,1678179,1036194
13766,100,13764,1251196,609211
13867,100,13865,1000242,358257
13971,100,13968,861638,219653
14070,100,14067,1136373,494388
14169,100,14167,1131386,489401
14269,100,14266,1365917,723932
14369,100,14367,1360128,718143
14481,100,14478,839542,197557
14584,100,14580,666547,24562
14678,100,14675,830610,188625
14777,100,14774,914169,272184
14878,100,14875,979833,337848
14978,100,14975,1030491,388506
15079,100,15076,996249,354264
15179,100,15176,933868,291883
15280,100,15277,1086503,444518
15381,100,15378,947001,305016
15483,100,15479,989683,347698
15582,100,15579,947001,305016
15691,100,15685,943718,301733
15779,100,15777,1171282,529297
15880,100,15877,1081516,439531
15984,100,15981,868204,226219
16087,100,16083,842664,200679
16188,100,16184,963991,322006
16287,100,16284,855072,213087
16390,100,16386,793700,151715
16492,100,16489,768231,126246
16593,100,16589,896292,254307
16689,100,16686,985455,343470
16790,100,16787,897753,255768
16894,100,16890,763209,121224
16999,100,16994,697327,55342
17089,100,17087,1211074,569089
17192,100,17189,873002,231017
17289,100,17287,1031645,389660
17391,100,17388,957222,315237
17489,100,17487,1122134,480149
17596,100,17593,869656,227671
17699,100,17696,726487,84502
17800,100,17797,741067,99082
17898,100,17895,880812,238827
17999,100,17996,786705,144720
18049,100,18046,1052513,410528
18144,100,18142,1991655,1349670
18244,100,18242,1927054,1285069
18347,100,18345,962809,320824
18448,100,18445,1200944,558959
18546,100,18544,1193835,551850
18648,100,18645,1266660,624675
18748,100,18746,1380257,738272
18848,100,18846,1394598,752613
18948,100,18946,1337237,695252
19050,100,19047,1071542,429557
19149,100,19147,1146347,504362
19249,100,19248,931747,289762
19348,100,19347,1052499,410514
19450,100,19449,906812,264827
19556,100,19554,573751,0
19656,100,19655,612781,0
19757,100,19756,594127,0
19863,100,19862,453875,0
19959,100,19958,619776,0
20061,100,20059,578683,0
20163,100,20161,563220,0
20263,100,20262,543135,0
20364,100,20362,528992,0
20463,100,20462,573143,0
20564,100,20562,610449,0
20668,100,20666,496800,0
20761,100,20760,1011225,369240
20868,100,20866,529200,0
20965,100,20963,587696,0
21066,100,21064,665788,23803
21166,100,21165,676339,34354
21267,100,21265,632320,0
21368,100,21367,563816,0
21471,100,21469,613084,0
21570,100,21569,624439,0
21668,100,21667,784512,142527
21771,100,21770,598791,0
21872,100,21870,561484,0
21975,100,21974,490320,0
22076,100,22075,495180,0
22178,100,22176,535680,0
22277,100,22275,607350,0
22376,100,22375,573143,0
22476,100,22475,619776,0
22579,100,22577,563393,0
22684,100,22682,490268,0
22778,100,22776,674155,32170
22880,100,22879,534060,0
22981,100,22979,652419,10434
23078,100,23077,732153,90168
23186,100,23182,522569,0
23284,100,23280,889297,247312
23384,100,23381,856654,214669
23486,100,23483,774740,132755
23584,100,23581,864078,222093
23682,100,23679,1186243,544258
23783,100,23781,1011697,369712
23885,100,23882,917452,275467
23987,100,23983,933803,291818
24086,100,24083,1015948,373963
24186,100,24183,875234,233249
24289,100,24286,852113,210128
24384,100,24382,1322897,680912
24483,100,24481,1157985,516000
24583,100,24581,1550192,908207
24682,100,24680,1547233,905248
24784,100,24782,1258972,616987
24885,100,24883,1109748,467763
24986,100,24983,1274471,632486
25086,100,25084,1254705,612720
25186,100,25184,1150814,508829
25287,100,25285,1254705,612720
25391,100,25388,1111438,469453
25489,100,25486,1070215,428230
25587,100,25585,1208175,566190
25701,100,25698,609733,0
25792,100,25790,1106451,464466
25892,100,25890,1046606,404621
25994,100,25991,1161308,519323
26094,100,26091,1061568,419583
26194,100,26191,1146347,504362
26295,100,26292,1096477,454492
26395,100,26392,1021671,379686
26500,100,26496,893235,251250
26599,100,26596,1120302,478317
26699,100,26696,982321,340336
26800,100,26797,903124,261139
26905,100,26902,786473,144488
27007,100,27003,807487,165502
27105,100,27101,903287,261302
27205,100,27202,793700,151715
27304,100,27301,847344,205359
27406,100,27402,880812,238827
27508,100,27505,786473,144488
27607,100,27604,900956,258971
27707,100,27704,956115,314130
27806,100,27803,969984,327999
27913,100,27909,763747,121762
28013,100,28009,822786,180801
28109,100,28106,1095464,453479
28209,100,28207,967777,325792
28310,100,28306,937152,295167
28409,100,28406,943718,301733
28511,100,28508,1068480,426495
28608,100,28605,916944,274959
28708,100,28706,1111438,469453
28808,100,28805,1100624,458639
28906,100,28903,1150814,508829
29008,100,29006,981775,339790
29108,100,29106,976788,334803
29210,100,29209,933868,291883
29308,100,29307,1141360,499375
29413,100,29411,836188,194203
29515,100,29513,830216,188231
29613,100,29611,1009620,367635
29717,100,29716,782580,140595
29811,100,29810,971381,329396
29912,100,29911,1344407,702422
30013,100,30011,1327749,685764
30112,100,30111,1267883,625898
30215,100,30214,1121412,479427
30314,100,30313,861929,219944
30415,100,30414,1109860,467875
30515,100,30514,672484,30499
30617,100,30616,727280,85295
30720,100,30719,758419,116434
30826,100,30824,553837,0
30926,100,30924,557660,0
31026,100,31025,575474,0
31128,100,31127,550015,0
31227,100,31225,569127,0
31327,100,31326,587132,0
31427,100,31425,637898,0
31528,100,31526,582469,0
31629,100,31628,626770,0
31733,100,31731,607350,0
31836,100,31835,606052,0
31930,100,31929,855359,213374
32031,100,32030,545163,0
32134,100,32132,874699,232714
32227,100,32226,2296589,1654604
32328,100,32327,1633277,991292
32431,100,32430,841981,199996
32538,100,32536,514620,0
32639,100,32638,516240,0
32738,100,32737,563393,0
32838,100,32837,589464,0
32940,100,32939,567216,0
33040,100,33039,554489,0
33144,100,33142,516240,0
33245,100,33242,511792,0
33290,100,33288,791251,149266
33388,100,33387,841981,199996
33488,100,33487,1088349,446364
33588,100,33587,995138,353153
33689,100,33688,881877,239892
33791,100,33790,679622,37637
33890,100,33889,782137,140152
33990,100,33989,1195135,553150
34091,100,34090,832007,190022
34191,100,34190,861929,219944
34296,100,34294,649054,7069
34400,100,34399,477360,0
34501,100,34499,532814,0
34604,100,34602,506520,0
34701,100,34699,615112,0
34796,100,34795,1223448,581463
34897,100,34896,891851,249866
34999,100,34998,891851,249866
35105,100,35103,580594,0
35208,100,35206,496800,0
35305,100,35303,582469,0
35408,100,35406,532440,0
35507,100,35506,589464,0
35604,100,35603,696038,54053
35707,100,35706,676944,34959
35810,100,35809,519436,0
35906,100,35905,643092,1107
36006,100,36005,882302,240317
36106,100,36105,728870,86885
36207,100,36206,682905,40920
36305,100,36304,801546,159561
36405,100,36404,1059669,417684
36504,100,36503,1016649,374664
36605,100,36604,1110705,468720
36707,100,36706,966657,324672
36807,100,36806,964359,322374
36911,100,36910,771551,129566
37008,100,37007,881877,239892
37109,100,37108,931747,289762
37208,100,37207,1191470,549485
37308,100,37307,875201,233216
37409,100,37408,974035,332050
37519,100,37517,462780,0
37621,100,37620,440417,0
37721,100,37719,498413,0
37821,100,37819,506058,0
37921,100,37919,573143,0
38026,100,38024,567216,0
38121,100,38119,832305,190320
38219,100,38218,841981,199996
38320,100,38318,827020,185035
38418,100,38417,1045329,403344
38520,100,38519,797098,155113
38624,100,38622,640223,0
38720,100,38718,846968,204983
38823,100,38822,564710,0
38924,100,38923,745286,103301
39025,100,39024,719020,77035
39128,100,39126,547494,0
39230,100,39229,559571,0
39332,100,39331,618817,0
39434,100,39432,522720,0
39534,100,39533,542122,0
39635,100,39634,509760,0
39740,100,39737,556740,0
39830,100,39829,827366,185381
39934,100,39932,772277,130292
40034,100,40032,631719,0
