Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,100,9,2279612,1465837
82,100,81,2898766,2084991
183,100,182,2887508,2073733
282,100,281,2409071,1595296
383,100,382,1204535,390760
482,100,481,816473,2698
583,100,582,1171282,357507
683,100,682,1186243,372468
784,100,783,1187649,373874
886,100,885,1142620,328845
984,100,984,1491598,677823
1085,100,1085,621218,0
1185,100,1184,736320,0
1286,100,1285,715147,0
1388,100,1387,707258,0
1488,100,1487,753058,0
1589,100,1588,709490,0
1689,100,1689,731857,0
1790,100,1789,778765,0
1891,100,1890,735793,0
2010,100,2006,747479,0
2105,100,2102,775087,0
2201,100,2199,790417,0
2302,100,2300,788775,0
2404,100,2401,749729,0
2501,100,2499,1096477,282702
2603,100,2601,779558,0
2706,100,2703,869656,55881
2809,100,2805,734872,0
2903,100,2901,1261048,447273
3004,100,3002,1750516,936741
3103,100,3101,1227050,413275
3206,100,3204,1114477,300702
3307,100,3305,835372,21597
3411,100,3408,803373,0
3510,100,3508,813876,101
3612,100,3609,865981,52206
3713,100,3710,782042,0
3816,100,3813,765367,0
3918,100,3915,755647,0
4014,100,4012,956851,143076
4120,100,4116,884620,70845
4216,100,4213,866867,53092
4316,100,4313,880812,67037
4420,100,4417,790296,0
4519,100,4516,854323,40548
4621,100,4618,799852,0
4719,100,4716,919858,106083
4821,100,4818,789037,0
4914,100,4912,1452197,638422
5015,100,5013,1784289,970514
5116,100,5113,1598542,784767
5217,100,5215,1598542,784767
5310,100,5309,819961,6186
5411,100,5410,818000,4225
5511,100,5510,1020715,206940
5614,100,5613,967478,153703
5714,100,5713,529588,0
5814,100,5814,468275,0
5924,100,5924,435443,0
6017,100,6016,518292,0
6117,100,6116,562464,0
6217,100,6216,479412,0
6318,100,6317,482608,0
6419,100,6418,565646,0
6519,100,6518,538890,0
6620,100,6619,523152,0
6720,100,6720,484272,0
6821,100,6821,513432,0
6923,100,6922,508572,0
7023,100,7022,550357,0
7125,100,7124,540972,0
7224,100,7223,492371,0
7325,100,7324,459539,0
7426,100,7426,457761,0
7527,100,7526,486859,0
7627,100,7626,810950,0
7727,100,7726,504489,0
7828,100,7828,543780,0
7929,100,7929,1363995,550220
8028,100,8028,889774,75999
8129,100,8129,1166052,352277
8230,100,8229,1331152,517377
8330,100,8329,1294571,480796
8432,100,8432,1424971,611196
8531,100,8530,793619,0
8630,100,8629,897753,83978
8730,100,8729,1267331,453556
8831,100,8830,870971,57196
8932,100,8931,777913,0
9032,100,9031,716185,0
9133,100,9132,710599,0
9234,100,9233,677802,0
9335,100,9334,700567,0
9436,100,9435,726487,0
9537,100,9536,692467,0
9637,100,9636,673782,0
9739,100,9738,793673,0
9840,100,9839,647673,0
9943,100,9942,736271,0
10044,100,10042,717973,0
10143,100,10142,777913,0
10243,100,10242,1088094,274319
10345,100,10344,774704,0
10444,100,10443,693424,0
10545,100,10544,728460,0
10646,100,10645,675570,0
10761,100,10758,713408,0
10861,100,10857,795816,0
10962,100,10958,755647,0
11057,100,11055,940435,126660
11160,100,11156,799257,0
11261,100,11258,841766,27991
11361,100,11358,813876,101
11458,100,11456,1046606,232831
11564,100,11562,698494,0
11660,100,11659,686188,0
11763,100,11762,651843,0
11864,100,11863,556821,0
11966,100,11965,530903,0
12065,100,12064,491535,0
12170,100,12168,511380,0
12270,100,12268,508140,0
12369,100,12368,525170,0
12467,100,12466,612797,0
12570,100,12569,600562,0
12674,100,12672,503280,0
12773,100,12772,509880,0
12872,100,12870,573143,0
12973,100,12971,612781,0
13071,100,13070,799659,0
13174,100,13173,589464,0
13274,100,13273,638429,0
13375,100,13374,493867,0
13475,100,13474,679732,0
13578,100,13574,725587,0
13677,100,13674,785844,0
13774,100,13772,1649200,835425
13876,100,13872,1024418,210643
13968,100,13967,1041304,227529
14068,100,14067,1159608,345833
14168,100,14167,724453,0
14270,100,14269,798973,0
14370,100,14369,721814,0
14471,100,14470,760820,0
14572,100,14572,742443,0
14672,100,14671,774673,0
14774,100,14773,792493,0
14874,100,14873,664411,0
14975,100,14974,674454,0
15077,100,15076,677802,0
15176,100,15175,671106,0
15226,100,15225,751942,0
15328,100,15327,809345,0
15428,100,15427,768976,0
15529,100,15528,748595,0
15630,100,15630,1068009,254234
15729,100,15729,496573,0
15830,100,15829,768329,0
15932,100,15931,737436,0
16032,100,16031,655484,0
16134,100,16133,702844,0
16233,100,16232,680033,0
16335,100,16334,645441,0
16436,100,16435,673338,0
16536,100,16535,635398,0
16637,100,16636,732972,0
16737,100,16736,812594,0
16839,100,16838,767860,0
16939,100,16938,726277,0
17040,100,17039,711771,0
17140,100,17139,707307,0
17242,100,17241,702795,0
17342,100,17341,677802,0
17445,100,17444,773637,0
17543,100,17542,867715,53940
17644,100,17643,809444,0
17744,100,17743,682265,0
17845,100,17845,628703,0
17946,100,17945,674454,0
18046,100,18045,693424,0
18147,100,18146,744131,0
18550,100,18549,1328366,514591
20363,100,20362,882804,69029
22068,100,22067,1036632,222857
23677,100,23676,616928,0
25042,100,25041,593349,0
