Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,100,15,2737344,1782000
115,100,112,3209755,2254411
198,100,197,3163910,2208566
298,100,297,2753415,1798071
401,100,400,2312328,1356984
504,100,502,1655754,700410
605,100,603,1631211,675867
701,100,700,1110593,155249
801,100,800,996736,41392
902,100,901,876363,0
1002,100,1001,1143038,187694
1107,100,1105,1898841,943497
1207,100,1205,2098182,1142838
1309,100,1307,1961862,1006518
1409,100,1407,1363152,407808
1510,100,1508,1013160,57816
1620,100,1617,656170,0
1720,100,1716,692965,0
1818,100,1815,742516,0
1916,100,1914,992966,37622
2014,100,2012,1026658,71314
2120,100,2117,706204,0
2221,100,2218,761628,0
2319,100,2316,855711,0
2415,100,2414,822033,0
2517,100,2516,709171,0
2621,100,2620,542370,0
2722,100,2721,515614,0
2825,100,2823,535680,0
2919,100,2917,1733658,778314
3016,100,3016,1719318,763974
3118,100,3117,883626,0
3218,100,3217,1074009,118665
3323,100,3322,556821,0
3426,100,3425,570962,0
3522,100,3521,804584,0
3621,100,3620,822033,0
3722,100,3721,757202,0
3822,100,3821,792111,0
3922,100,3922,807072,0
4023,100,4022,851955,0
4124,100,4123,677410,0
4228,100,4227,580137,0
4328,100,4327,514851,0
4430,100,4428,587132,0
4530,100,4529,566148,0
4634,100,4633,466020,0
4733,100,4732,584801,0
4835,100,4834,525960,0
4929,100,4928,1464518,509174
5027,100,5026,1776679,821335
5130,100,5129,1482705,527361
5228,100,5228,2060464,1105120
5329,100,5328,1411004,455660
5431,100,5430,787124,0
5534,100,5533,666489,0
5636,100,5635,551439,0
5741,100,5739,491940,0
5838,100,5837,507856,0
5939,100,5938,554489,0
6039,100,6038,598791,0
6143,100,6142,527579,0
6246,100,6245,436559,0
6341,100,6340,580137,0
6447,100,6445,505953,0
6546,100,6544,538920,0
6645,100,6644,521347,0
6746,100,6745,580137,0
6846,100,6845,692755,0
6941,100,6940,909225,0
7041,100,7040,952528,0
7142,100,7141,722293,0
7246,100,7245,523549,0
7346,100,7345,629531,0
7444,100,7443,747228,0
7544,100,7543,1151176,195832
7644,100,7643,1138540,183196
7748,100,7747,1031000,75656
7854,100,7852,660700,0
7952,100,7950,584801,0
8048,100,8047,978009,22665
8148,100,8147,988854,33510
8251,100,8250,719020,0
8354,100,8352,692755,0
8453,100,8452,689472,0
8554,100,8553,671366,0
8650,100,8649,1303452,348108
8750,100,8749,1074009,118665
8850,100,8849,1050614,95270
8955,100,8954,702604,0
9053,100,9052,886864,0
9159,100,9157,544281,0
9259,100,9258,548411,0
9359,100,9358,605786,0
9463,100,9462,557660,0
9563,100,9562,525960,0
9660,100,9659,682521,0
9761,100,9759,692755,0
9863,100,9862,540459,0
9962,100,9961,635109,0
10063,100,10062,699321,0
10162,100,10161,709171,0
10263,100,10262,623953,0
10363,100,10362,709171,0
10469,100,10468,477360,0
10571,100,10569,527028,0
10670,100,10668,432000,0
10771,100,10770,514620,0
10869,100,10868,709947,0
10971,100,10969,652382,0
11071,100,11070,490769,0
11177,100,11175,449950,0
11271,100,11270,608117,0
11373,100,11372,523259,0
11476,100,11474,474120,0
11577,100,11576,506058,0
11675,100,11674,521846,0
11775,100,11774,573143,0
11881,100,11878,504900,0
11981,100,11979,511380,0
12079,100,12077,509880,0
12172,100,12172,1238921,283577
12275,100,12274,952528,0
12377,100,12376,659923,0
12481,100,12479,519436,0
12583,100,12582,477360,0
12684,100,12682,438480,0
12783,100,12782,593972,0
12882,100,12881,591796,0
12984,100,12983,504147,0
13083,100,13082,617444,0
13186,100,13184,507969,0
13288,100,13286,508140,0
13388,100,13387,547020,0
13494,100,13492,468920,0
13534,100,13533,804384,0
13635,100,13634,587692,0
13735,100,13734,636940,0
13837,100,13836,649054,0
13940,100,13939,498413,0
14042,100,14041,543780,0
14142,100,14141,516240,0
14244,100,14242,482220,0
14347,100,14346,473383,0
14446,100,14445,525960,0
14546,100,14544,485460,0
14644,100,14643,596459,0
14744,100,14743,626742,0
14846,100,14845,737458,0
14948,100,14947,680011,0
15049,100,15048,501659,0
15150,100,15149,513254,0
15249,100,15248,550015,0
15351,100,15349,501659,0
15450,100,15449,563393,0
15549,100,15547,507856,0
15649,100,15648,552158,0
15750,100,15748,570811,0
15853,100,15852,513000,0
15953,100,15952,509880,0
16055,100,16054,529200,0
16156,100,16154,519480,0
16257,100,16255,491940,0
16356,100,16355,525960,0
16459,100,16458,544281,0
16555,100,16554,587132,0
16660,100,16658,511380,0
16759,100,16757,477360,0
16860,100,16858,525960,0
