Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
20,100,19,2122009,1255414
97,100,95,3033854,2167259
197,100,195,2572303,1705708
306,100,304,2935354,2068759
398,100,397,1702675,836080
497,100,496,2026099,1159504
597,100,596,1324629,458034
697,100,696,794027,0
798,100,797,788485,0
898,100,897,746363,0
999,100,998,726277,0
1100,100,1099,783581,0
1200,100,1199,755290,0
1301,100,1300,702795,0
1401,100,1400,739668,0
1503,100,1502,707986,0
1603,100,1602,661280,0
1704,100,1703,659948,0
1804,100,1803,722930,0
1904,100,1903,1116425,249830
2006,100,2005,721419,0
2106,100,2105,668167,0
2207,100,2206,764705,0
2307,100,2306,766573,0
2408,100,2407,767860,0
2509,100,2508,716234,0
2612,100,2612,875438,8843
2712,100,2712,457181,0
2814,100,2814,458232,0
2914,100,2913,1498143,631548
3014,100,3013,1109765,243170
3114,100,3114,712319,0
3215,100,3214,531916,0
3315,100,3315,554179,0
3416,100,3415,485013,0
3516,100,3516,544557,0
3618,100,3617,532872,0
3718,100,3718,506952,0
3819,100,3818,1226089,359494
3919,100,3918,633657,0
4019,100,4019,656640,0
4120,100,4119,485892,0
4221,100,4221,503712,0
4321,100,4321,471312,0
4422,100,4421,506215,0
4524,100,4523,474971,0
4623,100,4623,452181,0
4724,100,4723,435915,0
4825,100,4824,427632,0
4925,100,4925,1441857,575262
5026,100,5025,1338663,472068
5127,100,5127,1603210,736615
5227,100,5226,1574599,708004
5328,100,5327,1203107,336512
5428,100,5427,663206,0
5529,100,5528,559342,0
5629,100,5628,459348,0
5730,100,5729,452718,0
5830,100,5829,433437,0
5932,100,5932,511794,0
6032,100,6031,408662,0
6133,100,6132,455210,0
6234,100,6233,559913,0
6334,100,6334,517525,0
6435,100,6434,521100,0
6535,100,6535,452653,0
6636,100,6635,491709,0
6736,100,6736,490077,0
6839,100,6838,453769,0
6939,100,6938,424058,0
7039,100,7039,463812,0
7140,100,7140,462696,0
7241,100,7240,471623,0
7341,100,7341,459565,0
7443,100,7442,435179,0
7543,100,7543,516258,0
7644,100,7643,676308,0
7749,100,7748,1572256,705661
7848,100,7848,1469991,603396
7945,100,7945,966218,99623
8050,100,8049,1011540,144945
8146,100,8146,1003940,137345
8246,100,8246,724785,0
8347,100,8346,498852,0
8447,100,8447,534492,0
8549,100,8548,495611,0
8649,100,8649,969566,102971
8749,100,8749,811313,0
8850,100,8850,1239224,372629
8950,100,8949,785880,0
9051,100,9050,545832,0
9152,100,9152,471312,0
9252,100,9251,539352,0
9353,100,9353,497232,0
9454,100,9453,483898,0
9555,100,9554,436559,0
9656,100,9655,453297,0
9757,100,9756,488962,0
9856,100,9855,480550,0
9957,100,9957,528012,0
10057,100,10057,489088,0
10158,100,10157,467159,0
10260,100,10260,423857,0
10360,100,10359,486129,0
10461,100,10460,452435,0
10561,100,10560,457117,0
10661,100,10661,505332,0
10762,100,10761,510192,0
10862,100,10862,471623,0
10963,100,10963,459413,0
11065,100,11064,435443,0
11165,100,11164,434327,0
11265,100,11265,516672,0
11366,100,11365,528012,0
11467,100,11466,495657,0
11567,100,11567,444842,0
11669,100,11668,461580,0
11769,100,11769,716942,0
11870,100,11870,531063,0
11970,100,11969,417761,0
12071,100,12071,459348,0
12171,100,12171,817516,0
12272,100,12271,1334912,468317
12373,100,12372,859758,0
12473,100,12472,828331,0
12573,100,12573,679622,0
12674,100,12673,494591,0
12775,100,12774,470880,0
12875,100,12875,466452,0
12978,100,12977,511812,0
13076,100,13076,521877,0
13177,100,13177,472739,0
13278,100,13277,421409,0
13378,100,13377,456001,0
13480,100,13479,450421,0
13580,100,13580,479434,0
13680,100,13680,447074,0
13781,100,13780,447074,0
13881,100,13881,505288,0
13982,100,13982,487245,0
14083,100,14082,479434,0
14184,100,14183,474971,0
14284,100,14283,519480,0
14384,100,14384,1054418,187823
14485,100,14484,640424,0
14585,100,14584,770086,0
14686,100,14685,544624,0
14787,100,14787,520257,0
14887,100,14887,474971,0
14988,100,14987,433683,0
15089,100,15088,459413,0
15189,100,15189,460464,0
15240,100,15240,467159,0
15341,100,15340,495528,0
15441,100,15440,493940,0
15542,100,15541,486129,0
15644,100,15643,467159,0
15744,100,15743,657383,0
15844,100,15844,581729,0
15945,100,15944,422053,0
16046,100,16045,459413,0
16146,100,16146,521322,0
16248,100,16247,424756,0
16548,100,16548,529632,0
17957,100,17956,450872,0
19264,100,19262,433212,0
20469,100,20469,445229,0
21575,100,21575,433212,0
22581,100,22581,432096,0
23487,100,23486,483883,0
24290,100,24289,475783,0
24996,100,24995,406501,0
25548,100,25547,381245,0
25950,100,25950,362956,0
26151,100,26150,420808,0
26251,100,26251,391765,0
26352,100,26351,482782,0
26453,100,26452,489477,0
26553,100,26553,492825,0
26654,100,26653,407547,0
26756,100,26755,432096,0
26856,100,26855,464412,0
26957,100,26956,451602,0
27057,100,27056,510679,0
27158,100,27157,464928,0
27258,100,27257,457117,0
27359,100,27359,460464,0
27460,100,27459,493940,0
27562,100,27561,466044,0
27661,100,27661,482782,0
27762,100,27761,488361,0
27865,100,27865,476086,0
27963,100,27963,646272,0
28063,100,28063,590436,0
28165,100,28164,505332,0
28265,100,28264,495180,0
28365,100,28364,515956,0
28466,100,28465,452653,0
28567,100,28566,488962,0
28667,100,28667,479434,0
28769,100,28768,438147,0
28869,100,28868,472739,0
28969,100,28968,423640,0
29070,100,29069,467224,0
29171,100,29170,456001,0
29272,100,29271,445958,0
29372,100,29371,420937,0
29472,100,29472,463812,0
29573,100,29572,622449,0
29673,100,29673,477360,0
29775,100,29774,490319,0
29875,100,29875,441719,0
29976,100,29975,464928,0
30076,100,30076,482266,0
30177,100,30176,824083,0
30277,100,30276,571000,0
