Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
9,64,8,2878121,2116204
92,64,90,2918397,2156480
191,64,190,3005651,2243734
292,64,291,2921877,2159960
391,64,390,2234433,1472516
492,64,491,1494512,732595
592,64,591,1065125,303208
692,64,691,961827,199910
792,64,791,996736,234819
892,64,891,799931,38014
993,64,992,716767,0
1094,64,1093,694087,0
1196,64,1195,731807,0
1294,64,1293,1166295,404378
1394,64,1393,1005170,243253
1495,64,1494,797353,35436
1595,64,1595,1947162,1185245
1696,64,1695,1366852,604935
1801,64,1799,946866,184949
1902,64,1900,936892,174975
2001,64,2000,1327183,565266
2103,64,2102,961827,199910
2209,64,2206,831856,69939
2312,64,2309,747398,0
2413,64,2410,768607,6690
2511,64,2509,833338,71421
2613,64,2610,794118,32201
2714,64,2711,775006,13089
2813,64,2810,749399,0
2913,64,2910,920365,158448
3009,64,3007,1975375,1213458
3110,64,3108,1100624,338707
3209,64,3208,1215345,453428
3312,64,3310,1071542,309625
3411,64,3410,1026658,264741
3513,64,3512,646790,0
3613,64,3612,610675,0
3716,64,3714,649054,0
3821,64,3819,474120,0
3919,64,3918,578683,0
4021,64,4020,557660,0
4118,64,4117,713200,0
4219,64,4218,617444,0
4320,64,4319,545163,0
4420,64,4419,640760,0
4524,64,4522,535680,0
4622,64,4621,584801,0
4722,64,4721,524178,0
4826,64,4824,464400,0
4926,64,4924,520556,0
5018,64,5017,1841209,1079292
5118,64,5117,1776679,1014762
5220,64,5219,871903,109986
5320,64,5319,1151176,389259
5422,64,5421,788330,26413
5527,64,5526,530903,0
5627,64,5626,550054,0
5730,64,5728,484569,0
5830,64,5829,544281,0
5922,64,5922,1626371,864454
6021,64,6020,984950,223033
6126,64,6125,597542,0
6228,64,6227,709171,0
6328,64,6327,676339,0
6430,64,6428,598852,0
6536,64,6534,501659,0
6632,64,6631,538168,0
6728,64,6727,827020,65103
6831,64,6830,541728,0
6929,64,6928,777150,15233
7033,64,7032,526510,0
7134,64,7133,556821,0
7233,64,7232,840499,78582
7331,64,7330,1095520,333603
7430,64,7430,973628,211711
7532,64,7531,832007,70090
7638,64,7637,503193,0
7737,64,7736,622107,0
7839,64,7838,500325,0
7941,64,7940,540540,0
8042,64,8041,541224,0
8137,64,8136,976631,214714
8236,64,8235,1361343,599426
8337,64,8336,822033,60116
8438,64,8437,722293,0
8539,64,8538,841608,79691
8639,64,8638,881877,119960
8738,64,8737,1002308,240391
8842,64,8841,637718,0
8948,64,8947,545400,0
9046,64,9045,582505,0
9152,64,9151,482219,0
9251,64,9250,515614,0
9350,64,9348,519480,0
9446,64,9445,626742,0
9551,64,9550,534727,0
9652,64,9651,513703,0
9752,64,9751,563816,0
9844,64,9844,1271697,509780
9945,64,9944,712319,0
10046,64,10045,762189,272
10149,64,10148,636940,0
10251,64,10250,552158,0
10351,64,10350,563816,0
10452,64,10451,575474,0
10556,64,10554,495180,0
10653,64,10652,587132,0
10756,64,10755,449820,0
10860,64,10859,433212,0
10958,64,10957,503280,0
11059,64,11057,503280,0
11157,64,11156,615112,0
11259,64,11258,514851,0
11363,64,11361,514620,0
11462,64,11460,555748,0
11561,64,11560,626462,0
11662,64,11661,563493,0
11761,64,11760,605786,0
11864,64,11862,576771,0
11970,64,11968,463340,0
12065,64,12064,519769,0
12164,64,12163,591796,0
12267,64,12266,564839,0
12367,64,12365,563393,0
12466,64,12465,679732,0
12566,64,12565,688099,0
12663,64,12662,904746,142829
12762,64,12761,1518555,756638
12867,64,12866,656640,0
12966,64,12965,646790,0
13065,64,13064,812059,50142
13169,64,13168,581227,0
13273,64,13271,537300,0
13371,64,13370,561484,0
13471,64,13470,538168,0
13577,64,13574,461159,0
13676,64,13675,527579,0
13769,64,13768,1219874,457957
13872,64,13871,626742,0
13972,64,13971,597542,0
14073,64,14072,498448,0
14175,64,14173,587696,0
14277,64,14276,555748,0
14380,64,14379,483840,0
14477,64,14476,549826,0
14580,64,14578,523259,0
14679,64,14678,572949,0
14780,64,14779,612781,0
14882,64,14881,548104,0
14981,64,14980,580137,0
15087,64,15085,501659,0
15184,64,15183,612129,0
15283,64,15282,482208,0
15380,64,15379,911799,149882
15483,64,15482,656605,0
15587,64,15586,583385,0
15694,64,15692,500861,0
15736,64,15734,709171,0
15836,64,15834,626742,0
15938,64,15937,596459,0
16038,64,16037,587132,0
16142,64,16141,543780,0
16237,64,16236,668577,0
16338,64,16337,598791,0
16438,64,16436,651843,0
16540,64,16539,510188,0
16643,64,16642,480599,0
16743,64,16742,528992,0
16844,64,16842,531173,0
16943,64,16942,549826,0
17044,64,17043,482208,0
17143,64,17142,649054,0
17244,64,17242,618375,0
17348,64,17347,548104,0
17450,64,17448,592862,0
17547,64,17546,679732,0
17648,64,17647,568173,0
17742,64,17741,1318057,556140
17846,64,17845,673056,0
17947,64,17946,728870,0
18048,64,18047,676944,0
18150,64,18149,579329,0
18253,64,18252,469260,0
18356,64,18354,508140,0
18450,64,18449,778118,16201
18548,64,18547,1469498,707581
18648,64,18648,980798,218881
18757,64,18754,500325,0
18855,64,18854,573143,0
18955,64,18954,533505,0
19056,64,19055,633765,0
19164,64,19162,482310,0
19260,64,19259,530819,0
19361,64,19360,475740,0
19459,64,19458,645424,0
19562,64,19561,544281,0
19662,64,19660,523259,0
19762,64,19761,569127,0
19867,64,19865,503280,0
19963,64,19962,603454,0
20064,64,20063,614932,0
20167,64,20165,516875,0
20267,64,20266,454680,0
20368,64,20367,498419,0
20468,64,20466,530903,0
20570,64,20569,525960,0
20669,64,20667,563393,0
20768,64,20766,561484,0
20869,64,20868,514851,0
20968,64,20967,620739,0
21070,64,21068,584801,0
21168,64,21167,673056,0
21268,64,21267,561427,0
21367,64,21366,777150,15233
21471,64,21470,584801,0
21572,64,21570,692755,0
21667,64,21666,1332397,570480
21771,64,21770,594259,0
21869,64,21868,886864,124947
21971,64,21970,652475,0
22068,64,22067,543422,0
22170,64,22169,815886,53969
22270,64,22269,1052499,290582
22371,64,22370,688555,0
22472,64,22471,817046,55129
22573,64,22572,836994,75077
22673,64,22672,861929,100012
22773,64,22772,896815,134898
22874,64,22873,866916,104999
22975,64,22974,707332,0
23076,64,23076,921773,159856
23176,64,23175,1167221,405304
23274,64,23273,1016649,254732
23391,64,23390,363156,0
23481,64,23480,709171,0
23587,64,23586,509760,0
23687,64,23685,517860,0
23785,64,23784,605786,0
23885,64,23883,647755,0
23987,64,23986,527081,0
24091,64,24090,508140,0
24190,64,24189,495180,0
24288,64,24287,556821,0
24391,64,24390,603481,0
24491,64,24489,530903,0
24594,64,24593,567704,0
24689,64,24688,827366,65449
24792,64,24790,484540,0
24893,64,24891,551926,0
24992,64,24991,538168,0
25092,64,25091,549826,0
25193,64,25192,633765,0
25293,64,25292,570811,0
25394,64,25393,624259,0
25498,64,25497,601641,0
25592,64,25591,936237,174320
25692,64,25691,707332,0
25794,64,25793,564710,0
25901,64,25899,496800,0
26002,64,26000,517859,0
26099,64,26098,517183,0
26197,64,26196,627091,0
26296,64,26295,841981,80064
26398,64,26397,548294,0
26496,64,26495,1195901,433984
26596,64,26595,1181561,419644
26696,64,26695,1016649,254732
26797,64,26796,921323,159406
26903,64,26902,467645,0
27008,64,27006,439986,0
27102,64,27101,568668,0
27200,64,27199,772865,10948
27301,64,27300,930587,168670
27407,64,27406,732267,0
27511,64,27509,449383,0
27607,64,27606,673403,0
27713,64,27712,445452,0
27811,64,27810,605786,0
27912,64,27910,569127,0
28015,64,28013,519480,0
28117,64,28115,505834,0
28216,64,28215,491940,0
28310,64,28309,742003,0
28411,64,28410,715737,0
28514,64,28513,511792,0
28612,64,28611,584907,0
28714,64,28713,649054,0
28814,64,28813,551439,0
28917,64,28916,587132,0
29015,64,29014,637898,0
29114,64,29113,719020,0
29213,64,29212,762189,272
29317,64,29316,568173,0
29419,64,29418,605786,0
29515,64,29514,1211853,449936
29623,64,29622,566917,0
29721,64,29719,510188,0
29823,64,29822,474120,0
29924,64,29923,536637,0
30024,64,30023,510723,0
30125,64,30124,567675,0
30226,64,30225,525960,0
30322,64,30321,794081,32164
30425,64,30424,688999,0
30529,64,30528,537300,0
30628,64,30627,556740,0
30730,64,30729,501659,0
30780,64,30779,678761,0
30880,64,30879,548104,0
30979,64,30978,513703,0
31079,64,31078,526470,0
31177,64,31176,658195,0
31275,64,31274,1520916,758999
31378,64,31376,1950067,1188150
,,31476,1486203,724286
