Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
13,96,11,2866386,1608231
95,96,93,2420836,1162681
189,96,188,3228650,1970495
294,96,292,3729646,2471491
391,96,390,2569563,1311408
491,96,490,1184049,0
592,96,591,1215813,0
692,96,691,1172624,0
794,96,793,1062997,0
893,96,892,1442640,184485
994,96,993,973231,0
1096,96,1095,699496,0
1195,96,1194,838938,0
1296,96,1295,813553,0
1396,96,1395,769813,0
1497,96,1496,790105,0
1599,96,1598,720698,0
1699,96,1698,815173,0
1800,96,1799,823273,0
1901,96,1900,798973,0
2002,96,2001,713527,0
2102,96,2101,749167,0
2203,96,2201,739668,0
2305,96,2304,845349,0
2405,96,2404,672222,0
2505,96,2504,927659,0
2606,96,2605,774673,0
2706,96,2705,775869,0
2808,96,2806,772047,0
2907,96,2906,698947,0
3008,96,3007,826439,0
3109,96,3107,912110,0
3209,96,3208,963889,0
3314,96,3313,791719,0
3411,96,3410,720292,0
3512,96,3511,692755,0
3612,96,3612,470088,0
3713,96,3712,464928,0
3814,96,3813,630115,0
3915,96,3914,513432,0
4016,96,4015,686188,0
4116,96,4115,508572,0
4217,96,4217,649738,0
4317,96,4317,511812,0
4419,96,4419,555551,0
4519,96,4518,634906,0
4619,96,4619,670730,0
4719,96,4719,598136,0
4820,96,4820,566337,0
4920,96,4919,1670864,412709
5020,96,5020,1580067,321912
5121,96,5120,1267602,9447
5221,96,5221,959592,0
5322,96,5321,805697,0
5422,96,5421,647955,0
5523,96,5523,790034,0
5622,96,5622,1416288,158133
5722,96,5722,789432,0
5825,96,5824,946533,0
5924,96,5923,679622,0
6025,96,6024,669105,0
6126,96,6125,490751,0
6227,96,6227,481666,0
6328,96,6327,498339,0
6428,96,6428,496172,0
6530,96,6530,506215,0
6630,96,6630,469391,0
6732,96,6731,523554,0
6834,96,6832,509563,0
6934,96,6933,476086,0
7034,96,7033,511794,0
7135,96,7134,502867,0
7236,96,7235,518961,0
7336,96,7335,515142,0
7437,96,7436,489131,0
7539,96,7538,539352,0
7639,96,7638,534492,0
7739,96,7739,472932,0
7840,96,7839,542592,0
7941,96,7940,552311,0
8042,96,8041,558792,0
8144,96,8143,482652,0
8245,96,8244,531365,0
8346,96,8345,565271,0
8445,96,8445,521575,0
8547,96,8546,449305,0
8648,96,8647,519912,0
8749,96,8748,553932,0
8848,96,8848,498852,0
8949,96,8948,861969,0
9049,96,9048,590595,0
9149,96,9149,504553,0
9250,96,9249,805697,0
9350,96,9350,940978,0
9451,96,9450,833960,0
9551,96,9550,736392,0
9651,96,9651,696038,0
9753,96,9752,653356,0
9853,96,9852,719020,0
9953,96,9953,637262,0
10053,96,10053,662363,0
10155,96,10154,568857,0
10255,96,10254,487511,0
10356,96,10355,534492,0
10455,96,10455,1239698,0
10556,96,10555,874813,0
10656,96,10656,634473,0
10757,96,10757,539352,0
10858,96,10857,544624,0
10959,96,10958,590492,0
11060,96,11059,553932,0
11163,96,11162,477360,0
11263,96,11262,532872,0
11364,96,11363,562031,0
11465,96,11464,584267,0
11565,96,11564,537732,0
11666,96,11665,460464,0
11767,96,11766,497288,0
11868,96,11867,500636,0
11969,96,11968,518291,0
12069,96,12068,500472,0
12170,96,12169,503712,0
12270,96,12270,511532,0
12371,96,12371,500290,0
12471,96,12471,492825,0
12573,96,12572,571919,0
12673,96,12673,510192,0
12774,96,12773,576612,0
12876,96,12875,573717,0
12976,96,12975,536112,0
13076,96,13075,553932,0
13177,96,13176,466044,0
13277,96,13277,472932,0
13378,96,13378,495611,0
13479,96,13478,424332,0
13579,96,13579,490528,0
13682,96,13681,417589,0
13783,96,13782,487245,0
13882,96,13882,485013,0
13984,96,13984,468275,0
14085,96,14084,440575,0
14184,96,14184,457117,0
14285,96,14285,484498,0
14385,96,14384,498704,0
14489,96,14488,688960,0
14586,96,14585,1408035,149880
14687,96,14685,852261,0
14787,96,14786,803354,0
14901,96,14896,721764,0
14953,96,14950,820447,0
15051,96,15048,779710,0
15154,96,15151,753984,0
15252,96,15249,835670,0
15347,96,15345,1731592,473437
15449,96,15447,1330067,71912
15549,96,15547,1337237,79082
15652,96,15649,1021671,0
15752,96,15749,1036632,0
15852,96,15850,1036632,0
15957,96,15954,754062,0
16055,96,16053,956851,0
16154,96,16152,1046606,0
16255,96,16252,1066555,0
16358,96,16355,943718,0
16452,96,16451,1159387,0
16555,96,16554,1315727,57572
16649,96,16648,1313111,54956
16749,96,16748,1176797,0
16850,96,16849,1116425,0
16950,96,16949,1091490,0
