Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
22,81,18,639302,0
70,81,68,2925896,2153964
170,81,168,2335340,1563408
269,81,268,2807086,2035154
372,81,370,2601699,1829767
465,81,465,3425325,2653393
566,81,565,2815261,2043329
667,81,666,1722393,950461
767,81,766,1214172,442240
868,81,867,685987,0
968,81,967,726487,0
1069,81,1068,734587,0
1170,81,1169,837853,65921
1270,81,1269,960940,189008
1371,81,1370,1055819,283887
1472,81,1471,852318,80386
1573,81,1572,709539,0
1674,81,1673,699496,0
1775,81,1774,701679,0
1875,81,1874,717350,0
1976,81,1975,743015,0
2077,81,2075,737436,0
2178,81,2177,716234,0
2278,81,2277,732972,0
2379,81,2378,655484,0
2479,81,2478,750826,0
2580,81,2579,726277,0
2681,81,2680,819931,47999
2781,81,2780,764402,0
2882,81,2881,777913,5981
2982,81,2981,763496,0
3083,81,3082,845623,73691
3184,81,3183,821737,49805
3284,81,3283,744131,0
3386,81,3385,1017979,246047
3485,81,3484,1131333,359401
3586,81,3585,800714,28782
3687,81,3686,731347,0
3787,81,3786,877171,105239
3887,81,3886,682265,0
3988,81,3987,851991,80059
4089,81,4088,731347,0
4190,81,4189,773467,1535
4290,81,4289,835978,64046
4390,81,4389,808359,36427
4491,81,4490,1183864,411932
4592,81,4591,865393,93461
4692,81,4691,789253,17321
4793,81,4792,815375,43443
4893,81,4892,823273,51341
4994,81,4993,931057,159125
5094,81,5093,764953,0
5195,81,5194,1317335,545403
5295,81,5294,1644477,872545
5395,81,5394,1493905,721973
5496,81,5495,1211966,440034
5596,81,5595,1147776,375844
5698,81,5697,1244010,472078
5798,81,5798,839904,67972
5899,81,5899,594314,0
6000,81,5999,519955,0
6101,81,6100,463812,0
6201,81,6200,496172,0
6302,81,6301,503468,0
6403,81,6402,439263,0
6503,81,6503,523152,0
6604,81,6604,434308,0
6705,81,6704,500636,0
6806,81,6805,479434,0
6907,81,6907,550692,0
7007,81,7007,503272,0
7108,81,7107,521575,0
7208,81,7207,1265131,493199
7309,81,7308,710242,0
7409,81,7408,631684,0
7510,81,7509,524771,0
7610,81,7609,518291,0
7710,81,7710,934759,162827
7810,81,7810,884568,112636
7911,81,7910,1085331,313399
8012,81,8011,901444,129512
8112,81,8111,675333,0
8212,81,8212,871157,99225
8313,81,8312,814969,43037
8413,81,8412,939644,167712
8513,81,8513,1909892,1137960
8614,81,8613,1528330,756398
8714,81,8714,934759,162827
8816,81,8815,834917,62985
8916,81,8915,844891,72959
9017,81,9016,495611,0
9118,81,9117,544212,0
9218,81,9217,549417,0
9318,81,9318,485460,0
9419,81,9418,539352,0
9520,81,9519,521531,0
9620,81,9619,471623,0
9721,81,9720,596051,0
9821,81,9821,506952,0
9922,81,9922,870048,98116
10023,81,10022,534069,0
10123,81,10123,564005,0
10224,81,10224,587321,0
10325,81,10324,469692,0
10425,81,10425,508311,0
10526,81,10525,542592,0
10627,81,10626,506952,0
10728,81,10727,510192,0
10829,81,10828,503712,0
10930,81,10929,502092,0
11029,81,11029,1129151,357219
11130,81,11130,814969,43037
11231,81,11230,635437,0
11331,81,11331,559342,0
11432,81,11431,559137,0
11533,81,11532,457117,0
11633,81,11633,466044,0
11734,81,11734,454885,0
11835,81,11835,544212,0
11936,81,11935,550692,0
12036,81,12035,555552,0
12137,81,12136,519912,0
12238,81,12237,508572,0
12338,81,12338,524771,0
12440,81,12439,534492,0
12540,81,12539,553932,0
12641,81,12640,584755,0
12740,81,12739,606546,0
12841,81,12840,792493,20561
12941,81,12940,767425,0
13042,81,13041,816793,44861
13143,81,13142,914546,142614
13244,81,13243,768607,0
13345,81,13343,834613,62681
13444,81,13443,789253,17321
13545,81,13544,805453,33521
13645,81,13644,817645,45713
13747,81,13745,776293,4361
13848,81,13846,798973,27041
13948,81,13947,824893,52961
14049,81,14047,668167,0
14149,81,14148,711907,0
14249,81,14248,791311,19379
14350,81,14349,781153,9221
14451,81,14450,743893,0
14551,81,14550,760093,0
14652,81,14651,774673,2741
14753,81,14752,839225,67293
14853,81,14852,1427049,655117
14953,81,14952,796359,24427
15054,81,15053,801022,29090
15154,81,15153,728741,0
15255,81,15254,778904,6972
15355,81,15354,797353,25421
15456,81,15455,790873,18941
15557,81,15556,774673,2741
15658,81,15657,715147,0
15758,81,15757,720007,0
15858,81,15857,662179,0
15959,81,15958,666643,0
16061,81,16060,690076,0
16161,81,16160,766843,0
16264,81,16263,800319,28387
16364,81,16363,739668,0
16465,81,16464,736320,0
16565,81,16564,730741,0
16667,81,16666,744082,0
16766,81,16765,727393,0
16867,81,16866,767429,0
16968,81,16967,688960,0
17068,81,17067,707930,0
17169,81,17168,705698,0
17271,81,17270,751893,0
17370,81,17369,794113,22181
17471,81,17470,715119,0
17572,81,17571,710162,0
17672,81,17671,910861,138929
17774,81,17773,771433,0
17825,81,17824,700567,0
17925,81,17923,797105,25173
18025,81,18024,823273,51341
18126,81,18125,727393,0
18226,81,18225,738552,0
18327,81,18326,1417075,645143
18427,81,18426,1032433,260501
18531,81,18528,732961,0
18641,81,18638,798363,26431
18740,81,18737,864078,92146
18840,81,18837,920736,148804
18937,81,18935,1161308,389376
19040,81,19037,901036,129104
19143,81,19139,914280,142348
19237,81,19235,1817633,1045701
19338,81,19336,1222515,450583
19432,81,19431,1048036,276104
19533,81,19532,1122841,350909
19633,81,19632,1167724,395792
19734,81,19733,983205,211273
19834,81,19833,764185,0
19935,81,19934,777913,5981
20036,81,20035,755233,0
20137,81,20136,728107,0
20237,81,20236,779533,7601
20338,81,20337,736207,0
20439,81,20438,713527,0
20539,81,20538,766987,0
20640,81,20639,798973,27041
20742,81,20741,758588,0
20843,81,20843,502352,0
20943,81,20942,497288,0
21044,81,21043,536112,0
21145,81,21144,528012,0
21245,81,21245,563652,0
21347,81,21346,524771,0
21447,81,21447,490593,0
21548,81,21547,477202,0
21649,81,21648,486129,0
21750,81,21749,476086,0
21851,81,21850,545832,0
21951,81,21951,500636,0
22051,81,22050,1054346,282414
22152,81,22151,564748,0
22253,81,22252,588297,0
22353,81,22352,409134,0
22455,81,22454,438147,0
22555,81,22554,508572,0
