Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
11,100,10,2784711,1734987
92,100,91,2958663,1908939
192,100,191,3352481,2302757
294,100,294,3625551,2575827
395,100,394,3474094,2424370
495,100,494,2746901,1697177
596,100,595,1861121,811397
696,100,695,1818568,768844
797,100,796,2024492,974768
897,100,896,1924111,874387
998,100,996,1909770,860046
1099,100,1098,1501075,451351
1201,100,1200,647485,0
1301,100,1300,849193,0
1402,100,1400,794113,0
1502,100,1501,787633,0
1603,100,1602,841093,0
1704,100,1702,693424,0
1805,100,1803,737436,0
1906,100,1905,720698,0
2006,100,2005,779118,0
2107,100,2105,849193,0
2207,100,2206,813553,0
2308,100,2307,797353,0
2408,100,2407,777913,0
2509,100,2508,741899,0
2611,100,2610,529962,0
2712,100,2711,396035,0
2819,100,2818,579808,0
2913,100,2912,536155,0
3013,100,3012,530249,0
3115,100,3113,507331,0
3215,100,3214,483950,0
3316,100,3315,489005,0
3418,100,3417,550335,0
3518,100,3517,781401,0
3619,100,3618,680587,0
3719,100,3719,529632,0
3819,100,3819,1024424,0
3920,100,3920,715737,0
4021,100,4020,515956,0
4122,100,4121,653356,0
4221,100,4221,920453,0
4322,100,4322,603794,0
4423,100,4422,593157,0
4524,100,4523,521531,0
4625,100,4624,471623,0
4728,100,4727,494541,0
4825,100,4824,1461194,411470
4925,100,4925,1293264,243540
5026,100,5025,1623088,573364
5127,100,5126,1278924,229200
5227,100,5226,1147447,97723
5328,100,5327,919696,0
5429,100,5428,623811,0
5529,100,5528,526392,0
5630,100,5629,505332,0
5730,100,5729,636286,0
5831,100,5830,533157,0
5932,100,5931,561824,0
6048,100,6047,468920,0
6144,100,6142,563220,0
6242,100,6241,514851,0
6342,100,6341,531173,0
6444,100,6442,626770,0
6543,100,6542,643476,0
6644,100,6642,610008,0
6741,100,6740,767176,0
6844,100,6843,715737,0
6948,100,6946,541602,0
7048,100,7046,545163,0
7150,100,7148,605786,0
7250,100,7249,643368,0
7350,100,7349,610008,0
7451,100,7450,573143,0
7552,100,7551,659414,0
7653,100,7651,594127,0
7753,100,7752,682730,0
7855,100,7854,576771,0
7953,100,7952,637898,0
8058,100,8057,523259,0
8158,100,8156,599705,0
8257,100,8254,646265,0
8358,100,8357,718778,0
8459,100,8458,588238,0
8560,100,8559,599705,0
8659,100,8657,721567,0
8757,100,8756,976631,0
8855,100,8854,1615918,566194
8951,100,8950,819956,0
9051,100,9051,775073,0
9152,100,9151,1142692,92968
9253,100,9252,906079,0
9353,100,9353,1026746,0
9453,100,9453,1079345,29621
9554,100,9553,960744,0
9654,100,9654,869826,0
9755,100,9754,949618,0
9855,100,9854,675333,0
9956,100,9955,869826,0
10056,100,10055,785047,0
10157,100,10156,725137,0
10257,100,10256,869826,0
10357,100,10357,870228,0
10458,100,10458,901504,0
10559,100,10558,692755,0
10659,100,10659,634473,0
10760,100,10759,548014,0
10860,100,10860,515051,0
10961,100,10960,529632,0
11062,100,11061,513432,0
11162,100,11162,528012,0
11263,100,11263,483840,0
11364,100,11363,516672,0
11465,100,11464,480550,0
11566,100,11564,455936,0
11666,100,11665,455529,0
11767,100,11766,506816,0
11868,100,11867,474971,0
11968,100,11968,476086,0
12069,100,12068,466044,0
12169,100,12169,598353,0
12270,100,12269,504553,0
12370,100,12369,834378,0
12470,100,12470,939644,0
12572,100,12572,949618,0
12671,100,12670,1222696,172972
12771,100,12771,940978,0
12872,100,12871,1013456,0
12972,100,12972,1085934,36210
13072,100,13072,1003760,0
13173,100,13172,896838,0
13274,100,13273,844891,0
13374,100,13373,894761,0
13474,100,13474,854865,0
13575,100,13574,904735,0
13675,100,13674,1272996,223272
13779,100,13778,2467464,1417740
13879,100,13878,2207530,1157806
13980,100,13979,1517051,467327
14083,100,14082,1989144,939420
14184,100,14183,2505391,1455667
14286,100,14285,2488106,1438382
14383,100,14382,3054469,2004745
14437,100,14436,2721627,1671903
14537,100,14536,2277081,1227357
14637,100,14636,2101599,1051875
14738,100,14737,1375153,325429
14839,100,14838,1683467,633743
14939,100,14938,1633277,583553
15039,100,15038,1676297,626573
15140,100,15140,1683467,633743
15241,100,15240,1224581,174857
15341,100,15340,1740828,691104
15442,100,15441,1755168,705444
15542,100,15541,1654787,605063
15642,100,15642,1525725,476001
15743,100,15742,1805359,755635
15843,100,15843,1747998,698274
15944,100,15943,1805359,755635
16045,100,16044,1676297,626573
16145,100,16144,1740828,691104
16244,100,16243,1497045,447321
16346,100,16345,1640447,590723
16442,100,16442,1823851,774127
16543,100,16542,1490669,440945
16643,100,16642,1809511,759787
16743,100,16743,1575916,526192
16844,100,16843,1494026,444302
16944,100,16943,1838191,788467
17044,100,17044,1565727,516003
17145,100,17144,1651768,602044
17245,100,17245,1644598,594874
17346,100,17345,1637428,587704
17446,100,17446,1235903,186179
17546,100,17546,1605465,555741
17647,100,17646,1771245,721521
17748,100,17747,1529877,480153
17848,100,17847,1666109,616385
17948,100,17947,1658939,609215
18049,100,18048,1529877,480153
18149,100,18148,1766490,716766
18249,100,18249,1716299,666575
18350,100,18350,970609,0
18451,100,18451,864839,0
18552,100,18551,561959,0
18652,100,18651,622296,0
18752,100,18752,1253826,204102
18853,100,18852,1274772,225048
18953,100,18953,643476,0
19054,100,19053,535068,0
19155,100,19154,640051,0
19255,100,19255,577995,0
19356,100,19356,902879,0
19456,100,19455,1382588,332864
19557,100,19556,650073,0
19658,100,19657,445958,0
19761,100,19761,447718,0
19860,100,19859,455880,0
19961,100,19960,502092,0
20062,100,20061,516672,0
20162,100,20161,497232,0
20265,100,20264,530903,0
20366,100,20365,458232,0
20467,100,20466,503468,0
20588,100,20586,579304,0
20680,100,20679,780703,0
20785,100,20783,562377,0
20882,100,20880,651843,0
20980,100,20979,673056,0
21080,100,21079,666489,0
21182,100,21181,594259,0
21286,100,21285,600470,0
21387,100,21385,589464,0
21488,100,21487,551926,0
21587,100,21586,489203,0
21686,100,21685,722121,0
21790,100,21789,601617,0
21889,100,21888,603454,0
21986,100,21984,891851,0
22088,100,22087,607392,0
22189,100,22187,643507,0
22291,100,22290,659414,0
22392,100,22391,643092,0
22496,100,22494,561482,0
22595,100,22594,582505,0
22696,100,22694,605786,0
22799,100,22798,527081,0
22897,100,22895,624439,0
22998,100,22997,542370,0
23102,100,23101,525960,0
23202,100,23200,534060,0
23298,100,23296,707622,0
23403,100,23401,573082,0
23504,100,23503,615798,0
23599,100,23598,735512,0
23694,100,23693,830226,0
23796,100,23794,693994,0
23892,100,23892,1020800,0
23992,100,23992,869826,0
24093,100,24092,1117030,67306
24193,100,24192,1393645,343921
24293,100,24293,1171372,121648
24394,100,24393,929670,0
24494,100,24494,829930,0
24594,100,24594,1328220,278496
24695,100,24694,819956,0
24796,100,24795,1386475,336751
24896,100,24895,1694789,645065
24996,100,24995,1580067,530343
25096,100,25096,771417,0
25197,100,25196,580580,0
25298,100,25297,397730,0
25399,100,25398,536068,0
25500,100,25499,508615,0
25600,100,25599,484272,0
25700,100,25700,523601,0
25802,100,25801,476151,0
25902,100,25901,453769,0
26003,100,26003,443254,0
26104,100,26103,463812,0
26204,100,26204,478318,0
26305,100,26305,438147,0
26406,100,26405,471623,0
26507,100,26506,515743,0
26608,100,26607,448190,0
26709,100,26708,486129,0
26809,100,26809,531245,0
26910,100,26909,510192,0
27010,100,27010,492371,0
27111,100,27110,555552,0
27211,100,27211,481666,0
27313,100,27312,472267,0
27414,100,27413,439907,0
27513,100,27513,469391,0
27615,100,27614,489477,0
27718,100,27717,528146,0
27816,100,27815,464456,0
27917,100,27917,510163,0
28017,100,28016,483898,0
28118,100,28118,451602,0
28219,100,28218,560412,0
28323,100,28322,485460,0
,,,,
