Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
38,100,37,2769038,1870214
147,100,145,3051078,2152254
239,100,238,3248947,2350123
340,100,339,2530138,1631314
439,100,438,2410997,1512173
540,100,539,1485286,586462
640,100,639,877836,0
741,100,740,1142789,243965
842,100,840,1018114,119290
943,100,941,1062997,164173
1044,100,1043,704404,0
1144,100,1142,792493,0
1244,100,1243,816004,0
1345,100,1344,820033,0
1445,100,1444,751993,0
1547,100,1545,734088,0
1650,100,1650,516279,0
1750,100,1749,461445,0
1801,100,1801,474906,0
1901,100,1900,523425,0
2001,100,2001,804383,0
2102,100,2101,536979,0
2202,100,2202,519239,0
2303,100,2302,490593,0
2405,100,2404,474971,0
2505,100,2504,468275,0
2604,100,2604,464863,0
2705,100,2705,453769,0
2806,100,2805,459348,0
2906,100,2905,1915759,1016935
3007,100,3006,1637428,738604
3107,100,3107,775073,0
3208,100,3207,599597,0
3309,100,3308,519955,0
3410,100,3409,534837,0
3511,100,3510,488361,0
3610,100,3609,565646,0
3713,100,3711,469391,0
3814,100,3812,499520,0
3913,100,3912,665217,0
4014,100,4014,555228,0
4114,100,4114,596459,0
4214,100,4214,523152,0
4315,100,4314,524772,0
4416,100,4415,471312,0
4517,100,4516,567324,0
4619,100,4618,593803,0
4719,100,4718,541620,0
4820,100,4819,471559,0
4920,100,4919,1386475,487651
5019,100,5019,1529877,631053
5120,100,5119,1601578,702754
5220,100,5220,2024613,1125789
5321,100,5320,1310887,412063
5422,100,5421,700268,0
5523,100,5522,551577,0
5624,100,5623,483466,0
5724,100,5723,434052,0
5824,100,5823,536112,0
5925,100,5925,471559,0
6026,100,6025,452181,0
6126,100,6125,481032,0
6227,100,6226,555552,0
6329,100,6328,539352,0
6428,100,6427,893030,0
6528,100,6528,567696,0
6629,100,6628,466288,0
6729,100,6729,823321,0
6830,100,6829,1026634,127810
6930,100,6929,1020800,121976
7030,100,7029,1009463,110639
7131,100,7130,755125,0
7231,100,7230,989515,90691
7334,100,7333,1666109,767285
7434,100,7433,1527992,629168
7532,100,7532,1447311,548487
7633,100,7632,835511,0
7733,100,7733,1020800,121976
7834,100,7833,903032,4208
7934,100,7933,914709,15885
8035,100,8034,1009930,111106
8139,100,8138,1237695,338871
8238,100,8237,1220811,321987
8340,100,8339,912104,13280
8439,100,8438,1391230,492406
8539,100,8538,1233340,334516
8639,100,8638,1482705,583881
8740,100,8739,949099,50275
8851,100,8850,428760,0
8953,100,8951,517860,0
9052,100,9051,584801,0
9152,100,9150,554489,0
9255,100,9254,480600,0
9354,100,9353,559571,0
9455,100,9454,580936,0
9552,100,9551,725587,0
9653,100,9652,570962,0
9755,100,9754,551926,0
9858,100,9857,540421,0
9955,100,9954,551439,0
10057,100,10056,554489,0
10158,100,10156,605786,0
10259,100,10258,528992,0
10360,100,10359,551440,0
10463,100,10461,501659,0
10560,100,10559,528841,0
10660,100,10659,580137,0
10766,100,10764,508140,0
10856,100,10855,787124,0
10962,100,10960,551577,0
11059,100,11058,802085,0
11159,100,11158,876890,0
11259,100,11258,817046,0
11363,100,11362,761702,0
11464,100,11463,719020,0
11566,100,11565,660210,0
11672,100,11670,542160,0
11771,100,11770,496799,0
11872,100,11871,473568,0
11971,100,11969,601122,0
12074,100,12073,513000,0
12174,100,12173,587520,0
12264,100,12264,1597426,698602
12366,100,12365,1189790,290966
12468,100,12467,707332,0
12568,100,12567,717306,0
12671,100,12670,659923,0
12772,100,12771,561484,0
12878,100,12877,500040,0
12974,100,12973,748569,0
13072,100,13070,613958,0
13175,100,13174,660210,0
13279,100,13278,509140,0
13379,100,13377,509880,0
13480,100,13478,585297,0
13582,100,13580,482219,0
13682,100,13681,464012,0
13784,100,13782,482220,0
13884,100,13883,470880,0
13982,100,13981,582469,0
14084,100,14082,529758,0
14186,100,14184,528992,0
14284,100,14283,556821,0
14386,100,14385,544281,0
14486,100,14485,654750,0
14590,100,14588,503280,0
14685,100,14683,587692,0
14786,100,14784,647755,0
14891,100,14889,496799,0
14987,100,14986,575474,0
15093,100,15092,495180,0
15194,100,15193,534060,0
15293,100,15291,571038,0
15394,100,15393,590150,0
15494,100,15493,537300,0
15595,100,15594,542160,0
15696,100,15694,612781,0
15795,100,15794,559571,0
15896,100,15895,617444,0
15998,100,15996,629102,0
16092,100,16091,866764,0
16199,100,16197,568555,0
16297,100,16296,624439,0
16402,100,16401,454413,0
