Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
33,100,32,3252092,2545764
138,100,136,3560406,2854078
234,100,233,3246652,2540324
334,100,333,3322580,2616252
435,100,434,1505553,799225
535,100,534,1305106,598778
636,100,635,885093,178765
737,100,736,700567,0
837,100,836,769813,63485
939,100,937,843920,137592
1040,100,1038,689227,0
1090,100,1089,832993,126665
1190,100,1189,821240,114912
1292,100,1290,798643,92315
1392,100,1390,741422,35094
1492,100,1491,800593,94265
1593,100,1592,747133,40805
1695,100,1693,835985,129657
1794,100,1793,756002,49674
1895,100,1893,729625,23297
1995,100,1994,1307361,601033
2096,100,2094,875741,169413
2196,100,2195,842760,136432
2295,100,2295,735019,28691
2398,100,2397,508140,0
2499,100,2498,539352,0
2599,100,2599,537732,0
2699,100,2699,1481180,774852
2801,100,2801,760112,53784
2902,100,2901,1398400,692072
3002,100,3001,1451006,744678
3103,100,3102,548014,0
3204,100,3203,537732,0
3304,100,3304,459348,0
3405,100,3404,508572,0
3506,100,3505,493940,0
3607,100,3606,451537,0
3708,100,3708,451039,0
3808,100,3808,480600,0
3909,100,3908,504057,0
4010,100,4009,794534,88206
4111,100,4110,603643,0
4211,100,4210,584267,0
4311,100,4310,515052,0
4412,100,4411,518292,0
4513,100,4512,395171,0
4613,100,4613,482782,0
4714,100,4714,435915,0
4815,100,4814,456001,0
4915,100,4914,1233878,527550
5015,100,5015,1554670,848342
5116,100,5115,1670864,964536
5216,100,5215,1737810,1031482
5317,100,5316,1831021,1124693
5418,100,5417,738460,32132
5518,100,5518,527423,0
5619,100,5619,467159,0
5720,100,5719,588896,0
5821,100,5820,571752,0
5921,100,5920,560757,0
6023,100,6022,471623,0
6123,100,6122,550692,0
6223,100,6223,544624,0
6325,100,6324,532872,0
6425,100,6425,515052,0
6527,100,6526,523152,0
6627,100,6626,468275,0
6727,100,6726,1218917,512589
6828,100,6827,906066,199738
6928,100,6928,809982,103654
7029,100,7028,659923,0
7130,100,7129,541640,0
7230,100,7230,579025,0
7331,100,7330,469391,0
7432,100,7431,522438,0
7532,100,7531,450421,0
7633,100,7632,477202,0
7734,100,7734,723720,17392
7835,100,7834,532872,0
7936,100,7935,515052,0
8036,100,8035,604151,0
8136,100,8135,1881211,1174883
8236,100,8236,620524,0
8337,100,8336,617822,0
8438,100,8437,521532,0
8538,100,8538,505332,0
8639,100,8638,969566,263238
8740,100,8739,521289,0
8840,100,8839,546535,0
8941,100,8940,1422325,715997
9041,100,9041,590976,0
9142,100,9141,466452,0
9243,100,9243,463812,0
9344,100,9343,477202,0
9447,100,9446,480550,0
9547,100,9546,477202,0
9647,100,9646,526392,0
9748,100,9747,511812,0
9848,100,9848,487512,0
9949,100,9949,467159,0
10051,100,10049,491193,0
10152,100,10151,483382,0
10252,100,10251,477138,0
10353,100,10352,456001,0
10453,100,10452,487245,0
10554,100,10553,500636,0
10654,100,10653,1188995,482667
10754,100,10753,575904,0
10855,100,10855,494933,0
10957,100,10956,482652,0
11057,100,11056,544212,0
11157,100,11156,458352,0
11258,100,11257,501004,0
11360,100,11359,469391,0
11461,100,11460,499004,0
11562,100,11561,473339,0
11663,100,11662,442610,0
11764,100,11763,476086,0
11864,100,11863,466044,0
11965,100,11964,472674,0
12066,100,12065,463812,0
12166,100,12166,481666,0
12267,100,12266,497288,0
12368,100,12368,523152,0
12470,100,12468,438791,0
12569,100,12569,514627,0
12670,100,12670,468275,0
12771,100,12770,491193,0
12872,100,12871,485013,0
12972,100,12971,490751,0
13073,100,13072,471312,0
13174,100,13174,609603,0
13274,100,13274,552268,0
13374,100,13373,825039,118711
13474,100,13473,753613,47285
13574,100,13573,766573,60245
13686,100,13683,782005,75677
13790,100,13787,732967,26639
13889,100,13886,819348,113020
13992,100,13989,676267,0
14091,100,14088,769273,62945
14194,100,14190,656514,0
14286,100,14284,1301386,595058
14386,100,14384,1681401,975073
14486,100,14484,2046002,1339674
14586,100,14584,1817633,1111305
14687,100,14685,1853484,1147156
14788,100,14786,1193835,487507
14889,100,14887,1071542,365214
14990,100,14988,1046606,340278
15090,100,15088,1126399,420071
15191,100,15189,1026658,320330
15291,100,15289,1101464,395136
15389,100,15388,1158525,452197
15491,100,15490,1019437,313109
15591,100,15590,866916,160588
15641,100,15640,1026388,320060
15742,100,15741,851955,145627
15843,100,15842,871903,165575
15943,100,15942,846157,139829
16043,100,16042,722327,15999
16143,100,16143,902444,196116
16244,100,16243,967446,261118
16344,100,16343,822489,116161
16444,100,16443,1023819,317491
16545,100,16544,959288,252960
16645,100,16644,1045329,339001
16745,100,16744,858906,152578
16847,100,16846,780035,73707
16946,100,16946,1038159,331831
17048,100,17047,906812,200484
17148,100,17147,1088190,381862
17249,100,17248,832007,125679
17350,100,17349,996579,290251
17449,100,17448,1165114,458786
17550,100,17549,908073,201745
17650,100,17649,1160631,454303
17751,100,17750,946708,240380
17851,100,17850,1079741,373413
17952,100,17951,1046449,340121
18052,100,18051,936216,229888
18152,100,18151,924959,218631
18254,100,18253,851786,145458
18352,100,18352,873247,166919
18455,100,18454,881877,175549
18554,100,18553,812059,105731
18657,100,18656,1019851,313523
18754,100,18753,1382323,675995
18854,100,18853,1339684,633356
18956,100,18955,921773,215445
19057,100,19056,782137,75809
19157,100,19156,1210241,503913
19256,100,19255,966458,260130
19372,100,19369,370723,0
19467,100,19465,650087,0
19567,100,19566,536637,0
19667,100,19666,554489,0
19768,100,19767,525170,0
19871,100,19870,778118,71790
19964,100,19963,1343939,637611
20064,100,20063,989515,283187
20173,100,20171,642131,0
,,,,
