Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
69,96,68,3288375,2126509
170,96,169,5150149,3988283
271,96,270,3744571,2582705
371,96,370,3004789,1842923
476,96,474,2192186,1030320
576,96,575,1698964,537098
677,96,676,1856706,694840
773,96,772,1777835,615969
874,96,873,1379994,218128
975,96,974,1411969,250103
1076,96,1075,1271800,109934
1176,96,1175,1268453,106587
1277,96,1276,1999104,837238
1378,96,1377,1306423,144557
1480,96,1479,1290770,128904
1579,96,1578,1346558,184692
1681,96,1679,1307848,145982
1781,96,1780,1174645,12779
1880,96,1879,1540434,378568
1992,96,1989,1437379,275513
2092,96,2089,1272789,110923
2197,96,2194,1268186,106320
2296,96,2293,1282332,120466
2395,96,2392,1340623,178757
2498,96,2494,1290166,128300
2603,96,2600,1170181,8315
2701,96,2698,1269806,107940
2798,96,2796,1328965,167099
2894,96,2892,2337102,1175236
2994,96,2992,2301252,1139386
3098,96,3095,1421978,260112
3202,96,3199,1300985,139119
3303,96,3300,1255087,93221
3403,96,3400,1320202,158336
3499,96,3497,1529604,367738
3607,96,3603,1219586,57720
3706,96,3702,1278699,116833
3809,96,3805,1213106,51240
3910,96,3906,1261706,99840
4007,96,4004,1372233,210367
4110,96,4107,1256846,94980
4206,96,4203,1297890,136024
4303,96,4301,1559526,397660
4403,96,4401,2186530,1024664
4510,96,4507,1328965,167099
4611,96,4608,1255765,93899
4711,96,4708,1321970,160104
4809,96,4807,1359597,197731
4905,96,4903,2415973,1254107
5005,96,5003,2502015,1340149
5106,96,5104,2552205,1390339
5207,96,5205,2308422,1146556
5307,96,5305,1892557,730691
5411,96,5408,1451526,289660
5511,96,5509,1507341,345475
5614,96,5611,1324302,162436
5718,96,5715,1264946,103080
5818,96,5815,1284432,122566
5917,96,5915,1297810,135944
6027,96,6022,1199194,37328
6119,96,6116,1314975,153109
6222,96,6218,1297810,135944
6320,96,6317,1340623,178757
6421,96,6418,1317307,155441
6519,96,6517,1300499,138633
6619,96,6616,1459786,297920
6718,96,6716,1614384,452518
6821,96,6819,1405562,243696
6928,96,6924,1267851,105985
7026,96,7023,1316922,155056
7125,96,7122,1266011,104145
7227,96,7224,1261498,99632
7328,96,7324,1271054,109188
7430,96,7426,1300621,138755
7522,96,7520,1953500,791634
7622,96,7620,1644306,482440
7725,96,7722,1425261,263395
7827,96,7825,1264422,102556
7929,96,7926,1231036,69170
8032,96,8029,1295899,134033
8123,96,8121,2415973,1254107
8225,96,8223,1686191,524325
8326,96,8324,1610752,448886
8426,96,8424,1644306,482440
8526,96,8524,1928407,766541
8626,96,8624,1756325,594459
8728,96,8726,1594435,432569
8828,96,8826,1474747,312881
8928,96,8926,1514643,352777
9032,96,9029,1364826,202960
9136,96,9132,1303544,141678
9238,96,9234,1250366,88500
9338,96,9335,1280610,118744
9434,96,9431,1392716,230850
9535,96,9532,1465229,303363
9640,96,9637,1263409,101543
9733,96,9731,2157967,996101
9833,96,9831,2441741,1279875
9934,96,9932,2011329,849463
10039,96,10036,1352282,190416
10136,96,10133,1599422,437556
10238,96,10236,1316915,155049
10344,96,10340,1247126,85260
10442,96,10439,1315902,154036
10537,96,10535,2048253,886387
10643,96,10640,1303317,141451
,,,,
