Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
68,100,67,2599735,1115714
186,100,185,2900879,1416858
274,100,273,3275270,1791249
371,100,370,3245043,1761022
480,100,478,2549544,1065523
582,100,581,3130322,1646301
677,100,675,3266554,1782533
781,100,779,3452976,1968955
872,100,871,2793328,1309307
986,100,985,2664266,1180245
1076,100,1075,2971711,1487690
1174,100,1173,2707286,1223265
1275,100,1274,2040468,556447
1375,100,1374,2112169,628148
1476,100,1475,1918576,434555
1576,100,1575,2097828,613807
1676,100,1675,2026127,542106
1776,100,1776,2219720,735699
1877,100,1876,1904236,420215
1979,100,1978,2169529,685508
2077,100,2076,1574412,90391
2181,100,2180,991526,0
2284,100,2282,948096,0
2380,100,2379,2076318,592297
2487,100,2486,1034207,0
2587,100,2585,1076889,0
2686,100,2685,1608278,124257
2785,100,2784,1270041,0
2886,100,2884,1379756,0
2984,100,2983,1638942,154921
3087,100,3085,1588752,104731
3190,100,3187,1611784,127763
3289,100,3288,1250093,0
3390,100,3389,1462733,0
3489,100,3488,1531391,47370
3589,100,3588,1581582,97561
3695,100,3693,993102,0
3795,100,3793,1027641,0
3895,100,3894,965260,0
3996,100,3995,866488,0
4100,100,4098,829557,0
4193,100,4192,1399624,0
4299,100,4297,1270249,0
4396,100,4395,1285003,0
4500,100,4498,966218,0
4605,100,4604,1025890,0
4695,100,4694,2126509,642488
4795,100,4794,1409499,0
4902,100,4901,945810,0
5008,100,5006,836460,0
5102,100,5101,932750,0
5203,100,5202,1523654,39633
5302,100,5301,1330628,0
5401,100,5400,1681963,197942
5501,100,5501,1488370,4349
5603,100,5602,1339316,0
5702,100,5701,1330628,0
5804,100,5803,1567241,83220
5902,100,5902,1466860,0
6017,100,6015,704233,0
6107,100,6106,2169529,685508
6208,100,6208,2198210,714189
6307,100,6306,1796684,312663
6408,100,6407,1366479,0
6512,100,6510,1207116,0
6612,100,6611,1050624,0
6713,100,6712,1040774,0
6816,100,6814,960640,0
6915,100,6914,1024786,0
7017,100,7015,994728,0
7117,100,7116,856594,0
7209,100,7208,1805359,321338
7310,100,7309,1289112,0
7414,100,7413,891851,0
7517,100,7516,797817,0
7618,100,7616,807667,0
7718,100,7717,807667,0
7821,100,7819,662973,0
7926,100,7924,535674,0
8023,100,8021,636097,0
8125,100,8123,561482,0
8223,100,8222,623953,0
8328,100,8326,515614,0
8427,100,8425,636097,0
8522,100,8521,1235955,0
8622,100,8621,986605,0
8724,100,8723,812059,0
8823,100,8822,896838,0
8927,100,8926,607219,0
9029,100,9028,584801,0
9129,100,9128,665788,0
9227,100,9226,961670,0
9330,100,9329,732153,0
9430,100,9429,659923,0
9527,100,9526,959288,0
9625,100,9624,750138,0
9723,100,9723,627091,0
9824,100,9823,473277,0
9925,100,9924,457117,0
10026,100,10026,471623,0
10127,100,10126,503983,0
10227,100,10226,487181,0
10328,100,10327,1197638,0
10428,100,10427,1135522,0
10528,100,10528,963439,0
10629,100,10628,985934,0
10729,100,10729,884787,0
10830,100,10829,735177,0
10930,100,10929,1014077,0
11030,100,11030,869826,0
11131,100,11130,939644,0
11232,100,11231,610502,0
11335,100,11334,442610,0
11435,100,11434,521322,0
11534,100,11534,471623,0
11636,100,11635,553932,0
11737,100,11737,476086,0
11837,100,11836,488297,0
11938,100,11937,448834,0
12039,100,12038,593157,0
12139,100,12139,502092,0
12242,100,12241,521099,0
12340,100,12339,1193982,0
12441,100,12440,712454,0
12543,100,12542,509880,0
12642,100,12642,498852,0
12743,100,12742,536112,0
12844,100,12843,485892,0
12945,100,12944,587011,0
13044,100,13044,1924232,440211
13145,100,13145,1049481,0
13246,100,13245,571000,0
13346,100,13345,561673,0
13447,100,13446,540262,0
13548,100,13547,499004,0
13649,100,13648,510679,0
13750,100,13748,466044,0
13853,100,13852,468275,0
13951,100,13950,471623,0
14052,100,14051,469145,0
14156,100,14155,555551,0
14254,100,14253,493296,0
14356,100,14356,495657,0
14456,100,14455,487245,0
14556,100,14555,536112,0
14656,100,14656,468275,0
14757,100,14756,471559,0
14858,100,14857,531252,0
14908,100,14907,459302,0
15010,100,15009,466044,0
15111,100,15110,491709,0
15211,100,15210,460435,0
15312,100,15311,476086,0
15423,100,15422,496237,0
15522,100,15521,713200,0
15625,100,15623,680398,0
15727,100,15725,540459,0
15825,100,15823,737030,0
15925,100,15923,746910,0
16025,100,16023,738720,0
16127,100,16126,1249415,0
16218,100,16217,1447987,0
16318,100,16317,804995,0
16419,100,16418,868123,0
16520,100,16519,646790,0
16620,100,16619,576612,0
16721,100,16721,563652,0
16821,100,16821,532872,0
16922,100,16921,529632,0
17023,100,17022,550692,0
17123,100,17122,498852,0
17224,100,17223,506215,0
17324,100,17324,502092,0
17427,100,17426,474971,0
17529,100,17529,506816,0
17630,100,17629,474595,0
17729,100,17728,503712,0
17831,100,17830,505332,0
17930,100,17929,617633,0
18030,100,18030,1615918,131897
18131,100,18130,1422325,0
18232,100,18231,606583,0
18333,100,18332,515956,0
18433,100,18432,544255,0
18533,100,18533,513432,0
18634,100,18633,487857,0
18736,100,18735,550692,0
18835,100,18834,448190,0
18936,100,18935,491709,0
19035,100,19034,483919,0
19136,100,19135,1362692,0
19237,100,19235,782773,0
19338,100,19337,800263,0
19438,100,19437,765367,0
19540,100,19539,833845,0
19640,100,19639,779533,0
19741,100,19740,697265,0
19842,100,19840,746363,0
19942,100,19941,827199,0
20043,100,20042,902323,0
20143,100,20142,869840,0
20244,100,20243,697887,0
20345,100,20344,758145,0
20446,100,20445,722880,0
20547,100,20546,731857,0
20647,100,20646,811478,0
20749,100,20748,782005,0
20849,100,20847,697887,0
,,,,
