Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
30,90,29,1664406,898012
96,90,95,2238918,1472524
196,90,195,2588224,1821830
296,90,295,2788122,2021728
398,90,397,3200507,2434113
500,90,499,3089140,2322746
598,90,597,2290038,1523644
699,90,698,1474093,707699
800,90,799,1227050,460656
900,90,899,1126399,360005
1001,90,1000,981775,215381
1101,90,1100,1157750,391356
1202,90,1201,903413,137019
1304,90,1303,889635,123241
1404,90,1403,911337,144943
1505,90,1504,828133,61739
1605,90,1604,735793,0
1706,90,1705,803833,37439
1807,90,1806,781153,14759
1907,90,1906,717205,0
2008,90,2007,789253,22859
2109,90,2108,840660,74266
2210,90,2209,687607,0
2311,90,2310,732967,0
2411,90,2410,722880,0
2512,90,2511,796972,30578
2614,90,2613,702795,0
2716,90,2714,714003,0
2815,90,2814,729625,0
2917,90,2916,787633,21239
3017,90,3016,780385,13991
3118,90,3117,746768,0
3218,90,3217,829382,62988
3321,90,3320,594952,0
3420,90,3419,473420,0
3520,90,3519,440100,0
3622,90,3621,467095,0
3723,90,3723,524798,0
3824,90,3823,490593,0
3924,90,3923,549115,0
4025,90,4024,502092,0
4126,90,4125,560412,0
4226,90,4226,537732,0
4326,90,4325,549072,0
4427,90,4426,804383,37989
4527,90,4527,600048,0
4628,90,4627,506995,0
4730,90,4729,524772,0
4830,90,4829,650276,0
4930,90,4929,1606370,839976
5030,90,5030,989515,223121
5130,90,5130,1637428,871034
5232,90,5231,1952912,1186518
5332,90,5331,1276509,510115
5432,90,5432,874813,108419
5533,90,5532,781401,15007
5633,90,5633,695281,0
5735,90,5734,432852,0
5834,90,5833,1214393,447999
5934,90,5934,898138,131744
6034,90,6034,607391,0
6136,90,6135,726826,0
6236,90,6235,540404,0
6336,90,6336,735177,0
6436,90,6436,745151,0
6537,90,6536,785047,18653
6637,90,6637,740164,0
6738,90,6737,720216,0
6838,90,6838,794559,28165
6939,90,6938,878989,112595
7039,90,7038,849878,83484
7139,90,7139,790034,23640
7240,90,7239,914709,148315
7341,90,7340,804995,38601
7443,90,7442,374015,0
7542,90,7542,525117,0
7643,90,7643,510192,0
7743,90,7743,457117,0
7844,90,7844,510679,0
7946,90,7945,497288,0
8048,90,8048,515142,0
8147,90,8146,465572,0
8249,90,8248,489477,0
8348,90,8347,743752,0
8448,90,8447,850273,83879
8556,90,8552,810313,43919
8665,90,8662,758887,0
8765,90,8761,847328,80934
8862,90,8859,1035648,269254
8960,90,8957,1350814,584420
9063,90,9060,972849,206455
9160,90,9157,2298029,1531635
9258,90,9256,2419921,1653527
9358,90,9356,2074334,1307940
9463,90,9460,2280119,1513725
9563,90,9560,3482547,2716153
9655,90,9654,2890651,2124257
9756,90,9755,3182477,2416083
9857,90,9856,2582267,1815873
9956,90,9955,2322066,1555672
10057,90,10056,2147109,1380715
10157,90,10156,1709008,942614
10257,90,10256,1809389,1042995
10361,90,10360,1847305,1080911
10461,90,10461,1606937,840543
10562,90,10561,1393645,627251
10663,90,10663,1422325,655931
10763,90,10763,1673279,906885
10863,90,10863,1522707,756313
10964,90,10963,1619201,852807
11064,90,11064,1537047,770653
11165,90,11164,1701959,935565
11265,90,11264,1572897,806503
11365,90,11365,1587238,820844
11466,90,11465,1544217,777823
11566,90,11565,1737810,971416
11666,90,11666,1701959,935565
11767,90,11766,1780830,1014436
11868,90,11867,1637428,871034
11968,90,11968,1350624,584230
12069,90,12068,1917062,1150668
12170,90,12169,1888382,1121988
12270,90,12269,1812529,1046135
12370,90,12370,1744980,978586
12472,90,12471,1386475,620081
12572,90,12571,1914647,1148253
12672,90,12671,1788000,1021606
12772,90,12772,1823851,1057457
12873,90,12872,1888382,1121988
12974,90,12973,1078161,311767
13074,90,13074,1651768,885374
13174,90,13174,1694789,928395
13275,90,13274,1515537,749143
13375,90,13374,1780830,1014436
13476,90,13475,1527992,761598
13577,90,13576,1157032,390638
13677,90,13677,1451006,684612
13778,90,13777,480066,0
13880,90,13879,505332,0
13980,90,13980,524340,0
14080,90,14079,515397,0
14180,90,14180,725587,0
14280,90,14280,1501196,734802
14381,90,14380,690294,0
14482,90,14481,675333,0
14582,90,14582,638426,0
14683,90,14682,477138,0
14784,90,14783,2067634,1301240
14884,90,14883,1479686,713292
14985,90,14984,681250,0
15085,90,15084,628895,0
15186,90,15185,527423,0
15286,90,15286,521690,0
15388,90,15388,534535,0
15437,90,15436,490751,0
15538,90,15537,606204,0
15638,90,15637,539352,0
15739,90,15738,624628,0
15839,90,15839,508572,0
15941,90,15941,474971,0
16043,90,16041,533596,0
16143,90,16142,668929,0
16243,90,16242,521532,0
16344,90,16343,565107,0
16444,90,16443,539352,0
16545,90,16544,498404,0
16646,90,16645,482782,0
16746,90,16745,548446,0
16847,90,16846,563651,0
16948,90,16947,503712,0
17050,90,17048,456001,0
17149,90,17148,836078,69684
17250,90,17249,612258,0
17349,90,17349,715562,0
17450,90,17449,559274,0
17550,90,17550,552355,0
17652,90,17651,540801,0
17752,90,17751,449906,0
17853,90,17853,472739,0
17954,90,17953,489477,0
18054,90,18053,453769,0
18155,90,18154,462696,0
18256,90,18255,456001,0
18358,90,18358,478318,0
18459,90,18458,471623,0
18560,90,18559,511794,0
18661,90,18660,519090,0
18761,90,18760,511279,0
18862,90,18861,488700,0
18962,90,18962,582356,0
19064,90,19063,524771,0
19163,90,19163,598136,0
19264,90,19263,681539,0
19365,90,19364,529632,0
19466,90,19466,463430,0
19567,90,19567,671680,0
19668,90,19668,544624,0
19768,90,19768,664284,0
19869,90,19868,586002,0
19969,90,19969,529632,0
20071,90,20071,526737,0
20173,90,20172,690531,0
20271,90,20270,1809511,1043117
20371,90,20371,1633277,866883
20472,90,20472,965910,199516
20572,90,20572,542712,0
20673,90,20672,494933,0
20774,90,20773,547452,0
20874,90,20873,696038,0
20976,90,20976,584758,0
21076,90,21075,450976,0
21176,90,21176,508572,0
21277,90,21276,469692,0
21377,90,21376,729298,0
21478,90,21477,638327,0
21579,90,21578,494933,0
21679,90,21678,450421,0
21780,90,21780,497232,0
21880,90,21880,474120,0
21988,90,21986,477792,0
22095,90,22094,601392,0
22193,90,22192,576771,0
22295,90,22293,532814,0
22395,90,22394,592942,0
22496,90,22495,530903,0
22594,90,22593,640687,0
22691,90,22690,891851,125457
22795,90,22794,640687,0
22894,90,22893,941721,175327
22993,90,22992,745286,0
23092,90,23091,916786,150392
23202,90,23200,617220,0
23303,90,23301,592061,0
23403,90,23401,550260,0
23501,90,23500,622107,0
23602,90,23600,643092,0
23703,90,23701,638429,0
23798,90,23797,1428671,662277
23898,90,23897,1303452,537058
