Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
21,99,20,1805382,958885
88,99,87,2252862,1406365
189,99,188,2212068,1365571
289,99,288,2679247,1832750
390,99,389,2651104,1804607
489,99,489,3180199,2333702
591,99,590,1761774,915277
691,99,690,1221421,374924
791,99,790,1444520,598023
891,99,890,1074401,227904
994,99,994,856982,10485
1094,99,1094,816019,0
1195,99,1194,594432,0
1295,99,1295,513432,0
1396,99,1396,515051,0
1498,99,1497,506952,0
1598,99,1597,517017,0
1698,99,1698,515095,0
1799,99,1798,505332,0
1900,99,1899,497232,0
2001,99,2000,468275,0
2102,99,2101,479434,0
2202,99,2202,485614,0
2303,99,2302,485013,0
2404,99,2403,523152,0
2505,99,2504,508572,0
2606,99,2605,492371,0
2706,99,2705,510192,0
2807,99,2806,469692,0
2908,99,2907,518292,0
3009,99,3007,581817,0
3109,99,3108,537775,0
3209,99,3208,764985,0
3310,99,3309,580326,0
3410,99,3409,587321,0
3511,99,3510,596648,0
3611,99,3611,555552,0
3712,99,3711,531597,0
3812,99,3812,1049359,202862
3913,99,3912,1036592,190095
4014,99,4013,531878,0
4114,99,4113,589653,0
4215,99,4214,682986,0
4315,99,4315,513432,0
4416,99,4415,574992,0
4517,99,4516,641195,0
4617,99,4617,524771,0
4717,99,4717,774791,0
4818,99,4818,545832,0
4918,99,4918,482652,0
5019,99,5018,540972,0
5119,99,5119,609603,0
5220,99,5219,804384,0
5320,99,5320,704198,0
5422,99,5421,521877,0
5522,99,5521,503712,0
5623,99,5622,515052,0
5728,99,5727,521100,0
5825,99,5824,542395,0
5926,99,5925,523152,0
6027,99,6026,460464,0
6128,99,6128,456645,0
6228,99,6228,535828,0
6330,99,6329,518292,0
6430,99,6429,545832,0
6531,99,6530,470507,0
6632,99,6631,524541,0
6731,99,6731,439907,0
6832,99,6832,515743,0
6934,99,6933,478318,0
7034,99,7034,515052,0
7135,99,7134,566892,0
7236,99,7235,555552,0
7336,99,7336,528012,0
7439,99,7437,558791,0
7538,99,7537,565271,0
7639,99,7638,501752,0
7740,99,7739,478318,0
7841,99,7840,479370,0
7940,99,7940,414242,0
8042,99,8041,509047,0
8142,99,8141,493991,0
8243,99,8242,460464,0
8344,99,8343,502867,0
8444,99,8444,490593,0
8545,99,8544,489477,0
8646,99,8645,534535,0
8745,99,8745,728743,0
8847,99,8846,787968,0
8947,99,8947,575663,0
9048,99,9047,557010,0
9148,99,9147,528841,0
9249,99,9248,539352,0
9349,99,9349,550357,0
9450,99,9449,481666,0
9551,99,9550,460435,0
9651,99,9651,1571316,724819
9752,99,9751,955913,109416
9852,99,9852,834917,0
9953,99,9952,735177,0
10053,99,10052,484982,0
10154,99,10153,1115394,268897
10254,99,10253,854865,8368
10356,99,10355,949618,103121
10455,99,10454,904787,58290
10555,99,10555,766416,0
10656,99,10655,1008449,161952
10756,99,10755,675333,0
10856,99,10855,770086,0
10956,99,10956,695281,0
11057,99,11056,725203,0
11158,99,11157,979540,133043
11258,99,11257,957791,111294
11358,99,11358,944631,98134
11459,99,11458,944631,98134
11559,99,11558,755125,0
11660,99,11659,918390,71893
11760,99,11759,874813,28316
11861,99,11860,964579,118082
11961,99,11960,864839,18342
12061,99,12061,836248,0
12162,99,12161,904735,58238
12262,99,12262,939644,93147
12365,99,12364,794534,0
12464,99,12463,938995,92498
12564,99,12564,596648,0
12666,99,12665,521531,0
12766,99,12765,547452,0
12867,99,12866,552355,0
12967,99,12967,591985,0
13068,99,13067,545832,0
13169,99,13168,563652,0
13270,99,13269,529632,0
13370,99,13369,542592,0
13470,99,13470,657271,0
13571,99,13570,538890,0
13671,99,13670,503712,0
13772,99,13772,503017,0
13874,99,13873,453769,0
13976,99,13975,435915,0
14075,99,14075,479370,0
14177,99,14176,480550,0
14277,99,14276,534492,0
14377,99,14377,528012,0
14478,99,14478,474869,0
14579,99,14578,489477,0
14680,99,14679,532872,0
14780,99,14780,563735,0
14881,99,14880,433683,0
14982,99,14981,482782,0
15083,99,15082,508918,0
15183,99,15182,508572,0
15284,99,15283,560412,0
15385,99,15384,545832,0
15486,99,15485,591192,0
15586,99,15586,824083,0
15687,99,15686,598980,0
15788,99,15787,484498,0
15889,99,15888,458232,0
15990,99,15989,527423,0
16090,99,16090,518291,0
16191,99,16190,523152,0
16292,99,16291,463747,0
16392,99,16392,501236,0
16493,99,16492,547452,0
16592,99,16592,1115023,268526
16693,99,16693,824943,0
16794,99,16793,735177,0
16894,99,16894,795021,0
16945,99,16944,623808,0
17045,99,17044,497232,0
17146,99,17145,539352,0
17247,99,17246,542592,0
17347,99,17346,540972,0
17448,99,17447,500636,0
17549,99,17548,486129,0
17649,99,17648,532915,0
17750,99,17749,542592,0
17851,99,17850,493940,0
17952,99,17951,506816,0
18052,99,18051,478318,0
18153,99,18152,495056,0
18254,99,18253,524771,0
18354,99,18354,544212,0
18455,99,18454,519912,0
18556,99,18555,612252,0
18657,99,18656,526392,0
18757,99,18756,511812,0
18857,99,18857,605781,0
18960,99,18960,433212,0
19059,99,19059,480550,0
19161,99,19160,492825,0
19261,99,19260,482782,0
19362,99,19361,570477,0
19462,99,19461,495056,0
19563,99,19562,446602,0
19665,99,19664,1031847,185350
19766,99,19765,2720021,1873524
19875,99,19874,2688590,1842093
19967,99,19967,2187638,1341141
20068,99,20068,1196536,350039
20169,99,20168,806757,0
20269,99,20268,800008,0
20370,99,20369,899748,53251
20470,99,20469,1181060,334563
20570,99,20570,948374,101877
20671,99,20670,775073,0
20771,99,20770,794559,0
20872,99,20871,879800,33303
20972,99,20971,974553,128056
21072,99,21072,829930,0
21173,99,21172,859852,13355
21274,99,21273,879800,33303
21374,99,21373,720216,0
21475,99,21474,814969,0
21575,99,21575,864839,18342
21676,99,21675,844891,0
21776,99,21776,800008,0
21877,99,21876,775073,0
21978,99,21977,795021,0
22078,99,22077,768382,0
22178,99,22177,881131,34634
22279,99,22278,850846,4349
22379,99,22378,735177,0
22479,99,22478,929670,83173
22579,99,22579,864839,18342
22681,99,22680,945962,99465
22781,99,22780,765099,0
22882,99,22881,824943,0
22982,99,22981,854865,8368
23082,99,23082,828331,0
23183,99,23182,811445,0
23283,99,23282,844891,0
23384,99,23383,829930,0
23484,99,23483,869826,23329
23584,99,23584,939644,93147
23685,99,23684,924683,78186
23785,99,23785,849878,3381
23886,99,23885,1419342,572845
23986,99,23986,907133,60636
