Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
39,100,37,2187703,645978
142,100,139,2855530,1313805
236,100,235,3812633,2270908
337,100,336,2500764,959039
438,100,437,2094824,553099
538,100,537,999470,0
639,100,638,829423,0
740,100,739,788485,0
790,100,789,717973,0
892,100,890,856880,0
991,100,990,760093,0
1092,100,1091,917604,0
1193,100,1192,777780,0
1294,100,1292,693917,0
1393,100,1392,1085368,0
1494,100,1493,1644477,102752
1596,100,1595,1020176,0
1694,100,1693,1666794,125069
1795,100,1794,1026743,0
1896,100,1895,875635,0
1997,100,1995,805358,0
2097,100,2096,762127,0
2197,100,2196,751993,0
2298,100,2297,856138,0
2398,100,2397,810349,0
2499,100,2498,834794,0
2600,100,2599,917604,0
2701,100,2700,800593,0
2801,100,2800,1544096,2371
2902,100,2901,996721,0
3003,100,3002,835997,0
3104,100,3103,816793,0
3205,100,3203,724867,0
3305,100,3304,784393,0
3406,100,3405,898225,0
3507,100,3506,874771,0
3607,100,3606,930585,0
3708,100,3706,789352,0
3809,100,3807,795733,0
3909,100,3908,838099,0
4011,100,4010,1010870,0
4110,100,4109,794113,0
4211,100,4209,905829,0
4312,100,4311,748753,0
4413,100,4412,707307,0
4513,100,4512,817016,0
4613,100,4612,852318,0
4714,100,4713,750373,0
4815,100,4814,840468,0
4915,100,4914,1286771,0
5016,100,5014,891956,0
5116,100,5115,976550,0
5217,100,5215,1709341,167616
5317,100,5316,887022,0
5418,100,5417,729138,0
5519,100,5517,785425,0
5621,100,5620,707307,0
5721,100,5720,808130,0
5822,100,5821,715741,0
5922,100,5921,701679,0
6023,100,6022,746412,0
6123,100,6122,739618,0
6225,100,6223,747479,0
6325,100,6324,735204,0
6426,100,6425,739668,0
6526,100,6525,716767,0
6628,100,6627,753058,0
6728,100,6726,828133,0
6828,100,6827,758473,0
6929,100,6928,837523,0
7029,100,7028,824893,0
7130,100,7129,732972,0
7231,100,7230,719582,0
7333,100,7331,746363,0
7432,100,7431,706142,0
7534,100,7533,755290,0
7635,100,7633,729625,0
7735,100,7734,821653,0
7835,100,7834,768193,0
7937,100,7935,740653,0
8037,100,8036,731347,0
8137,100,8136,782773,0
8238,100,8237,781153,0
8338,100,8337,736645,0
8439,100,8438,914641,0
8540,100,8538,956148,0
8639,100,8638,1460063,0
8740,100,8739,1024418,0
8840,100,8839,1165135,0
8941,100,8940,1232555,0
9042,100,9041,1147776,0
9142,100,9141,1072329,0
9242,100,9241,1018114,0
9343,100,9342,1097906,0
9443,100,9442,1003153,0
9544,100,9543,1127828,0
9644,100,9643,1082945,0
9744,100,9743,1117854,0
9845,100,9844,1102252,0
9945,100,9944,1257490,0
10046,100,10045,1096477,0
10146,100,10145,1191230,0
10247,100,10246,1116425,0
10347,100,10346,1051593,0
10447,100,10446,1207620,0
10550,100,10548,1142148,0
10648,100,10647,1373395,0
10749,100,10748,1274471,0
10851,100,10850,2633950,1092225
10950,100,10949,2757711,1215986
11052,100,11050,2257535,715810
11151,100,11150,2344650,802925
11252,100,11251,3068760,1527035
11353,100,11352,3637136,2095411
11456,100,11455,2952288,1410563
11553,100,11552,2662938,1121213
11654,100,11653,2182492,640767
11755,100,11754,1825271,283546
11855,100,11854,1967131,425406
11957,100,11955,1535384,0
12056,100,12055,1925185,383460
12157,100,12156,1910844,369119
12258,100,12257,1509319,0
12358,100,12357,1803760,262035
12459,100,12458,1479565,0
12559,100,12558,2110533,568808
12659,100,12658,1646486,104761
12760,100,12758,2154628,612903
12860,100,12859,1926119,384394
12966,100,12964,1961502,419777
13068,100,13066,2004056,462331
13169,100,13166,1566680,24955
13268,100,13266,1968205,426480
13370,100,13368,2111607,569882
13470,100,13468,2140287,598562
13571,100,13568,2075757,534032
13671,100,13669,2211988,670263
13775,100,13772,1624041,82316
13868,100,13867,1927250,385525
13968,100,13967,1633277,91552
14069,100,14068,1788000,246275
14169,100,14168,1845361,303636
14270,100,14268,1300434,0
14370,100,14369,1691771,150046
14470,100,14469,1752150,210425
14572,100,14570,1687619,145894
14672,100,14671,1565727,24002
14772,100,14771,1615918,74193
14873,100,14873,1142692,0
14973,100,14972,1594408,52683
15073,100,15073,1644598,102873
15174,100,15173,1637428,95703
15275,100,15275,1995933,454208
15374,100,15374,1600635,58910
15477,100,15476,448529,0
15577,100,15576,487245,0
15677,100,15676,492309,0
15778,100,15777,505700,0
15878,100,15877,1771245,229520
15979,100,15978,1052499,0
16079,100,16078,646790,0
16179,100,16179,565646,0
16280,100,16279,559913,0
16380,100,16380,840499,0
16481,100,16480,1145235,0
16582,100,16581,595427,0
16682,100,16682,523601,0
16783,100,16782,468275,0
16883,100,16883,487245,0
16984,100,16984,488361,0
17086,100,17085,500636,0
17186,100,17185,445747,0
17287,100,17286,508918,0
17388,100,17388,499765,0
17488,100,17488,520206,0
17589,100,17589,508447,0
17689,100,17689,558792,0
17790,100,17789,690253,0
17890,100,17890,573291,0
17991,100,17990,479412,0
18092,100,18092,516672,0
18193,100,18193,508572,0
18293,100,18293,479370,0
18394,100,18394,617241,0
18495,100,18494,540688,0
18595,100,18594,604108,0
18696,100,18695,577113,0
18796,100,18796,612969,0
18897,100,18896,662912,0
18997,100,18995,791222,0
19117,100,19108,738552,0
19160,100,19157,1263179,0
19260,100,19257,1176850,0
19361,100,19358,772715,0
19459,100,19456,851991,0
19558,100,19556,858500,0
19660,100,19657,907603,0
19762,100,19758,822243,0
19862,100,19858,973267,0
19962,100,19959,875234,0
20063,100,20060,878023,0
20165,100,20162,779710,0
20270,100,20266,724867,0
20367,100,20364,1003984,0
20466,100,20462,983116,0
20566,100,20563,986400,0
20667,100,20664,999532,0
