Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
35,100,33,2362127,1219971
96,100,95,2759890,1617734
201,100,200,2705476,1563320
314,100,307,2497215,1355059
400,100,399,2581645,1439489
505,100,502,2722362,1580206
606,100,605,2744877,1602721
706,100,705,1979377,837221
807,100,807,1776745,634589
906,100,905,2244865,1102709
1006,100,1005,2682961,1540805
1107,100,1107,1422139,279983
1209,100,1208,1260067,117911
1313,100,1311,921594,0
1414,100,1413,1021997,0
1520,100,1518,880193,0
1618,100,1617,971412,0
1722,100,1720,885060,0
1817,100,1816,1116288,0
1915,100,1914,1034207,0
2017,100,2016,1022708,0
2118,100,2117,920116,0
2217,100,2216,985741,0
2314,100,2313,1844289,702133
2417,100,2416,1298308,156152
2519,100,2518,1365852,223696
2619,100,2618,1280015,137859
2719,100,2718,1647286,505130
2820,100,2819,1433396,291240
2919,100,2918,1737345,595189
3022,100,3021,1298320,156164
3121,100,3121,874301,0
3222,100,3221,981245,0
3328,100,3327,688099,0
3424,100,3422,739213,0
3519,100,3518,750470,0
3619,100,3618,553640,0
3720,100,3720,482652,0
3821,100,3820,481032,0
3922,100,3921,510192,0
4023,100,4022,615301,0
4123,100,4122,491940,0
4224,100,4223,601343,0
4326,100,4325,490751,0
4427,100,4426,559051,0
4527,100,4526,630243,0
4628,100,4627,500472,0
4728,100,4727,1044372,0
4828,100,4828,864839,0
4929,100,4929,628895,0
5030,100,5029,745286,0
5131,100,5130,912761,0
5231,100,5230,474551,0
5332,100,5331,1241172,99016
5432,100,5432,1025335,0
5533,100,5532,997191,0
5633,100,5633,839589,0
5734,100,5733,894761,0
5834,100,5833,1092879,0
5934,100,5934,848174,0
6035,100,6034,854865,0
6135,100,6135,851209,0
6236,100,6235,969566,0
6336,100,6335,682905,0
6437,100,6436,728870,0
6538,100,6537,656640,0
6639,100,6638,536025,0
6739,100,6738,534492,0
6840,100,6839,489477,0
6941,100,6940,489477,0
7041,100,7040,483833,0
7141,100,7140,1340540,198384
7242,100,7241,705887,0
7342,100,7341,912761,0
7442,100,7441,1284254,142098
7542,100,7542,1495798,353642
7643,100,7642,1396827,254671
7743,100,7743,806757,0
7844,100,7843,946533,0
7944,100,7944,800008,0
8045,100,8044,740164,0
8145,100,8145,866170,0
8246,100,8245,829930,0
8347,100,8346,864839,0
8447,100,8446,659471,0
8547,100,8547,805817,0
8648,100,8648,571000,0
8752,100,8752,426988,0
8850,100,8849,513432,0
8950,100,8950,759977,0
9051,100,9050,512709,0
9152,100,9151,498895,0
9253,100,9252,515052,0
9354,100,9353,537732,0
9455,100,9454,484272,0
9556,100,9555,531597,0
9656,100,9655,526391,0
9757,100,9756,526392,0
9860,100,9859,452653,0
9958,100,9957,495611,0
10059,100,10058,552312,0
10160,100,10159,498852,0
10260,100,10260,576655,0
10362,100,10361,495611,0
10464,100,10462,529632,0
10563,100,10562,539308,0
10664,100,10663,478254,0
10764,100,10763,524670,0
10866,100,10865,478318,0
10966,100,10965,517974,0
11067,100,11066,493940,0
11166,100,11166,1537544,395388
11267,100,11266,1545981,403825
11367,100,11366,2061010,918854
11468,100,11468,2256134,1113978
11570,100,11569,1131340,0
11671,100,11670,761702,0
11771,100,11771,719020,0
11872,100,11871,696038,0
11972,100,11972,529334,0
12073,100,12072,497288,0
12174,100,12174,503983,0
12274,100,12274,609261,0
12376,100,12375,493940,0
12476,100,12475,526901,0
12577,100,12576,597715,0
12677,100,12676,571752,0
12779,100,12778,488361,0
12878,100,12878,436559,0
12980,100,12979,491709,0
13080,100,13080,476086,0
13182,100,13181,498404,0
13282,100,13281,528532,0
13332,100,13331,565272,0
13433,100,13432,481022,0
13534,100,13533,453769,0
13634,100,13634,477202,0
13736,100,13735,529632,0
13836,100,13835,498852,0
13937,100,13936,550735,0
14037,100,14036,515052,0
14137,100,14137,519912,0
14239,100,14238,505332,0
14339,100,14338,485892,0
14440,100,14439,485892,0
14541,100,14540,552312,0
14641,100,14641,508572,0
14742,100,14741,505332,0
14843,100,14842,518292,0
14943,100,14942,549072,0
15044,100,15044,1265490,123334
15145,100,15144,620524,0
15246,100,15245,533217,0
15346,100,15345,481032,0
15446,100,15445,498852,0
15547,100,15547,482652,0
15648,100,15647,484272,0
15749,100,15749,468275,0
15850,100,15850,490593,0
15950,100,15949,568512,0
16052,100,16051,562032,0
16152,100,16151,546193,0
16255,100,16253,458232,0
16354,100,16352,493940,0
16454,100,16453,562075,0
16555,100,16553,586332,0
16655,100,16654,567237,0
16756,100,16755,495611,0
16856,100,16856,521532,0
16958,100,16957,555552,0
17058,100,17058,516672,0
17160,100,17159,529632,0
17260,100,17259,542592,0
17361,100,17360,502803,0
17461,100,17461,501179,0
17563,100,17562,484272,0
17663,100,17663,539352,0
17763,100,17762,586677,0
17865,100,17864,573717,0
17964,100,17964,565617,0
18065,100,18064,544212,0
18166,100,18165,527579,0
18266,100,18266,528012,0
18368,100,18367,565315,0
18468,100,18467,523152,0
18568,100,18568,487245,0
18670,100,18669,483898,0
18770,100,18770,461580,0
18872,100,18871,481666,0
18973,100,18972,477733,0
19073,100,19073,529334,0
19174,100,19173,1135468,0
19274,100,19273,588895,0
19375,100,19374,529334,0
19476,100,19475,463296,0
19577,100,19576,466044,0
19678,100,19677,453769,0
19780,100,19779,458232,0
19880,100,19880,462696,0
19981,100,19979,521350,0
20081,100,20080,570132,0
20182,100,20181,542592,0
20282,100,20281,528012,0
20382,100,20382,498772,0
20483,100,20483,534535,0
20585,100,20584,493469,0
20685,100,20684,507931,0
20786,100,20785,471559,0
20887,100,20886,433212,0
20988,100,20987,537732,0
21089,100,21088,565272,0
21189,100,21188,553932,0
21290,100,21289,540972,0
21391,100,21390,555552,0
21491,100,21490,545832,0
21593,100,21592,567558,0
21693,100,21693,555552,0
21795,100,21795,540972,0
21896,100,21895,511279,0
21997,100,21996,500636,0
22098,100,22097,455529,0
22198,100,22197,458232,0
