Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
35,96,34,2172862,1033310
136,96,135,3805513,2665961
236,96,235,3599515,2459963
336,96,335,3079243,1939691
436,96,435,2020819,881267
536,96,536,1594435,454883
642,96,640,1777835,638283
743,96,741,1790706,651154
837,96,836,1554539,414987
947,96,944,1278367,138815
1048,96,1046,1481963,342411
1150,96,1147,1306257,166705
1252,96,1248,1322991,183439
1348,96,1345,1739059,599507
1448,96,1445,1649293,509741
1547,96,1545,1660419,520867
1647,96,1645,1594435,454883
1751,96,1748,1438394,298842
1853,96,1851,1311835,172283
1956,96,1953,1328389,188837
2009,96,2006,1312644,173092
2104,96,2102,996249,0
2204,96,2201,930585,0
2305,96,2302,976550,0
2405,96,2403,960134,0
2506,96,2503,910886,0
2606,96,2604,989683,0
2708,96,2705,817864,0
2811,96,2808,854323,0
2910,96,2907,833338,0
3014,96,3011,861009,0
3112,96,3109,831006,0
3216,96,3212,742687,0
3310,96,3308,940435,0
3409,96,3407,1096477,0
,,3509,1800956,661404
