Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
38,100,38,3546889,2093436
132,100,132,3220475,1767022
240,100,239,3291102,1837649
343,100,342,2663356,1209903
442,100,441,2602306,1148853
544,100,542,2356325,902872
645,100,643,1652721,199268
746,100,744,2140287,686834
845,100,844,1423278,0
946,100,944,1172325,0
1050,100,1047,956851,0
1148,100,1146,1141360,0
1249,100,1247,1141360,0
1349,100,1347,1186243,0
1452,100,1449,940435,0
1551,100,1550,911491,0
1655,100,1654,556821,0
1758,100,1757,495180,0
1856,100,1855,582505,0
1961,100,1959,493559,0
2059,100,2058,538548,0
2159,100,2158,514620,0
2207,100,2205,817516,0
2309,100,2308,594127,0
2409,100,2408,551439,0
2506,100,2506,861929,0
2605,100,2604,1360813,0
2706,100,2705,837396,0
2809,100,2808,735436,0
2908,100,2907,1031488,0
3008,100,3007,832007,0
3111,100,3110,565384,0
3212,100,3211,696466,0
3314,100,3313,500976,0
3412,100,3411,738720,0
3509,100,3508,1425344,0
3610,100,3609,727280,0
3712,100,3711,692371,0
3814,100,3813,682905,0
3916,100,3914,659923,0
4016,100,4015,668577,0
4118,100,4116,742003,0
4210,100,4209,2709585,1256132
,,,,
