Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
47,87,45,472585,0
93,87,92,1791247,1239498
194,87,193,2625768,2074019
291,87,290,2763514,2211765
398,87,397,1986200,1434451
498,87,497,2090658,1538909
599,87,598,2344630,1792881
698,87,697,1444217,892468
801,87,800,1110457,558708
905,87,901,1511703,959954
1003,87,1001,1026658,474909
1104,87,1102,1101464,549715
1205,87,1202,1141360,589611
1305,87,1303,1131386,579637
1404,87,1402,1101464,549715
1507,87,1504,956851,405102
1604,87,1602,1401768,850019
1700,87,1699,1062355,510606
1799,87,1798,1074401,522652
1901,87,1900,1241882,690133
2001,87,2000,705887,154138
2101,87,2101,518291,0
2202,87,2201,536112,0
2303,87,2302,487080,0
2403,87,2402,469260,0
2504,87,2504,446580,0
2604,87,2603,524728,0
2704,87,2704,492371,0
2806,87,2805,542712,0
2906,87,2905,596225,44476
3006,87,3006,512134,0
3107,87,3107,477803,0
3208,87,3207,701409,149660
3308,87,3308,578232,26483
3409,87,3408,510148,0
3510,87,3510,522682,0
3610,87,3609,573372,21623
3711,87,3710,497232,0
3811,87,3810,653996,102247
3912,87,3911,485013,0
4012,87,4012,495179,0
4113,87,4113,506520,0
4215,87,4214,419821,0
4314,87,4314,565271,13522
4415,87,4414,518291,0
4515,87,4515,904735,352986
4616,87,4616,722304,170555
,,,,
