Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
18,73,15,2568693,1839250
102,73,98,2681784,1952341
193,73,192,2416679,1687236
294,73,293,2554124,1824681
394,73,393,2540719,1811276
495,73,494,1041304,311861
596,73,595,1561033,831590
697,73,696,1189248,459805
796,73,795,786493,57050
897,73,896,846805,117362
1009,73,1006,841690,112247
1108,73,1105,886966,157523
1207,73,1204,924019,194576
1305,73,1303,1051593,322150
1408,73,1405,809107,79664
1506,73,1504,1046606,317163
1606,73,1604,1171282,441839
1710,73,1707,869656,140213
1810,73,1808,889179,159736
1910,73,1908,851788,122345
2012,73,2010,788775,59332
2115,73,2112,748250,18807
2214,73,2212,854323,124880
2319,73,2315,778829,49386
2420,73,2414,970060,240617
2513,73,2512,943718,214275
2615,73,2614,706222,0
2714,73,2713,815121,85678
2815,73,2814,662999,0
2920,73,2919,605439,0
3018,73,3016,671072,0
3118,73,3116,679732,0
3223,73,3222,568884,0
3318,73,3317,906163,176720
3418,73,3417,748569,19126
3520,73,3519,715737,0
3620,73,3618,833760,104317
3721,73,3720,702604,0
3817,73,3817,993802,264359
3918,73,3917,1224581,495138
4027,73,4025,513703,0
4125,73,4123,564183,0
4227,73,4226,490769,0
4331,73,4329,569641,0
4426,73,4425,2676488,1947045
4523,73,4522,1491644,762201
,,4620,1154914,425471
