Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
34,64,32,827028,0
75,64,74,2119412,1254618
173,64,172,3067941,2203147
276,64,275,2664266,1799472
375,64,374,3061151,2196357
474,64,473,2810198,1945404
573,64,572,3118512,2253718
675,64,674,2559244,1694450
775,64,774,2552074,1687280
877,64,876,2384632,1519838
975,64,974,1825365,960571
1076,64,1075,1495541,630747
1177,64,1176,1524221,659427
1279,64,1278,1265757,400963
1378,64,1377,1250093,385299
1477,64,1477,1255080,390286
1578,64,1577,1334873,470079
1678,64,1677,1363747,498953
1779,64,1778,1200223,335429
1880,64,1879,1230145,365351
1980,64,1980,1205210,340416
2083,64,2082,1057190,192396
2184,64,2183,1080172,215378
2286,64,2285,971827,107033
2386,64,2385,952127,87333
2490,64,2489,834378,0
2589,64,2587,852498,0
2690,64,2689,908457,43663
2790,64,2788,1135987,271193
2885,64,2884,1521955,657161
2987,64,2986,891851,27057
3089,64,3087,861929,0
3190,64,3190,636940,0
3288,64,3287,986874,122080
3390,64,3390,669772,0
3491,64,3490,705888,0
3592,64,3591,620524,0
3693,64,3692,748569,0
3795,64,3794,603454,0
3897,64,3895,567332,0
3999,64,3997,532814,0
4098,64,4096,580137,0
4195,64,4194,576229,0
4292,64,4292,1561576,696782
4393,64,4392,1762338,897544
4493,64,4492,1174391,309597
4593,64,4592,815886,0
4705,64,4702,403570,0
4802,64,4800,617444,0
4909,64,4907,659414,0
5000,64,4999,2441024,1576230
5100,64,5099,1151376,286582
5200,64,5199,1066839,202045
5305,64,5304,916267,51473
5407,64,5406,802085,0
5509,64,5507,568173,0
