Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
40,100,39,2660114,1553531
103,100,98,3379803,2273220
211,100,210,3222665,2116082
310,100,309,3065791,1959208
406,100,405,3166172,2059589
508,100,508,3123152,2016569
606,100,605,2872199,1765616
706,100,705,2807668,1701085
805,100,805,2375196,1268613
907,100,906,1776679,670096
1004,100,1003,1755433,648850
1108,100,1106,1733658,627075
1204,100,1204,1701959,595376
1305,100,1304,1289112,182529
1406,100,1405,627091,0
1506,100,1506,548014,0
1607,100,1607,544624,0
1708,100,1707,485892,0
1808,100,1808,545832,0
1909,100,1909,497889,0
2010,100,2009,472739,0
2110,100,2110,500472,0
2211,100,2210,523152,0
2312,100,2311,540972,0
2412,100,2412,513432,0
2513,100,2512,550692,0
2615,100,2615,473855,0
2713,100,2713,1756301,649718
2814,100,2813,666489,0
2915,100,2914,530903,0
3015,100,3015,483840,0
3116,100,3115,482782,0
3216,100,3216,488361,0
3317,100,3317,615492,0
3418,100,3417,511812,0
3519,100,3518,635869,0
3620,100,3619,568512,0
3720,100,3720,544212,0
3821,100,3820,539352,0
3922,100,3921,529632,0
4022,100,4022,563652,0
4123,100,4122,519912,0
4223,100,4223,659602,0
4325,100,4324,518292,0
4425,100,4425,544212,0
4526,100,4525,645613,0
4627,100,4626,571380,0
4727,100,4727,545832,0
4828,100,4827,566337,0
4928,100,4927,590554,0
5029,100,5028,590270,0
5130,100,5129,659923,0
5231,100,5230,699321,0
5331,100,5330,1421970,315387
5431,100,5431,607392,0
5532,100,5531,790656,0
5632,100,5632,704198,0
5733,100,5732,858865,0
5833,100,5833,980343,0
5934,100,5933,980343,0
6034,100,6034,1059140,0
6134,100,6134,770218,0
6235,100,6234,932795,0
6337,100,6336,765618,0
6436,100,6435,1071609,0
6537,100,6536,973994,0
6637,100,6637,962838,0
6737,100,6737,1702080,595497
6839,100,6838,1005796,0
6939,100,6939,557647,0
7041,100,7040,503523,0
7141,100,7140,536112,0
7242,100,7241,574992,0
7342,100,7341,524771,0
7442,100,7442,523152,0
7544,100,7543,552311,0
7644,100,7643,584712,0
7745,100,7745,472267,0
7846,100,7845,578232,0
7946,100,7946,919444,0
8047,100,8046,743542,0
8149,100,8148,779563,0
8250,100,8249,820800,0
8350,100,8349,906163,0
8450,100,8450,846436,0
8551,100,8550,751610,0
8652,100,8651,726509,0
8752,100,8751,839666,0
8853,100,8852,831299,0
8953,100,8952,789464,0
9054,100,9053,873134,0
9154,100,9153,1183998,77415
9255,100,9254,1019427,0
9355,100,9354,610544,0
9456,100,9455,491644,0
9556,100,9555,500636,0
9657,100,9656,467159,0
9759,100,9758,502352,0
9858,100,9857,458877,0
9959,100,9958,791365,0
10059,100,10059,820038,0
10160,100,10159,1035140,0
10260,100,10259,1135522,28939
10360,100,10359,1164202,57619
10460,100,10460,1329114,222531
10562,100,10561,1360512,253929
10661,100,10660,1511914,405331
10761,100,10761,1223726,117143
10862,100,10861,969890,0
10962,100,10961,1104206,0
11062,100,11062,1089245,0
11163,100,11163,1051014,0
11264,100,11264,1089245,0
11365,100,11364,996569,0
11466,100,11465,1175354,68771
11567,100,11566,959582,0
11667,100,11666,584524,0
11768,100,11767,544690,0
11869,100,11868,536457,0
11969,100,11968,566892,0
12069,100,12069,565646,0
12170,100,12169,516122,0
12271,100,12270,488361,0
12371,100,12370,588580,0
12472,100,12471,788379,0
12572,100,12571,1407985,301402
12672,100,12671,1663694,557111
12772,100,12771,1845361,738778
12872,100,12872,1668903,562320
12973,100,12972,1726263,619680
13073,100,13073,1776454,669871
13174,100,13173,1912686,806103
13274,100,13273,1747774,641191
13374,100,13374,1636071,529488
13475,100,13474,1836833,730250
13575,100,13574,1844003,737420
13675,100,13675,1887024,780441
13776,100,13775,1769284,662701
13876,100,13875,1554181,447598
13977,100,13977,1568521,461938
14077,100,14076,1518331,411748
14177,100,14177,1644598,538015
14278,100,14278,1692374,585791
14380,100,14379,1484441,377858
14478,100,14478,1959140,852557
14579,100,14578,1613503,506920
14679,100,14679,1608748,502165
14780,100,14779,1558557,451974
14880,100,14879,1967253,860670
14980,100,14980,2053294,946711
15081,100,15080,1608748,502165
15181,100,15180,1322140,215557
15282,100,15281,1479686,373103
15382,100,15381,1623088,516505
15482,100,15482,1016913,0
15583,100,15583,1171372,64789
15685,100,15684,1138848,32265
15785,100,15785,432567,0
15886,100,15885,783817,0
15987,100,15986,935826,0
16087,100,16087,870162,0
16187,100,16187,889868,0
16289,100,16288,735470,0
16390,100,16389,546076,0
16490,100,16489,496093,0
16591,100,16590,496172,0
16691,100,16691,518425,0
16792,100,16791,485013,0
16892,100,16892,1298709,192126
16993,100,16992,676339,0
17094,100,17093,584307,0
17195,100,17194,591537,0
17296,100,17295,584712,0
17396,100,17396,649512,0
17497,100,17496,684139,0
17597,100,17597,739563,0
17698,100,17697,857592,0
17799,100,17798,739496,0
17899,100,17899,975224,0
18000,100,17999,817631,0
18100,100,18100,873445,0
18201,100,18200,655577,0
18301,100,18301,1113119,6536
18402,100,18402,1258803,152220
18503,100,18502,1174024,67441
18604,100,18603,1109193,2610
18704,100,18703,1024414,0
18805,100,18804,518536,0
18906,100,18905,519912,0
19006,100,19005,540972,0
19107,100,19106,563735,0
19207,100,19207,517867,0
19309,100,19308,577044,0
19409,100,19408,521531,0
19509,100,19508,506952,0
19609,100,19609,498852,0
19711,100,19710,624893,0
19811,100,19810,766858,0
19911,100,19911,847065,0
20012,100,20011,1064310,0
20112,100,20112,1129141,22558
20213,100,20212,738834,0
20313,100,20313,774949,0
20363,100,20363,758533,0
20464,100,20463,822932,0
20564,100,20564,792253,0
20665,100,20664,725317,0
20765,100,20764,787170,0
20866,100,20865,909560,0
20966,100,20966,771666,0
21067,100,21066,716951,0
21168,100,21167,585166,0
21269,100,21268,588297,0
21370,100,21369,502867,0
21471,100,21470,488361,0
21571,100,21571,615337,0
21672,100,21671,547452,0
21772,100,21772,558791,0
21873,100,21873,531252,0
21977,100,21976,491940,0
22076,100,22076,633311,0
22177,100,22176,734215,0
22277,100,22276,1444041,337458
22378,100,22377,1024424,0
22478,100,22477,1284254,177671
22579,100,22578,1085598,0
22679,100,22679,1139125,32542
22780,100,22779,1137421,30838
22880,100,22880,1044372,0
22981,100,22980,949608,0
23081,100,23081,1213920,107337
23182,100,23181,864264,0
23283,100,23282,820143,0
23384,100,23383,594199,0
23485,100,23484,531495,0
23585,100,23584,542745,0
23686,100,23685,558791,0
23788,100,23787,486129,0
23887,100,23886,479370,0
23988,100,23987,487245,0
24089,100,24088,509047,0
24189,100,24189,1288735,182152
24290,100,24289,1286094,179511
24394,100,24393,674293,0
24494,100,24493,765555,0
24594,100,24593,1010793,0
24695,100,24694,1227187,120604
24795,100,24795,1044372,0
24895,100,24894,1074294,0
24995,100,24995,1034388,0
25096,100,25096,979530,0
25197,100,25196,1109193,2610
25297,100,25297,989504,0
25398,100,25397,1104206,0
25499,100,25498,1169037,62454
25599,100,25598,1135458,28875
25699,100,25699,1109193,2610
25800,100,25799,814348,0
25901,100,25900,552400,0
26002,100,26001,704097,0
26104,100,26103,523152,0
26203,100,26202,681588,0
26305,100,26303,566892,0
26405,100,26404,553500,0
26506,100,26506,512910,0
26607,100,26606,500636,0
26707,100,26706,525185,0
26809,100,26808,654717,0
26908,100,26907,598859,0
27008,100,27008,714718,0
27111,100,27111,833399,0
27212,100,27212,975224,0
27313,100,27313,893151,0
27414,100,27413,942392,0
27514,100,27514,971941,0
27615,100,27614,876728,0
27716,100,27715,866879,0
27817,100,27816,817354,0
27917,100,27916,1218907,112324
28018,100,28017,1179011,72428
28118,100,28118,839894,0
28219,100,28218,528709,0
28320,100,28319,672327,0
28421,100,28420,484272,0
28522,100,28521,490077,0
28622,100,28622,481632,0
28723,100,28722,502092,0
28824,100,28823,482538,0
28924,100,28924,544255,0
29025,100,29024,542937,0
29126,100,29125,540972,0
29226,100,29225,717894,0
29327,100,29326,675924,0
29428,100,29427,847065,0
29528,100,29528,757188,0
29629,100,29628,713848,0
29730,100,29729,722557,0
29830,100,29829,773922,0
29931,100,29930,879268,0
30032,100,30031,720931,0
30132,100,30131,789583,0
30236,100,30234,1174024,67441
30335,100,30334,1467767,361184
30433,100,30433,1105484,0
30537,100,30536,703958,0
30633,100,30632,695714,0
30735,100,30734,898787,0
30834,100,30833,1137409,30826
30936,100,30934,785140,0
31034,100,31034,898787,0
31135,100,31134,1251196,144613
31235,100,31234,1255193,148610
31336,100,31335,1387941,281358
31436,100,31435,1152763,46180
31537,100,31535,1367767,261184
31637,100,31636,1491880,385297
31738,100,31736,1452197,345614
31838,100,31837,1466945,360362
31939,100,31938,1432182,325599
32039,100,32038,1078801,0
32139,100,32138,1193828,87245
32240,100,32239,1118314,11731
32340,100,32339,966535,0
32441,100,32440,957553,0
32541,100,32540,1069727,0
32642,100,32641,1131945,25362
32742,100,32741,1277428,170845
32843,100,32842,1262467,155884
32944,100,32943,1032423,0
33044,100,33043,849448,0
33145,100,33144,831293,0
33246,100,33245,753984,0
33347,100,33346,774673,0
33447,100,33446,734088,0
33548,100,33547,730741,0
33651,100,33650,945220,0
33751,100,33750,472739,0
33852,100,33852,705887,0
33952,100,33951,801812,0
34053,100,34052,749157,0
34153,100,34153,674230,0
34254,100,34253,681225,0
34354,100,34353,797831,0
34455,100,34454,747629,0
34555,100,34554,2059106,952523
34655,100,34654,1970046,863463
34755,100,34754,1793813,687230
34856,100,34855,1468140,361557
34957,100,34956,758533,0
35057,100,35056,681225,0
35158,100,35157,839966,0
35258,100,35258,674230,0
35360,100,35359,532402,0
35461,100,35460,557416,0
35561,100,35560,467159,0
35662,100,35661,726509,0
35763,100,35762,596648,0
35863,100,35863,621070,0
35964,100,35963,534851,0
36065,100,36064,566892,0
36165,100,36164,593244,0
36215,100,36215,594864,0
36318,100,36317,811160,0
36418,100,36418,830649,0
36519,100,36518,876614,0
36620,100,36620,820800,0
36720,100,36720,734215,0
36821,100,36821,649738,0
36922,100,36921,663919,0
37023,100,37022,854803,0
37124,100,37123,708567,0
