Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
59,81,58,2463196,1730993
98,81,97,3148433,2416230
199,81,191,3316744,2584541
295,81,294,3106746,2374543
392,81,391,2440079,1707876
492,81,491,3152255,2420052
592,81,591,2005319,1273116
693,81,692,1666385,934182
794,81,793,1222515,490312
895,81,894,1450884,718681
995,81,994,1182685,450482
1096,81,1095,1247516,515313
1225,81,1222,750659,18456
1303,81,1302,1789056,1056853
1404,81,1403,836994,104791
1505,81,1504,871903,139700
1606,81,1604,1041462,309259
1709,81,1708,709171,0
1807,81,1806,956683,224480
1910,81,1908,764985,32782
2011,81,2010,727145,0
2119,81,2117,481194,0
2217,81,2215,490320,0
2319,81,2318,525960,0
2417,81,2416,561482,0
2516,81,2515,566148,0
2618,81,2616,503193,0
2719,81,2718,517860,0
2821,81,2819,538920,0
2920,81,2919,548104,0
3021,81,3020,441720,0
3124,81,3122,547020,0
3218,81,3217,951695,219492
3320,81,3319,745286,13083
3419,81,3418,1106293,374090
3519,81,3518,812059,79856
3619,81,3618,797098,64895
3724,81,3723,673403,0
3827,81,3825,532440,0
3928,81,3927,503280,0
4020,81,4019,822033,89830
4121,81,4120,1224581,492378
4223,81,4222,797098,64895
4326,81,4325,810950,78747
4428,81,4427,636097,0
4528,81,4527,830051,97848
4626,81,4625,1036475,304272
4724,81,4724,1332133,599930
4825,81,4824,1160050,427847
4927,81,4926,1024699,292496
5027,81,5026,986605,254402
5128,81,5127,1203071,470868
5228,81,5226,1647617,915414
5324,81,5323,1906270,1174067
5425,81,5424,1286094,553891
5526,81,5525,1203956,471753
5626,81,5626,1090585,358382
5727,81,5726,1092538,360335
5827,81,5827,1318434,586231
5928,81,5927,1723205,991002
6028,81,6028,1547840,815637
6129,81,6128,1233655,501452
6229,81,6229,1133914,401711
6330,81,6329,823438,91235
6430,81,6430,1253603,521400
6531,81,6530,1208719,476516
6631,81,6631,1173810,441607
6732,81,6731,1218694,486491
6832,81,6831,1069297,337094
6933,81,6933,627703,0
7034,81,7033,512056,0
7134,81,7133,521531,0
7235,81,7234,506952,0
7335,81,7334,532872,0
7438,81,7437,511279,0
7537,81,7536,489477,0
7639,81,7638,486129,0
7738,81,7738,1039385,307182
7839,81,7838,593574,0
7939,81,7938,666824,0
8040,81,8039,766858,34655
8140,81,8139,804601,72398
8241,81,8240,830404,98201
8341,81,8340,916012,183809
8443,81,8441,843782,111579
8546,81,8545,922579,190376
8645,81,8644,1085598,353395
8745,81,8745,1107499,375296
8846,81,8845,1134128,401925
8946,81,8946,1230211,498008
9047,81,9046,1523086,790883
9147,81,9146,1288888,556685
9247,81,9246,1629695,897492
9348,81,9347,1266964,534761
9448,81,9447,1178179,445976
9549,81,9548,1019437,287234
9649,81,9648,929670,197467
9750,81,9749,820800,88597
9851,81,9850,636940,0
9954,81,9953,404589,0
10055,81,10054,522438,0
10153,81,10152,574283,0
10268,81,10267,568767,0
10363,81,10362,643476,0
10460,81,10459,1161150,428947
10563,81,10562,1088855,356652
10663,81,10662,1281942,549739
10761,81,10760,1436666,704463
10864,81,10863,1280501,548298
10962,81,10961,1299076,566873
11064,81,11063,1291906,559703
11163,81,11162,1414666,682463
11263,81,11262,1220205,488002
11363,81,11363,1442478,710275
11464,81,11464,1244917,512714
11566,81,11565,1271224,539021
11669,81,11668,719135,0
11772,81,11770,682062,0
11872,81,11871,682521,0
11976,81,11975,536547,0
12078,81,12076,561600,0
12173,81,12172,758419,26216
12279,81,12278,546193,0
12377,81,12376,660210,0
12473,81,12472,1061410,329207
12576,81,12575,771551,39348
12676,81,12674,912729,180526
12774,81,12772,1141202,408999
12878,81,12876,1136205,404002
12977,81,12975,1607390,875187
13075,81,13073,1428138,695935
13175,81,13174,1272520,540317
13277,81,13276,1156153,423950
13375,81,13374,1206023,473820
13477,81,13476,1121244,389041
13581,81,13580,1116257,384054
13679,81,13678,1176101,443898
13780,81,13779,1061400,329197
13878,81,13878,1463988,731785
13974,81,13974,771666,39463
14075,81,14074,748684,16481
14175,81,14175,573699,0
14278,81,14277,529977,0
14377,81,14377,496108,0
14478,81,14477,513432,0
14579,81,14578,502092,0
14680,81,14680,521531,0
14781,81,14781,528012,0
14882,81,14881,613008,0
14983,81,14982,696466,0
15083,81,15082,1009463,277260
15184,81,15183,1004476,272273
15284,81,15284,1049359,317156
15385,81,15384,989515,257312
15485,81,15485,1004476,272273
15586,81,15585,1109203,377000
15686,81,15685,1039385,307182
15787,81,15786,1093620,361417
15887,81,15886,1149089,416886
15937,81,15936,1087168,354965
16038,81,16037,1230211,498008
16138,81,16138,1172320,440117
16239,81,16238,1129141,396938
16340,81,16339,1074284,342081
16441,81,16440,666604,0
16541,81,16540,699878,0
16641,81,16641,553932,0
16742,81,16741,555552,0
16844,81,16842,501752,0
16947,81,16946,635869,0
17056,81,17054,665387,0
17154,81,17153,694388,0
17256,81,17254,652419,0
17354,81,17353,996579,264376
