Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
52,81,46,721057,85507
114,81,112,3108250,2472700
204,81,202,3126518,2490968
305,81,302,2910614,2275064
410,81,407,3360391,2724841
500,81,499,2171717,1536167
601,81,600,1863055,1227505
701,81,700,1914246,1278696
801,81,800,1007043,371493
902,81,901,773053,137503
1003,81,1001,901283,265733
1118,81,1115,854437,218887
1218,81,1215,886966,251416
1321,81,1317,781567,146017
1418,81,1415,884634,249084
1518,81,1515,942170,306620
1618,81,1615,983116,347566
1715,81,1713,1221152,585602
1816,81,1813,1201204,565654
1916,81,1914,1330306,694756
2019,81,2016,891187,255637
2120,81,2117,963417,327867
2220,81,2217,947001,311451
2318,81,2316,1086503,450953
2419,81,2416,1176269,540719
2519,81,2517,1096477,460927
2619,81,2617,1056580,421030
2722,81,2719,943718,308168
2821,81,2820,1030947,395397
2921,81,2920,901825,266275
3022,81,3020,817046,181496
3120,81,3119,1647617,1012067
3222,81,3221,827020,191470
3322,81,3321,936734,301184
3421,81,3420,851736,216186
3522,81,3521,1015562,380012
3622,81,3621,1038159,402609
3724,81,3721,2163864,1528314
3824,81,3822,2809702,2174152
3921,81,3920,2964277,2328727
4020,81,4020,1522707,887157
4121,81,4120,762677,127127
4222,81,4221,788931,153381
4323,81,4323,439672,0
4424,81,4423,634449,0
4524,81,4523,952162,316612
4624,81,4624,656785,21235
4725,81,4725,508572,0
4826,81,4825,540801,0
4926,81,4925,650276,14726
5027,81,5026,689914,54364
5127,81,5127,624893,0
5227,81,5227,883180,247630
5328,81,5327,1119177,483627
5428,81,5428,1188995,553445
5529,81,5528,1064320,428770
5629,81,5629,1151176,515626
5730,81,5729,1051436,415886
5831,81,5830,916786,281236
5932,81,5931,996205,360655
6031,81,6030,975884,340334
6131,81,6131,1076933,441383
6232,81,6231,960923,325373
6333,81,6332,939682,304132
6433,81,6432,994442,358892
6533,81,6532,1157310,521760
6634,81,6634,971211,335661
6735,81,6735,1109144,473594
6836,81,6835,969507,333957
6937,81,6936,660790,25240
7037,81,7036,516455,0
7138,81,7137,515052,0
7239,81,7238,531252,0
7339,81,7339,458232,0
7440,81,7440,581472,0
7542,81,7541,457761,0
7642,81,7641,536944,0
7744,81,7743,505099,0
7843,81,7842,706235,70685
7944,81,7944,840858,205308
8044,81,8043,1859701,1224151
8144,81,8144,1182938,547388
8245,81,8244,1389025,753475
8345,81,8344,1009453,373903
8446,81,8445,1039375,403825
8546,81,8545,1324179,688629
8647,81,8646,808491,172941
8747,81,8746,1317568,682018
8847,81,8847,1496820,861270
8947,81,8947,1511160,875610
9048,81,9047,1550294,914744
9148,81,9148,1417949,782399
9249,81,9248,989504,353954
9349,81,9349,1044362,408812
9450,81,9449,1046449,410899
9550,81,9550,637514,1964
9651,81,9651,402439,0
9753,81,9751,578577,0
9853,81,9852,462696,0
9953,81,9953,468275,0
10055,81,10054,468275,0
10156,81,10155,531252,0
10256,81,10256,626048,0
10357,81,10356,793654,158104
10457,81,10457,810926,175376
10558,81,10557,797932,162382
10658,81,10658,935826,300276
10759,81,10758,1053924,418374
10859,81,10858,1647392,1011842
10959,81,10959,1153501,517951
11060,81,11059,1051426,415876
11160,81,11160,1094232,458682
11261,81,11260,1063442,427892
11361,81,11361,1074284,438734
11462,81,11461,1120497,484947
11562,81,11562,924673,289123
11663,81,11662,771666,136116
11764,81,11763,608306,0
11866,81,11864,580936,0
11964,81,11964,1652582,1017032
12066,81,12065,690253,54703
12166,81,12165,556091,0
12267,81,12266,624628,0
12368,81,12367,594314,0
12468,81,12467,555552,0
12568,81,12568,649738,14188
12669,81,12668,765555,130005
12769,81,12769,853632,218082
12870,81,12869,945561,310011
12970,81,12969,759863,124313
13071,81,13070,988243,352693
13171,81,13170,833932,198382
13272,81,13271,742003,106453
13373,81,13372,685868,50318
13473,81,13472,671898,36348
13573,81,13573,715852,80302
13675,81,13674,755250,119700
13775,81,13774,989504,353954
13876,81,13875,869816,234266
13977,81,13976,567475,0
14077,81,14077,559036,0
14178,81,14178,519912,0
14279,81,14278,547452,0
14379,81,14378,516672,0
14480,81,14479,552657,0
14582,81,14581,454413,0
14682,81,14681,523554,0
14783,81,14782,502867,0
14883,81,14882,555508,0
14983,81,14983,718845,83295
15084,81,15083,768344,132794
15184,81,15183,929145,293595
15284,81,15284,1104216,468666
15385,81,15384,1084268,448718
15485,81,15485,1193972,558422
15586,81,15585,1169037,533487
15687,81,15687,1286977,651427
15787,81,15786,1029670,394120
15887,81,15886,1625882,990332
15987,81,15987,801321,165771
16088,81,16087,1123975,488425
16189,81,16188,1651279,1015729
16289,81,16288,1378741,743191
16390,81,16389,1300155,664605
16490,81,16489,899738,264188
16590,81,16590,929670,294120
16691,81,16690,1160423,524873
16792,81,16791,1040343,404793
16891,81,16891,1623088,987538
16992,81,16992,1329114,693564
17093,81,17092,1064736,429186
17193,81,17193,863135,227585
17294,81,17294,899748,264198
17394,81,17393,1104216,468666
17495,81,17494,1453800,818250
17596,81,17595,1102465,466915
17696,81,17696,622965,0
17797,81,17796,969556,334006
17897,81,17897,1139115,503565
17998,81,17997,944621,309071
18099,81,18098,939634,304084
18200,81,18199,2185149,1549599
18300,81,18300,1342097,706547
18401,81,18400,934647,299097
18501,81,18501,1074284,438734
18601,81,18600,1065640,430090
18701,81,18701,767166,131616
18803,81,18802,814710,179160
18904,81,18903,889774,254224
19008,81,19007,1257413,621863
19104,81,19103,1177365,541815
19205,81,19205,493768,0
19306,81,19306,487245,0
19407,81,19406,573372,0
19457,81,19457,602531,0
19558,81,19557,621000,0
19659,81,19659,1243852,608302
19758,81,19758,1831021,1195471
19859,81,19858,1164174,528624
19959,81,19958,1295511,659961
20060,81,20059,1198969,563419
20160,81,20159,981245,345695
20260,81,20260,1019437,383887
20361,81,20360,1134138,498588
20461,81,20461,1089255,453705
20562,81,20561,1125484,489934
20662,81,20661,1094232,458682
20762,81,20762,1124154,488604
20863,81,20862,1094232,458682
20963,81,20963,939634,304084
21064,81,21063,814959,179409
21165,81,21164,964569,329019
21264,81,21263,510762,0
21364,81,21364,679919,44369
21465,81,21465,904750,269200
21566,81,21566,809982,174432
21669,81,21668,386408,0
21769,81,21767,529190,0
21869,81,21868,564084,0
21970,81,21969,529632,0
22070,81,22070,748823,113273
22171,81,22171,643377,7827
22272,81,22271,707073,71523
22372,81,22371,955411,319861
22473,81,22472,879897,244347
22573,81,22572,853611,218061
22674,81,22673,916127,280577
22775,81,22774,939109,303559
22875,81,22874,825721,190171
22975,81,22975,823455,187905
23076,81,23075,956804,321254
23176,81,23176,1193972,558422
23277,81,23276,1164050,528500
23377,81,23376,1169037,533487
23478,81,23477,929660,294110
23579,81,23578,724927,89377
23679,81,23678,1475799,840249
23780,81,23779,715737,80187
23879,81,23878,922444,286894
23979,81,23978,1400815,765265
24081,81,24080,673056,37506
24181,81,24180,600048,0
24282,81,24281,458697,0
24382,81,24382,555552,0
24483,81,24482,755200,119650
24587,81,24586,648582,13032
24684,81,24683,713868,78318
24785,81,24784,685888,50338
24885,81,24884,736473,100923
24987,81,24987,870162,234612
25088,81,25087,755996,120446
25188,81,25188,683137,47587
25289,81,25288,786675,151125
25390,81,25389,784799,149249
25491,81,25490,850463,214913
25591,81,25590,929259,293709
25692,81,25691,945676,310126
25792,81,25792,784799,149249
25893,81,25893,583255,0
25995,81,25994,552268,0
26094,81,26094,552268,0
26195,81,26194,566891,0
26295,81,26295,542592,0
26397,81,26396,550692,0
26496,81,26495,529632,0
26597,81,26596,545875,0
26698,81,26697,536112,0
26798,81,26798,636508,958
26900,81,26899,674583,39033
27000,81,26999,854803,219253
27100,81,27100,819040,183490
27201,81,27200,815757,180207
27301,81,27301,837216,201666
27402,81,27401,902880,267330
27502,81,27502,764527,128977
27603,81,27603,797831,162281
27707,81,27706,1428361,792811
27808,81,27807,1119167,483617
27908,81,27908,999479,363929
28009,81,28008,1129141,493591
28109,81,28108,880192,244642
28210,81,28209,834757,199207
28310,81,28309,821409,185859
28410,81,28410,874813,239263
28511,81,28510,924683,289133
28612,81,28611,771417,135867
28712,81,28711,780060,144510
28813,81,28812,780060,144510
28912,81,28911,1263958,628408
29012,81,29011,1162737,527187
29112,81,29111,1192659,557109
29212,81,29211,1372192,736642
29320,81,29318,1495482,859932
29422,81,29420,1315905,680355
29521,81,29519,1643452,1007902
29626,81,29623,1695742,1060192
29724,81,29721,1813257,1177707
29824,81,29821,1563477,927927
29925,81,29922,1325869,690319
30025,81,30023,1365765,730215
30126,81,30124,1360778,725228
30227,81,30225,1243560,608010
30327,81,30324,1470492,834942
30427,81,30424,1445275,809725
30528,81,30525,1251064,615514
30629,81,30626,1290960,655410
30729,81,30727,1196217,560667
30829,81,30827,1566680,931130
30929,81,30928,1203030,567480
31027,81,31026,1036475,400925
31128,81,31127,846968,211418
31232,81,31231,607392,0
