Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
26,100,24,3079967,2057464
99,100,98,3215314,2192811
199,100,198,3079013,2056510
299,100,298,1522983,500480
399,100,398,953283,0
500,100,499,897784,0
602,100,600,1207767,185264
701,100,700,971801,0
802,100,801,742273,0
903,100,902,758473,0
1003,100,1002,676686,0
1104,100,1103,1173273,150770
1206,100,1205,778100,0
1307,100,1306,622171,0
1408,100,1407,701679,0
1507,100,1506,663295,0
1608,100,1607,747479,0
1710,100,1708,719582,0
1811,100,1809,653252,0
1912,100,1911,261379,0
2012,100,2011,710655,0
2114,100,2113,710655,0
2214,100,2213,790873,0
2315,100,2314,726925,0
2415,100,2414,735254,0
2517,100,2516,1186614,164111
2618,100,2617,672222,0
2717,100,2716,665527,0
2820,100,2818,722930,0
2920,100,2919,1606727,584224
3021,100,3020,1866750,844247
3121,100,3119,1252503,230000
3221,100,3220,1088574,66071
3321,100,3320,846690,0
3422,100,3421,773053,0
3524,100,3523,218532,0
3624,100,3623,746363,0
3725,100,3724,1244407,221904
3825,100,3824,794113,0
3925,100,3924,795733,0
4026,100,4025,736783,0
4126,100,4125,721213,0
4227,100,4226,766987,0
4327,100,4326,705427,0
4446,100,4443,685613,0
4541,100,4537,827680,0
4642,100,4639,272953,0
4736,100,4734,1308700,286197
4838,100,4836,706378,0
4936,100,4934,1796123,773620
5036,100,5034,1903674,881171
5138,100,5136,1996886,974383
5236,100,5235,2181160,1158657
5338,100,5336,1423278,400775
5438,100,5436,1330067,307564
5544,100,5541,735409,0
5649,100,5646,796029,0
5751,100,5747,739447,0
5850,100,5847,742687,0
5946,100,5943,827821,0
6051,100,6047,711907,0
6155,100,6151,757267,0
6254,100,6251,755647,0
6345,100,6342,1050433,27930
6446,100,6444,1745932,723429
6546,100,6544,1401768,379265
6645,100,6643,1509319,486816
6747,100,6745,966555,0
6850,100,6849,1306379,283876
6946,100,6945,924306,0
7047,100,7046,772865,0
7149,100,7148,916267,0
7245,100,7244,866077,0
7350,100,7349,1038424,15921
7445,100,7444,1124200,101697
7546,100,7545,913006,0
7646,100,7646,687384,0
7746,100,7746,1025100,2597
7847,100,7846,1018761,0
7947,100,7947,797098,0
8050,100,8049,1888382,865879
8152,100,8152,1197687,175184
8255,100,8254,994809,0
8352,100,8351,1501196,478693
8453,100,8452,1512518,490015
8557,100,8556,750231,0
8661,100,8659,540459,0
8762,100,8761,549826,0
8864,100,8863,470880,0
8964,100,8962,574560,0
9057,100,9056,1166137,143634
9163,100,9161,650276,0
9260,100,9259,820800,0
9365,100,9364,664077,0
9463,100,9462,702044,0
9568,100,9567,563855,0
9668,100,9666,615022,0
9766,100,9765,603454,0
9868,100,9866,610449,0
9971,100,9969,534060,0
10072,100,10070,545400,0
10169,100,10168,584801,0
10278,100,10276,473383,0
10373,100,10371,519480,0
10468,100,10467,797817,0
10571,100,10570,689674,0
10674,100,10673,503280,0
10774,100,10772,582505,0
10875,100,10873,559571,0
10976,100,10974,515614,0
11072,100,11071,745286,0
11176,100,11175,511792,0
11281,100,11280,522720,0
11377,100,11376,596063,0
11479,100,11477,575474,0
11581,100,11579,503193,0
11683,100,11681,525512,0
11779,100,11778,623953,0
11883,100,11882,522720,0
11986,100,11984,430380,0
12083,100,12082,643092,0
12182,100,12181,594259,0
12284,100,12283,601122,0
12387,100,12386,538920,0
12484,100,12483,814233,0
12582,100,12581,1375153,352650
12683,100,12682,832007,0
12786,100,12785,682905,0
12887,100,12886,663206,0
12987,100,12986,554860,0
13095,100,13093,504900,0
13191,100,13190,580137,0
13241,100,13239,633657,0
13337,100,13336,1241146,218643
13441,100,13439,590976,0
13546,100,13545,516240,0
13651,100,13649,440989,0
13748,100,13747,530819,0
13849,100,13848,520201,0
13951,100,13950,534060,0
14049,100,14047,591796,0
14148,100,14147,594127,0
14261,100,14251,507627,0
14350,100,14348,705284,0
14452,100,14451,650913,0
14551,100,14550,682521,0
14649,100,14648,671366,0
14747,100,14746,662449,0
14849,100,14848,745694,0
14954,100,14953,532624,0
15047,100,15047,1418174,395671
15149,100,15149,767176,0
15254,100,15253,682905,0
15352,100,15351,737254,0
15451,100,15450,687833,0
15552,100,15551,832007,0
15654,100,15653,715737,0
15756,100,15755,751852,0
15852,100,15851,1393380,370877
15956,100,15955,587692,0
16058,100,16057,689472,0
16157,100,16156,705887,0
16259,100,16257,699321,0
16358,100,16357,722304,0
16455,100,16454,1289112,266609
16556,100,16555,1231751,209248
16663,100,16662,601122,0
16763,100,16762,626770,0
16874,100,16871,464456,0
16965,100,16963,551926,0
17070,100,17068,487142,0
17166,100,17165,442990,0
17266,100,17264,551926,0
17366,100,17365,511792,0
17470,100,17468,485460,0
17571,100,17570,525922,0
17670,100,17669,498419,0
17772,100,17771,419039,0
17875,100,17872,683608,0
17971,100,17968,632320,0
18076,100,18072,736207,0
18173,100,18170,700107,0
18271,100,18268,1286127,263624
18372,100,18369,1215743,193240
18476,100,18472,761057,0
18578,100,18575,747547,0
18675,100,18672,746940,0
18777,100,18774,814685,0
18879,100,18875,765451,0
18973,100,18971,1688571,666068
19073,100,19071,1654660,632157
19173,100,19171,1288965,266462
19277,100,19275,861638,0
19381,100,19377,889179,0
19479,100,19476,815673,0
19582,100,19578,812353,0
19685,100,19681,713527,0
19783,100,19780,775047,0
19883,100,19881,589464,0
19985,100,19983,483124,0
20087,100,20085,538548,0
20187,100,20186,546193,0
20288,100,20287,493559,0
20391,100,20390,515561,0
20490,100,20488,519480,0
20591,100,20589,543780,0
20692,100,20691,513000,0
20788,100,20787,605786,0
20889,100,20888,612781,0
20995,100,20994,490320,0
21093,100,21092,564840,0
21194,100,21193,470448,0
21290,100,21289,781401,0
21391,100,21390,663206,0
21488,100,21487,1362698,340195
21590,100,21589,951695,0
21693,100,21692,719020,0
21794,100,21793,663206,0
21897,100,21896,572949,0
21999,100,21997,532814,0
22099,100,22097,694766,0
22197,100,22196,771552,0
22298,100,22297,758419,0
22402,100,22400,462101,0
22505,100,22503,567216,0
22598,100,22597,784684,0
22704,100,22703,511380,0
22796,100,22796,1949894,927391
22897,100,22896,1733658,711155
22997,100,22997,1210241,187738
23107,100,23106,550015,0
23212,100,23210,527579,0
23307,100,23306,654950,0
23403,100,23402,678233,0
23506,100,23505,608491,0
23611,100,23610,542370,0
23711,100,23709,608117,0
23814,100,23812,454679,0
23913,100,23911,527081,0
24012,100,24011,559153,0
24116,100,24115,467835,0
24216,100,24215,490320,0
24309,100,24308,936734,0
24411,100,24410,784512,0
24512,100,24511,696038,0
24619,100,24617,507282,0
24717,100,24715,521914,0
24816,100,24815,610449,0
24916,100,24915,542831,0
25021,100,25019,559153,0
25119,100,25118,605786,0
25222,100,25221,527081,0
25321,100,25320,577806,0
25422,100,25421,473226,0
25522,100,25521,563393,0
25622,100,25620,624439,0
25729,100,25727,437822,0
25828,100,25827,479002,0
25930,100,25928,538920,0
26029,100,26027,524975,0
26124,100,26123,782500,0
26229,100,26227,475411,0
26328,100,26327,626742,0
26428,100,26427,579329,0
26531,100,26529,532814,0
26631,100,26630,563393,0
26736,100,26733,483840,0
26834,100,26833,527579,0
26883,100,26881,810950,0
26986,100,26983,553837,0
27086,100,27083,782651,0
27186,100,27183,1270043,247540
27290,100,27287,323554,0
27388,100,27385,801763,0
27489,100,27486,773095,0
27592,100,27589,723247,0
27693,100,27689,715147,0
27795,100,27792,765367,0
27892,100,27888,851991,0
27993,100,27990,767362,0
28096,100,28093,694685,0
28193,100,28190,948180,0
28292,100,28289,1323245,300742
28393,100,28390,905913,0
28491,100,28489,1001723,0
28599,100,28596,773925,0
28697,100,28694,844996,0
28798,100,28796,756393,0
28899,100,28896,800695,0
28999,100,28996,769273,0
29101,100,29097,770383,0
29202,100,29199,815141,0
29305,100,29302,752072,0
29403,100,29400,716428,0
29501,100,29498,377020,0
29600,100,29597,848505,0
29707,100,29702,774063,0
29798,100,29796,1355947,333444
29899,100,29898,924019,0
30000,100,29999,791251,0
30098,100,30097,912632,0
30205,100,30204,643476,0
30302,100,30301,587692,0
30408,100,30406,501659,0
30511,100,30509,496471,0
30610,100,30609,524339,0
30710,100,30708,509760,0
30811,100,30810,521721,0
30911,100,30910,532814,0
31011,100,31009,587132,0
31110,100,31109,582469,0
31214,100,31212,506520,0
31310,100,31309,679732,0
