Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
84,100,81,1551468,947949
108,100,107,3217380,2613861
199,100,198,2912010,2308491
297,100,297,3056619,2453100
399,100,398,2900349,2296830
500,100,499,1355157,751638
599,100,598,1083446,479927
699,100,699,977780,374261
800,100,799,1049481,445962
901,100,900,1367983,764464
1000,100,1000,1225714,622195
1101,100,1101,724670,121151
1204,100,1202,441494,0
1304,100,1303,460464,0
1403,100,1403,551268,0
1504,100,1504,513432,0
1606,100,1605,458352,0
1705,100,1705,503712,0
1807,100,1806,526392,0
1907,100,1906,471623,0
2007,100,2007,498894,0
2110,100,2109,498339,0
2209,100,2208,529891,0
2309,100,2309,542635,0
2410,100,2410,619964,16445
2511,100,2510,531252,0
2613,100,2612,536112,0
2712,100,2711,492371,0
2813,100,2812,500472,0
2915,100,2914,451871,0
3014,100,3013,478318,0
3114,100,3114,1780830,1177311
3215,100,3214,1221563,618044
3315,100,3315,653356,49837
3416,100,3415,517372,0
3517,100,3516,515052,0
3618,100,3617,503712,0
3718,100,3717,690481,86962
3819,100,3819,435915,0
3921,100,3920,538077,0
4021,100,4021,466452,0
4122,100,4122,505332,0
4223,100,4222,659923,56404
4324,100,4323,517867,0
4424,100,4424,547907,0
4526,100,4525,492825,0
4626,100,4625,502329,0
4726,100,4726,343619,0
4827,100,4826,512740,0
4927,100,4926,1304404,700885
5028,100,5027,547683,0
5132,100,5131,1901175,1297656
5231,100,5230,1769508,1165989
5332,100,5331,1633277,1029758
5433,100,5432,2325757,1722238
5533,100,5532,1016649,413130
5633,100,5633,858906,255387
5736,100,5735,841981,238462
5836,100,5835,941721,338202
5942,100,5940,591796,0
6045,100,6044,625752,22233
6145,100,6143,635378,31859
6252,100,6251,466688,0
6348,100,6347,576180,0
6449,100,6448,545400,0
6548,100,6547,588435,0
6643,100,6641,868993,265474
6743,100,6742,876890,273371
6843,100,6843,921773,318254
6945,100,6944,636940,33421
7048,100,7047,582469,0
7152,100,7150,527580,0
7254,100,7252,480599,0
7351,100,7350,573143,0
7457,100,7455,670667,67148
7544,100,7543,2006122,1402603
7646,100,7645,746981,143462
7746,100,7746,1431010,827491
7847,100,7847,1231003,627484
7947,100,7946,1053632,450113
8048,100,8047,1109048,505529
8149,100,8148,820840,217321
