Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
20,44,18,2896767,2001057
99,44,97,3133930,2238220
196,44,192,3507849,2612139
298,44,296,2667386,1771676
399,44,397,1858190,962480
499,44,497,1157985,262275
602,44,599,1047305,151595
700,44,698,765871,0
800,44,798,1020242,124532
899,44,898,1046606,150896
1016,44,1011,605541,0
1111,44,1108,768607,0
1208,44,1204,864078,0
1308,44,1305,861318,0
1409,44,1406,861318,0
1509,44,1507,884634,0
1612,44,1609,744428,0
1711,44,1708,856654,0
1814,44,1811,818963,0
1915,44,1912,745655,0
2018,44,2012,800695,0
2117,44,2113,713527,0
2218,44,2214,744307,0
2314,44,2311,851991,0
2414,44,2411,791368,0
2519,44,2516,758887,0
2615,44,2612,917069,21359
2717,44,2714,835670,0
2815,44,2813,848505,0
2913,44,2911,1602530,706820
3012,44,3010,2041845,1146135
3109,44,3108,1215813,320103
3210,44,3209,993179,97469
3309,44,3308,875243,0
3410,44,3409,826670,0
3512,44,3511,1064443,168733
3612,44,3612,547797,0
3712,44,3712,521532,0
3813,44,3812,504489,0
3914,44,3913,592403,0
4020,44,4019,774835,0
4115,44,4114,690253,0
4215,44,4215,513475,0
4316,44,4315,561824,0
4417,44,4416,696038,0
4517,44,4517,521690,0
4619,44,4618,551037,0
4718,44,4718,521575,0
4821,44,4820,468349,0
4920,44,4919,778118,0
5020,44,5019,1766490,870780
5121,44,5120,1296282,400572
5221,44,5220,921773,26063
5321,44,5321,907212,11502
5422,44,5422,1343454,447744
5522,44,5522,1066167,170457
5622,44,5622,881131,0
5723,44,5722,935276,39566
5823,44,5823,894761,0
5925,44,5924,655385,0
6025,44,6025,623808,0
6127,44,6126,564005,0
6227,44,6226,542592,0
6328,44,6327,529675,0
6428,44,6427,534492,0
6529,44,6528,521532,0
6629,44,6629,444842,0
6729,44,6729,830649,0
6831,44,6830,623670,0
6932,44,6931,2562370,1666660
7033,44,7032,1275566,379856
7134,44,7133,1710643,814933
7235,44,7234,973628,77918
7338,44,7337,620524,0
7437,44,7436,972974,77264
7537,44,7536,812059,0
7642,44,7641,534705,0
7744,44,7742,517525,0
7842,44,7841,671366,0
7944,44,7942,531173,0
8040,44,8039,1296181,400471
8139,44,8138,987968,92258
8241,44,8240,1091332,195622
8345,44,8343,758419,0
8448,44,8447,794534,0
8546,44,8544,948786,53076
8648,44,8646,751852,0
8744,44,8743,1690637,794927
8844,44,8844,681727,0
8947,44,8946,610675,0
9046,44,9045,1784982,889272
9145,44,9144,1016193,120483
9247,44,9246,757202,0
9348,44,9347,836994,0
9447,44,9446,1095520,199810
9548,44,9547,1160050,264340
9651,44,9650,689472,0
9751,44,9750,778118,0
9860,44,9858,465470,0
9954,44,9952,657421,0
10054,44,10053,688099,0
10157,44,10156,530903,0
